,EMA_monthly_10
2022-04-04,203.8038
2022-03-31,192.9269
2022-02-28,180.2373
2022-01-31,167.0456
2021-12-31,156.3136
2021-11-30,151.2877
2021-10-29,146.0561
2021-09-30,138.4352
2021-08-31,133.5084
2021-07-30,131.5205
2021-06-30,130.0002
2021-05-28,124.5148
2021-04-30,120.1084
2021-03-31,114.3772
2021-02-26,106.3207
2021-01-29,98.7430
2020-12-31,95.2929
2020-11-30,92.5485
2020-10-30,92.0907
2020-09-30,95.9250
2020-08-31,99.2672
2020-07-31,99.7396
2020-06-30,101.7730
2020-05-29,104.0963
2020-04-30,108.3130
2020-03-31,113.9397
2020-02-28,124.7734
2020-01-31,127.3542
2019-12-31,128.0058
2019-11-29,125.4494
2019-10-31,127.2203
2019-09-30,130.3690
2019-08-30,133.6559
2019-07-31,138.2405
2019-06-28,140.8687
2019-05-31,140.8614
2019-04-30,143.2743
2019-03-29,141.2374
2019-02-28,141.6336
2019-01-31,144.4835
2018-12-31,147.6885
2018-11-30,153.7990
2018-10-31,157.9714
2018-09-28,163.1684
2018-08-31,164.0534
2018-07-31,165.0645
2018-06-29,163.3441
2018-05-31,161.2475
2018-04-30,157.9018
2018-03-29,152.0982
2018-02-28,151.0450
2018-01-31,150.1052
2017-12-29,146.3863
2017-11-30,143.8801
2017-10-31,144.2244
2017-09-29,145.9364
2017-08-31,148.4606
2017-07-31,155.1791
2017-06-30,156.6122
2017-05-31,159.0771
2017-04-28,160.6144
2017-03-31,161.2512
2017-02-28,159.3465
2017-01-31,157.0792
2016-12-30,155.4710
2016-11-30,153.5378
2016-10-31,148.9526
2016-09-30,145.7836
2016-08-31,140.5672
2016-07-29,135.5366
2016-06-30,132.7263
2016-05-31,131.5924
2016-04-29,128.3614
2016-03-31,123.2415
2016-02-29,122.1208
2016-01-29,124.8516
2015-12-31,127.4967
2015-11-30,130.4400
2015-10-30,130.1151
2015-09-30,131.2589
2015-08-31,135.7956
2015-07-31,141.0615
2015-06-30,146.7465
2015-05-29,151.2820
2015-04-30,154.9751
2015-03-31,154.4383
2015-02-27,155.6587
2015-01-30,159.3825
2014-12-31,164.3366
2014-11-28,170.7317
2014-10-31,179.6852
2014-09-30,181.3533
2014-08-29,181.7913
2014-07-31,179.9715
2014-06-30,175.1552
2014-05-30,167.5792
2014-04-30,162.2955
2014-03-31,159.2552
2014-02-28,156.7796
2014-01-31,150.9218
2013-12-31,150.2074
2013-11-29,146.3504
2013-10-31,142.9147
2013-09-30,133.2476
2013-08-30,124.6649
2013-07-31,116.9802
2013-06-28,111.6753
2013-05-31,107.2160
2013-04-30,102.9935
2013-03-28,101.1597
2013-02-28,98.5098
2013-01-31,94.9636
2012-12-31,92.3015
2012-11-30,91.2617
2012-10-31,89.9080
2012-09-28,88.5264
2012-08-31,87.0905
2012-07-31,86.7667
2012-06-29,88.1353
2012-05-31,89.8930
2012-04-30,90.3253
2012-03-30,86.9894
2012-02-29,83.7672
2012-01-31,80.2313
