,EMA_monthly_10
2022-04-04,343.5585
2022-03-31,348.0804
2022-02-28,354.8427
2022-01-31,361.6544
2021-12-31,366.4643
2021-11-30,358.7630
2021-10-29,351.4926
2021-09-30,345.2510
2021-08-31,346.3179
2021-07-30,342.0863
2021-06-30,336.2254
2021-05-28,333.8178
2021-04-30,332.9017
2021-03-31,325.6221
2021-02-26,322.5248
2021-01-29,318.4214
2020-12-31,310.4328
2020-11-30,298.5734
2020-10-30,289.7986
2020-09-30,286.5605
2020-08-31,277.5229
2020-07-31,263.8591
2020-06-30,253.4722
2020-05-29,244.9705
2020-04-30,236.5195
2020-03-31,230.8949
2020-02-28,230.5449
2020-01-31,227.9571
2019-12-31,217.6520
2019-11-29,208.8169
2019-10-31,198.6229
2019-09-30,193.8391
2019-08-30,187.7233
2019-07-31,183.5374
2019-06-28,179.1857
2019-05-31,173.4892
2019-04-30,172.1534
2019-03-29,166.8986
2019-02-28,163.3850
2019-01-31,160.3017
2018-12-31,159.4020
2018-11-30,163.0602
2018-10-31,163.2914
2018-09-28,166.3451
2018-08-31,161.8262
2018-07-31,156.4587
2018-06-29,153.6984
2018-05-31,149.1469
2018-04-30,146.1129
2018-03-29,142.6580
2018-02-28,139.5397
2018-01-31,135.0064
2017-12-29,129.0856
2017-11-30,124.9735
2017-10-31,119.8142
2017-09-29,116.0596
2017-08-31,114.5773
2017-07-31,111.4122
2017-06-30,107.3816
2017-05-31,104.2042
2017-04-28,99.2874
2017-03-31,96.8712
2017-02-28,94.6493
2017-01-31,91.9580
2016-12-30,91.6687
2016-11-30,91.4862
2016-10-31,90.9209
2016-09-30,90.8255
2016-08-31,90.4290
2016-07-29,89.3932
2016-06-30,89.4006
2016-05-31,89.1007
2016-04-29,89.1008
2016-03-31,88.7299
2016-02-29,88.5677
2016-01-29,89.8005
2015-12-31,90.1584
2015-11-30,89.6380
2015-10-30,88.8442
2015-09-30,87.4074
2015-08-31,87.2446
2015-07-31,86.9434
2015-06-30,85.3419
2015-05-29,84.0312
2015-04-30,82.9270
2015-03-31,82.2797
2015-02-27,80.9663
2015-01-30,79.8543
2014-12-31,79.6731
2014-11-28,79.1560
2014-10-31,78.1862
2014-09-30,78.1031
2014-08-29,78.6438
2014-07-31,78.0536
2014-06-30,78.3010
2014-05-30,78.8524
2014-04-30,80.0529
2014-03-31,80.8847
2014-02-28,81.7435
2014-01-31,81.3487
2013-12-31,81.9751
2013-11-29,80.8140
2013-10-31,79.7349
2013-09-30,78.0204
2013-08-30,76.1316
2013-07-31,74.3875
2013-06-28,73.1758
2013-05-31,73.1927
2013-04-30,72.9022
2013-03-28,71.1337
2013-02-28,68.8479
2013-01-31,67.3030
2012-12-31,65.9037
2012-11-30,65.5845
2012-10-31,65.4188
2012-09-28,64.3452
2012-08-31,62.3331
2012-07-31,60.6960
2012-06-29,60.8595
2012-05-31,60.3594
2012-04-30,60.0226
2012-03-30,58.4565
2012-02-29,56.9980
2012-01-31,55.6242
2011-12-30,54.5429
2011-11-30,53.9346
2011-10-31,52.1490
2011-09-30,51.6577
2011-08-31,52.2394
2011-07-29,51.8526
2011-06-30,52.1309
2011-05-31,51.5667
2011-04-29,50.2770
2011-03-31,49.1630
2011-02-28,48.0459
2011-01-31,46.2072
2010-12-31,44.8200
2010-11-30,43.2089
2010-10-29,42.0330
2010-09-30,41.3182
2010-08-31,41.1111
2010-07-30,41.6291
2010-06-30,40.8911
2010-05-28,40.9625
2010-04-30,40.3475
2010-03-31,39.3225
2010-02-26,38.4642
2010-01-29,37.2651
2009-12-31,36.2440
2009-11-30,34.6404
2009-10-30,33.6850
2009-09-30,32.1528
2009-08-31,30.9823
2009-07-31,30.0583
2009-06-30,29.7913
2009-05-29,29.4871
2009-04-30,29.4131
2009-03-31,29.8116
2009-02-27,30.8586
2009-01-30,33.2339
2008-12-31,35.0947
2008-11-28,36.6958
2008-10-31,38.4371
2008-09-30,40.6164
2008-08-29,41.2267
2008-07-31,40.5327
2008-06-30,39.3444
2008-05-30,37.6165
2008-04-30,35.4646
2008-03-31,34.4056
2008-02-29,34.3802
2008-01-31,33.7157
2007-12-31,33.4503
2007-11-30,31.6704
2007-10-31,30.0727
2007-09-28,28.1311
2007-08-31,26.7892
2007-07-31,25.3801
2007-06-29,25.2334
2007-05-31,24.9520
2007-04-30,24.2569
2007-03-30,23.9584
2007-02-28,23.6414
2007-01-31,23.2261
2006-12-29,22.8441
2006-11-30,23.0884
2006-10-31,23.0003
2006-09-29,23.0003
2006-08-31,23.2026
2006-07-31,23.1654
2006-06-30,23.2144
2006-05-31,23.0598
2006-04-28,22.5798
2006-03-31,21.3253
2006-02-28,20.0475
2006-01-31,19.2337
2005-12-30,18.6345
2005-11-30,18.0321
2005-10-31,17.3704
2005-09-30,17.0905
2005-08-31,16.6117
2005-07-29,16.1087
2005-06-30,15.6484
2005-05-31,15.1659
2005-04-29,14.8305
2005-03-31,14.7439
2005-02-28,14.2193
2005-01-31,13.3835
2004-12-31,12.7688
2004-11-30,12.0441
2004-10-29,11.3105
2004-09-30,10.7573
2004-08-31,10.3850
2004-07-30,10.1873
2004-06-30,9.8156
2004-05-28,9.3857
2004-04-30,9.0758
2004-03-31,9.0360
2004-02-27,8.8363
2004-01-30,8.5710
2003-12-31,8.3668
2003-11-28,8.0205
2003-10-31,7.6600
2003-09-30,7.3706
2003-08-29,7.0341
2003-07-31,6.6333
2003-06-30,6.2329
2003-05-30,5.8813
2003-04-30,5.5999
2003-03-31,5.3743
2003-02-28,5.2380
2003-01-31,5.0820
2002-12-31,5.1731
2002-11-29,5.2004
2002-10-31,5.2116
2002-09-30,5.2809
2002-08-30,5.4972
2002-07-31,5.5687
2002-06-28,5.6490
2002-05-31,5.7877
2002-04-30,5.5850
2002-03-28,5.4094
2002-02-28,5.1059
2002-01-31,4.9878
2001-12-31,4.8495
2001-11-30,4.5578
2001-10-31,4.1817
2001-09-28,3.9449
2001-08-31,3.8298
2001-07-31,3.6365
2001-06-29,3.3923
2001-05-31,3.1062
2001-04-30,2.9059
2001-03-30,2.8161
2001-02-28,2.7402
2001-01-31,2.7381
2000-12-29,2.7560
2000-11-30,2.7434
2000-10-31,2.7903
2000-09-29,2.7643
