,EMA_monthly_10
2022-04-04,88.0248
2022-03-31,90.8280
2022-02-28,94.5054
2022-01-31,96.1955
2021-12-31,96.7142
2021-11-30,94.5287
2021-10-29,93.2683
2021-09-30,91.5904
2021-08-31,92.1866
2021-07-30,91.1587
2021-06-30,89.9361
2021-05-28,87.9703
2021-04-30,84.7853
2021-03-31,80.5486
2021-02-26,77.3840
2021-01-29,76.3037
2020-12-31,74.3585
2020-11-30,72.0972
2020-10-30,69.8199
2020-09-30,67.6628
2020-08-31,63.7917
2020-07-31,59.5936
2020-06-30,56.1662
2020-05-29,54.7163
2020-04-30,53.5915
2020-03-31,55.0383
2020-02-28,57.8811
2020-01-31,57.3399
2019-12-31,55.2250
2019-11-29,53.3688
2019-10-31,51.5499
2019-09-30,50.0651
2019-08-30,49.4032
2019-07-31,49.3787
2019-06-28,48.5635
2019-05-31,47.0973
2019-04-30,47.2513
2019-03-29,46.4760
2019-02-28,46.6329
2019-01-31,46.9294
2018-12-31,47.7247
2018-11-30,50.2513
2018-10-31,52.1037
2018-09-28,54.1926
2018-08-31,55.1516
2018-07-31,56.1925
2018-06-29,56.4480
2018-05-31,57.6692
2018-04-30,58.6387
2018-03-29,60.1762
2018-02-28,61.1727
2018-01-31,62.0187
2017-12-29,60.9413
2017-11-30,60.1462
2017-10-31,59.1786
2017-09-29,58.5287
2017-08-31,57.4899
2017-07-31,57.2021
2017-06-30,56.2338
2017-05-31,55.1399
2017-04-28,54.2487
2017-03-31,53.0638
2017-02-28,52.2160
2017-01-31,51.8070
2016-12-30,51.9042
2016-11-30,52.3687
2016-10-31,52.5865
2016-09-30,52.9922
2016-08-31,52.7716
2016-07-29,51.3745
2016-06-30,49.7599
2016-05-31,48.8781
2016-04-29,47.6561
2016-03-31,46.8650
2016-02-29,45.7688
2016-01-29,45.6244
2015-12-31,45.8138
2015-11-30,44.6305
2015-10-30,43.2927
2015-09-30,42.2253
2015-08-31,41.9133
2015-07-31,41.4543
2015-06-30,40.9425
2015-05-29,40.7100
2015-04-30,40.4177
2015-03-31,40.3444
2015-02-27,39.6700
2015-01-30,39.0812
2014-12-31,38.6989
2014-11-28,38.1345
2014-10-31,37.5156
2014-09-30,37.1204
2014-08-29,37.0694
2014-07-31,36.5831
2014-06-30,37.1041
2014-05-30,37.3101
2014-04-30,37.5517
2014-03-31,37.8973
2014-02-28,37.8721
2014-01-31,36.9058
2013-12-31,36.0853
2013-11-29,34.9543
2013-10-31,33.9925
2013-09-30,32.9407
2013-08-30,31.9448
2013-07-31,31.6844
2013-06-28,30.4956
2013-05-31,29.5545
2013-04-30,27.6991
2013-03-28,26.6220
2013-02-28,25.0987
2013-01-31,23.8094
2012-12-31,22.5933
2012-11-30,21.8066
2012-10-31,20.6919
2012-09-28,19.6377
2012-08-31,18.6334
2012-07-31,17.7060
