,EMA_monthly_10
2022-04-04,99.1775
2022-03-31,97.3881
2022-02-28,95.0255
2022-01-31,93.5904
2021-12-31,94.5800
2021-11-30,95.9114
2021-10-29,97.8370
2021-09-30,97.5285
2021-08-31,98.0006
2021-07-30,98.2229
2021-06-30,96.6688
2021-05-28,95.9382
2021-04-30,94.7545
2021-03-31,93.6296
2021-02-26,93.3499
2021-01-29,94.7919
2020-12-31,92.7114
2020-11-30,90.3737
2020-10-30,88.5526
2020-09-30,90.1768
2020-08-31,90.8243
2020-07-31,91.3997
2020-06-30,91.0910
2020-05-29,91.0366
2020-04-30,88.5303
2020-03-31,86.8664
2020-02-28,86.3789
2020-01-31,83.4909
2019-12-31,80.4301
2019-11-29,77.2441
2019-10-31,74.9388
2019-09-30,73.1094
2019-08-30,70.9485
2019-07-31,68.0641
2019-06-28,65.6616
2019-05-31,63.2057
2019-04-30,61.2343
2019-03-29,59.2181
2019-02-28,58.7505
2019-01-31,58.1424
2018-12-31,58.7932
2018-11-30,60.7057
2018-10-31,60.9427
2018-09-28,60.8580
2018-08-31,59.8330
2018-07-31,58.3082
2018-06-29,56.9367
2018-05-31,57.2332
2018-04-30,57.4396
2018-03-29,56.8230
2018-02-28,55.8257
2018-01-31,55.1035
2017-12-29,53.5386
2017-11-30,52.0468
2017-10-31,50.4959
2017-09-29,48.8170
2017-08-31,47.4459
2017-07-31,46.0238
2017-06-30,45.2868
2017-05-31,44.7451
2017-04-28,43.3542
2017-03-31,42.2457
2017-02-28,41.2011
2017-01-31,39.5477
2016-12-30,38.5369
2016-11-30,36.7295
2016-10-31,34.5731
2016-09-30,33.8782
2016-08-31,32.6843
2016-07-29,31.8458
2016-06-30,31.5375
2016-05-31,31.4766
2016-04-29,31.2246
2016-03-31,30.8858
2016-02-29,30.3676
2016-01-29,30.8181
2015-12-31,30.9461
2015-11-30,29.6250
2015-10-30,27.8152
2015-09-30,26.3798
2015-08-31,26.2991
2015-07-31,26.0898
2015-06-30,26.0181
2015-05-29,26.0382
2015-04-30,25.8038
2015-03-31,25.6392
2015-02-27,25.4376
2015-01-30,24.7611
2014-12-31,24.4431
2014-11-28,23.8023
2014-10-31,23.4531
2014-09-30,23.5621
2014-08-29,24.0520
2014-07-31,24.1917
2014-06-30,24.4605
2014-05-30,24.6411
2014-04-30,24.8878
2014-03-31,25.3140
2014-02-28,26.1331
2014-01-31,25.8718
2013-12-31,25.4600
2013-11-29,24.8436
2013-10-31,23.8014
2013-09-30,22.7355
2013-08-30,21.6870
2013-07-31,21.0072
2013-06-28,20.0960
2013-05-31,19.5213
2013-04-30,18.9722
2013-03-28,18.1528
2013-02-28,17.6585
2013-01-31,17.6325
2012-12-31,17.5071
2012-11-30,17.6521
2012-10-31,17.7598
2012-09-28,18.0702
2012-08-31,18.1452
2012-07-31,18.1811
2012-06-29,18.4346
2012-05-31,18.6054
2012-04-30,19.1414
2012-03-30,19.4563
2012-02-29,19.5451
2012-01-31,19.9679
2011-12-30,20.2795
2011-11-30,20.8431
2011-10-31,21.6090
2011-09-30,22.4231
2011-08-31,23.6171
2011-07-29,24.0530
2011-06-30,24.2553
2011-05-31,24.2491
2011-04-29,24.0041
2011-03-31,23.7560
2011-02-28,23.6068
2011-01-31,23.6105
2010-12-31,23.5412
2010-11-30,23.6843
2010-10-29,24.0325
2010-09-30,24.3875
2010-08-31,24.6802
2010-07-30,25.3908
2010-06-30,25.6979
2010-05-28,26.0379
2010-04-30,26.3092
2010-03-31,26.5701
2010-02-26,26.7960
2010-01-29,26.4305
2009-12-31,26.4232
2009-11-30,26.2186
2009-10-30,26.3279
2009-09-30,26.4967
2009-08-31,26.7577
2009-07-31,26.7718
2009-06-30,26.9174
2009-05-29,26.9477
2009-04-30,27.3313
2009-03-31,27.5980
2009-02-27,27.7411
2009-01-30,27.8391
2008-12-31,27.6925
2008-11-28,27.5967
2008-10-31,28.0186
2008-09-30,28.3194
2008-08-29,28.1223
2008-07-31,27.9392
2008-06-30,28.0875
2008-05-30,27.6529
2008-04-30,27.4039
2008-03-31,27.3980
2008-02-29,27.5224
2008-01-31,27.5236
2007-12-31,27.5763
2007-11-30,27.2494
2007-10-31,26.9076
2007-09-28,26.5637
2007-08-31,26.3101
