,EMA_monthly_10
2022-04-04,116.4978
2022-03-31,113.8706
2022-02-28,110.5530
2022-01-31,108.1424
2021-12-31,107.4525
2021-11-30,105.9255
2021-10-29,105.8779
2021-09-30,104.5512
2021-08-31,104.0867
2021-07-30,102.7200
2021-06-30,100.0978
2021-05-28,97.4977
2021-04-30,93.8935
2021-03-31,91.2532
2021-02-26,89.7652
2021-01-29,88.6051
2020-12-31,88.8609
2020-11-30,88.4793
2020-10-30,87.4560
2020-09-30,91.6316
2020-08-31,95.0725
2020-07-31,98.1142
2020-06-30,101.3697
2020-05-29,105.0801
2020-04-30,110.7246
2020-03-31,115.3169
2020-02-28,121.9491
2020-01-31,122.7721
2019-12-31,120.8414
2019-11-29,119.6005
2019-10-31,118.1462
2019-09-30,116.6399
2019-08-30,116.3244
2019-07-31,116.3782
2019-06-28,115.5339
2019-05-31,115.2954
2019-04-30,114.8299
2019-03-29,112.9071
2019-02-28,111.3027
2019-01-31,109.7659
2018-12-31,108.0499
2018-11-30,109.7777
2018-10-31,108.4155
2018-09-28,108.8003
2018-08-31,108.8132
2018-07-31,107.5839
2018-06-29,107.0399
2018-05-31,106.3963
2018-04-30,106.4717
2018-03-29,106.6334
2018-02-28,106.4808
2018-01-31,107.2844
2017-12-29,107.3358
2017-11-30,106.1833
2017-10-31,105.8177
2017-09-29,106.1736
2017-08-31,106.2836
2017-07-31,106.9937
2017-06-30,107.8028
2017-05-31,108.3909
2017-04-28,109.5718
2017-03-31,110.0182
2017-02-28,109.4669
2017-01-31,107.6924
2016-12-30,107.0498
2016-11-30,107.2257
2016-10-31,107.9389
2016-09-30,109.4450
2016-08-31,108.3358
2016-07-29,106.3858
2016-06-30,103.6311
2016-05-31,102.1641
2016-04-29,101.6526
2016-03-31,100.4306
2016-02-29,99.2659
2016-01-29,100.3411
2015-12-31,101.2747
2015-11-30,100.3329
2015-10-30,99.9819
2015-09-30,99.3972
2015-08-31,100.0324
2015-07-31,101.8344
2015-06-30,102.2531
2015-05-29,103.1684
2015-04-30,102.7901
2015-03-31,101.9191
2015-02-27,99.3903
2015-01-30,96.9637
2014-12-31,93.7500
2014-11-28,91.6256
2014-10-31,89.7361
2014-09-30,87.9227
2014-08-29,87.5927
2014-07-31,86.3347
2014-06-30,85.1333
2014-05-30,83.8818
2014-04-30,82.0389
2014-03-31,80.3874
2014-02-28,78.8119
2014-01-31,77.3518
2013-12-31,76.2997
2013-11-29,76.3166
2013-10-31,76.9571
2013-09-30,77.0822
2013-08-30,76.6775
2013-07-31,77.0062
2013-06-28,76.6826
2013-05-31,76.5283
2013-04-30,76.2667
2013-03-28,75.4853
2013-02-28,75.8863
2013-01-31,76.0276
2012-12-31,75.9748
2012-11-30,75.8251
2012-10-31,76.2549
2012-09-28,76.1931
2012-08-31,75.4280
2012-07-31,74.3386
2012-06-29,73.2029
2012-05-31,72.2176
2012-04-30,71.9658
2012-03-30,70.8155
2012-02-29,69.9259
2012-01-31,69.4676
2011-12-30,68.5137
2011-11-30,68.0489
2011-10-31,68.2284
2011-09-30,67.8823
2011-08-31,69.0087
2011-07-29,68.0952
2011-06-30,66.5004
2011-05-31,64.7381
2011-04-29,62.3235
2011-03-31,59.9647
2011-02-28,58.5827
2011-01-31,56.8068
2010-12-31,54.8752
2010-11-30,53.7900
2010-10-29,52.8926
2010-09-30,51.4294
2010-08-31,50.1117
2010-07-30,48.8380
2010-06-30,47.2050
2010-05-28,46.8190
2010-04-30,45.6110
2010-03-31,43.8043
2010-02-26,42.1141
2010-01-29,41.2527
2009-12-31,40.6601
2009-11-30,39.6049
2009-10-30,38.4010
2009-09-30,37.8572
2009-08-31,36.4786
2009-07-31,35.6027
2009-06-30,35.6709
2009-05-29,36.5252
2009-04-30,37.5530
2009-03-31,38.6478
2009-02-27,42.0971
2009-01-30,46.1157
2008-12-31,50.1339
2008-11-28,53.3616
2008-10-31,57.6391
2008-09-30,60.3857
2008-08-29,60.5088
2008-07-31,59.5123
2008-06-30,59.1795
2008-05-30,59.6142
2008-04-30,59.1879
2008-03-31,58.2821
2008-02-29,58.3530
2008-01-31,59.3527
2007-12-31,59.8051
2007-11-30,60.3442
2007-10-31,60.9979
2007-09-28,60.5110
2007-08-31,60.4915
2007-07-31,61.0507
2007-06-29,62.4525
2007-05-31,63.1823
2007-04-30,62.4272
2007-03-30,61.2639
2007-02-28,59.8626
2007-01-31,57.9037
2006-12-29,54.7390
2006-11-30,52.6778
2006-10-31,50.2819
2006-09-29,48.5848
2006-08-31,46.9311
2006-07-31,45.1956
2006-06-30,43.4849
2006-05-31,42.3277
2006-04-28,41.6795
2006-03-31,40.4574
2006-02-28,38.3722
2006-01-31,36.9127
2005-12-30,35.8851
2005-11-30,35.1161
2005-10-31,34.1292
2005-09-30,33.6230
2005-08-31,32.8080
2005-07-29,32.1478
2005-06-30,30.7823
2005-05-31,29.8005
2005-04-29,29.0313
2005-03-31,28.1276
2005-02-28,27.7136
2005-01-31,27.3274
2004-12-31,27.0765
2004-11-30,26.0157
2004-10-29,25.2770
2004-09-30,24.4240
2004-08-31,23.8505
2004-07-30,23.2106
2004-06-30,22.7047
2004-05-28,22.3883
2004-04-30,22.1463
2004-03-31,22.0999
2004-02-27,21.2706
2004-01-30,20.6459
2003-12-31,20.0078
2003-11-28,19.4200
2003-10-31,18.9669
2003-09-30,18.6194
2003-08-29,18.2750
2003-07-31,17.9715
2003-06-30,17.5659
2003-05-30,17.0184
2003-04-30,16.6011
2003-03-31,16.3636
2003-02-28,16.2035
2003-01-31,16.1362
2002-12-31,16.1821
2002-11-29,16.1435
2002-10-31,16.1360
2002-09-30,16.2597
2002-08-30,16.2654
2002-07-31,16.2646
2002-06-28,16.3190
2002-05-31,16.1327
2002-04-30,15.8634
2002-03-28,15.7241
2002-02-28,15.5098
2002-01-31,15.4663
2001-12-31,15.5085
2001-11-30,15.4341
2001-10-31,15.4690
2001-09-28,15.6804
2001-08-31,15.6851
2001-07-31,15.6310
2001-06-29,15.6412
2001-05-31,15.4425
2001-04-30,15.3417
2001-03-30,15.2512
2001-02-28,15.2346
2001-01-31,15.0953
2000-12-29,14.9023
2000-11-30,14.4131
2000-10-31,13.9517
2000-09-29,13.5553
