,EMA_monthly_10
2022-04-04,38.3901
2022-03-31,38.2990
2022-02-28,38.0543
2022-01-31,37.3331
2021-12-31,37.9766
2021-11-30,38.0725
2021-10-29,38.4559
2021-09-30,38.9554
2021-08-31,39.5394
2021-07-30,39.6445
2021-06-30,39.7530
2021-05-28,38.5241
2021-04-30,36.4735
2021-03-31,33.9892
2021-02-26,32.7632
2021-01-29,32.2670
2020-12-31,30.6969
2020-11-30,29.5170
2020-10-30,27.2965
2020-09-30,26.1974
2020-08-31,26.6715
2020-07-31,26.5643
2020-06-30,26.7991
2020-05-29,27.5782
2020-04-30,29.0597
2020-03-31,30.7677
2020-02-28,33.4862
2020-01-31,34.3806
2019-12-31,34.8442
2019-11-29,34.5966
2019-10-31,34.5457
2019-09-30,33.9452
2019-08-30,33.8367
2019-07-31,34.6396
2019-06-28,34.8040
2019-05-31,34.9945
2019-04-30,35.8820
2019-03-29,36.1046
2019-02-28,36.7035
2019-01-31,37.2102
2018-12-31,37.8830
2018-11-30,39.2701
2018-10-31,39.3730
2018-09-28,40.3288
2018-08-31,40.0532
2018-07-31,40.3348
2018-06-29,40.6243
2018-05-31,41.1420
2018-04-30,41.9770
2018-03-29,43.0600
2018-02-28,44.0329
2018-01-31,44.7209
2017-12-29,45.0197
2017-11-30,44.9036
2017-10-31,44.9693
2017-09-29,45.6144
2017-08-31,46.2310
2017-07-31,47.2923
2017-06-30,48.2641
2017-05-31,48.4035
2017-04-28,48.7718
2017-03-31,48.5536
2017-02-28,47.5688
2017-01-31,47.1670
2016-12-30,46.6179
2016-11-30,45.6953
2016-10-31,44.1429
2016-09-30,42.9896
2016-08-31,42.4317
2016-07-29,41.7984
2016-06-30,40.9823
2016-05-31,41.4398
2016-04-29,41.7909
2016-03-31,42.0162
2016-02-29,41.6285
2016-01-29,42.7006
2015-12-31,44.6794
2015-11-30,46.0859
2015-10-30,47.2035
2015-09-30,48.4705
2015-08-31,49.0028
2015-07-31,49.4976
2015-06-30,49.6852
2015-05-29,50.2760
2015-04-30,51.5286
2015-03-31,52.6135
2015-02-27,53.1042
2015-01-30,53.1820
2014-12-31,53.6769
2014-11-28,53.5092
2014-10-31,52.6650
2014-09-30,52.3606
2014-08-29,53.3593
2014-07-31,53.6497
2014-06-30,54.3213
2014-05-30,53.6808
2014-04-30,52.6450
2014-03-31,50.9395
2014-02-28,50.1839
2014-01-31,49.3600
2013-12-31,49.1924
2013-11-29,47.6247
2013-10-31,46.1468
2013-09-30,44.8768
2013-08-30,43.2885
2013-07-31,42.1497
