,EMA_monthly_10
2022-04-04,111.2318
2022-03-31,110.8144
2022-02-28,110.3043
2022-01-31,109.7563
2021-12-31,110.0644
2021-11-30,109.2431
2021-10-29,112.5194
2021-09-30,114.5815
2021-08-31,114.2084
2021-07-30,110.5281
2021-06-30,108.3677
2021-05-28,105.6872
2021-04-30,102.4910
2021-03-31,99.3712
2021-02-26,97.5048
2021-01-29,96.4770
2020-12-31,91.8341
2020-11-30,86.1528
2020-10-30,80.8867
2020-09-30,79.6949
2020-08-31,78.3715
2020-07-31,76.5074
2020-06-30,74.0891
2020-05-29,72.9666
2020-04-30,71.1903
2020-03-31,69.4526
2020-02-28,67.9843
2020-01-31,65.8431
2019-12-31,62.7260
2019-11-29,59.9918
2019-10-31,57.3744
2019-09-30,57.1020
2019-08-30,57.1091
2019-07-31,57.2734
2019-06-28,56.7008
2019-05-31,56.7988
2019-04-30,59.7718
2019-03-29,60.7789
2019-02-28,62.2209
2019-01-31,63.4033
2018-12-31,65.0196
2018-11-30,68.0329
2018-10-31,68.4713
2018-09-28,68.7227
2018-08-31,68.0766
2018-07-31,67.8070
2018-06-29,67.2574
2018-05-31,66.7724
2018-04-30,66.7573
2018-03-29,67.6390
2018-02-28,68.0165
2018-01-31,67.1269
2017-12-29,64.7017
2017-11-30,63.0243
2017-10-31,63.4609
2017-09-29,64.0655
2017-08-31,65.1045
2017-07-31,66.5588
2017-06-30,66.9541
2017-05-31,67.4417
2017-04-28,67.7043
2017-03-31,67.4141
2017-02-28,67.2906
2017-01-31,66.8196
2016-12-30,67.5018
2016-11-30,68.2355
2016-10-31,69.3211
2016-09-30,71.6992
2016-08-31,72.9501
2016-07-29,74.7990
2016-06-30,74.1899
2016-05-31,73.4943
2016-04-29,72.6442
2016-03-31,72.3651
2016-02-29,72.1396
2016-01-29,73.5106
2015-12-31,74.9307
2015-11-30,76.0908
2015-10-30,76.7688
2015-09-30,76.6041
2015-08-31,77.5539
2015-07-31,77.9792
2015-06-30,77.7457
2015-05-29,77.3625
2015-04-30,75.9364
2015-03-31,74.7890
2015-02-27,73.3465
2015-01-30,73.0680
2014-12-31,72.6253
2014-11-28,71.9331
2014-10-31,70.9116
2014-09-30,69.3209
2014-08-29,68.4722
2014-07-31,67.0926
2014-06-30,66.3488
2014-05-30,65.0218
2014-04-30,63.7845
2014-03-31,62.5588
2014-02-28,61.1607
2014-01-31,59.4787
2013-12-31,58.2673
2013-11-29,57.1333
2013-10-31,56.5963
2013-09-30,56.6821
2013-08-30,56.6337
2013-07-31,57.2734
2013-06-28,57.0664
2013-05-31,56.3256
2013-04-30,55.0568
2013-03-28,54.1084
2013-02-28,52.9558
2013-01-31,51.4326
2012-12-31,50.0388
2012-11-30,48.8774
2012-10-31,47.7390
2012-09-28,45.8455
2012-08-31,44.5211
2012-07-31,43.6069
2012-06-29,42.3618
2012-05-31,40.8633
2012-04-30,40.9163
2012-03-30,40.1666
2012-02-29,39.0736
2012-01-31,38.1399
2011-12-30,37.5255
2011-11-30,37.4411
2011-10-31,37.2969
2011-09-30,37.8074
2011-08-31,39.2457
2011-07-29,39.7914
2011-06-30,39.3517
2011-05-31,38.4731
2011-04-29,37.6838
2011-03-31,36.2702
2011-02-28,34.8292
2011-01-31,33.7501
2010-12-31,33.0446
2010-11-30,32.6667
2010-10-29,31.8482
2010-09-30,30.9533
2010-08-31,30.1618
2010-07-30,29.6845
2010-06-30,29.9121
2010-05-28,29.6215
2010-04-30,29.1563
2010-03-31,28.6988
2010-02-26,28.0318
2010-01-29,27.4156
2009-12-31,26.8679
2009-11-30,26.3119
2009-10-30,25.5768
2009-09-30,25.3683
2009-08-31,24.7124
2009-07-31,24.4585
2009-06-30,24.3715
2009-05-29,24.2918
2009-04-30,24.6777
2009-03-31,25.0095
2009-02-27,25.6838
2009-01-30,26.1779
2008-12-31,26.7730
2008-11-28,27.2148
2008-10-31,27.6792
2008-09-30,27.5246
2008-08-29,27.3068
2008-07-31,26.9983
2008-06-30,26.7923
2008-05-30,26.8429
2008-04-30,27.0435
2008-03-31,27.2298
2008-02-29,27.9742
2008-01-31,28.6763
2007-12-31,29.1121
2007-11-30,29.3204
2007-10-31,28.9515
2007-09-28,28.1419
2007-08-31,27.3756
2007-07-31,27.0680
2007-06-29,27.2009
2007-05-31,27.2589
2007-04-30,27.1797
2007-03-30,27.1519
2007-02-28,27.2612
2007-01-31,27.2637
2006-12-29,27.2556
2006-11-30,26.9924
2006-10-31,27.0785
2006-09-29,26.9149
2006-08-31,26.4660
2006-07-31,25.8628
2006-06-30,26.0524
2006-05-31,26.3195
2006-04-28,26.2839
2006-03-31,25.8736
2006-02-28,24.9333
2006-01-31,23.9863
2005-12-30,23.2333
2005-11-30,22.7695
2005-10-31,21.9972
2005-09-30,21.4210
2005-08-31,21.0624
2005-07-29,20.6418
2005-06-30,19.9800
2005-05-31,19.3666
2005-04-29,18.5526
2005-03-31,18.1976
2005-02-28,17.5915
2005-01-31,16.8074
2004-12-31,15.8801
2004-11-30,15.0168
2004-10-29,14.6628
2004-09-30,14.6300
2004-08-31,14.4200
2004-07-30,14.2567
2004-06-30,14.0504
2004-05-28,13.7472
2004-04-30,13.3636
2004-03-31,12.5481
2004-02-27,11.7995
2004-01-30,11.0506
2003-12-31,10.5344
2003-11-28,9.9865
2003-10-31,9.3775
2003-09-30,8.8614
2003-08-29,8.4729
2003-07-31,8.1039
2003-06-30,7.8307
2003-05-30,7.5871
2003-04-30,7.4768
2003-03-31,7.6109
2003-02-28,7.7667
2003-01-31,7.9556
2002-12-31,7.9383
2002-11-29,7.8750
2002-10-31,7.7250
2002-09-30,7.6661
2002-08-30,7.6216
2002-07-31,7.6752
2002-06-28,7.6327
2002-05-31,7.5659
2002-04-30,7.5139
2002-03-28,7.2636
2002-02-28,7.0037
2002-01-31,6.9045
2001-12-31,6.6314
2001-11-30,6.2939
2001-10-31,6.0148
2001-09-28,6.0033
2001-08-31,5.8300
2001-07-31,5.5959
2001-06-29,5.2513
2001-05-31,4.9123
2001-04-30,4.6039
2001-03-30,4.3233
2001-02-28,4.0262
2001-01-31,3.6187
2000-12-29,2.9747
2000-11-30,2.3669
2000-10-31,2.1106
2000-09-29,1.7463
