,EMA_monthly_10
2018-12-14,44.7793
2018-11-30,44.5103
2018-10-31,44.1815
2018-09-28,43.7796
2018-08-31,43.3462
2018-07-31,42.8986
2018-06-29,42.5961
2018-05-31,42.2819
2018-04-30,42.1490
2018-03-29,43.2555
2018-02-28,44.3278
2018-01-31,45.6229
2017-12-29,47.7635
2017-11-30,50.6976
2017-10-31,54.8682
2017-09-29,57.5944
2017-08-31,60.4043
2017-07-31,62.1808
2017-06-30,63.4588
2017-05-31,63.6341
2017-04-28,65.6394
2017-03-31,67.7749
2017-02-28,69.2093
2017-01-31,69.0336
2016-12-30,69.2632
2016-11-30,70.5906
2016-10-31,71.1610
2016-09-30,73.8142
2016-08-31,75.4003
2016-07-29,77.8778
2016-06-30,78.8234
2016-05-31,79.4601
2016-04-29,80.6110
2016-03-31,83.4680
2016-02-29,88.4436
2016-01-29,93.4669
2015-12-31,99.5334
2015-11-30,104.3732
2015-10-30,109.2705
2015-09-30,114.7904
2015-08-31,115.8216
2015-07-31,114.3010
2015-06-30,109.8941
2015-05-29,108.0476
2015-04-30,107.4740
2015-03-31,106.1009
2015-02-27,104.1633
2015-01-30,102.9461
2014-12-31,102.9487
2014-11-28,102.7457
2014-10-31,102.0518
2014-09-30,101.4765
2014-08-29,100.9530
2014-07-31,99.0623
2014-06-30,97.2904
