,EMA_monthly_10
2022-04-04,41.7306
2022-03-31,43.0397
2022-02-28,44.9151
2022-01-31,47.2326
2021-12-31,48.4887
2021-11-30,49.3316
2021-10-29,50.7975
2021-09-30,52.3987
2021-08-31,54.5506
2021-07-30,56.0884
2021-06-30,56.0211
2021-05-28,54.1117
2021-04-30,52.9410
2021-03-31,49.7778
2021-02-26,46.0503
2021-01-29,42.5859
2020-12-31,39.1837
2020-11-30,38.6364
2020-10-30,36.1562
2020-09-30,33.9964
2020-08-31,31.9992
2020-07-31,29.0762
2020-06-30,27.1658
2020-05-29,24.2647
2020-04-30,21.4815
2020-03-31,21.3078
2020-02-28,23.0428
2020-01-31,24.9032
2019-12-31,24.8572
2019-11-29,24.4586
2019-10-31,25.6319
2019-09-30,26.9089
2019-08-30,27.8926
2019-07-31,29.5113
2019-06-28,30.9160
2019-05-31,32.0270
2019-04-30,33.6447
2019-03-29,33.7170
2019-02-28,33.6341
2019-01-31,34.8789
2018-12-31,36.3984
2018-11-30,38.7732
2018-10-31,38.8693
2018-09-28,39.3857
2018-08-31,39.9642
2018-07-31,40.4853
2018-06-29,41.0485
2018-05-31,42.0573
2018-04-30,43.5161
2018-03-29,45.0022
2018-02-28,46.6104
2018-01-31,46.2065
2017-12-29,44.8359
2017-11-30,44.0473
2017-10-31,42.5712
2017-09-29,42.2519
2017-08-31,41.4309
2017-07-31,41.6125
2017-06-30,41.4421
2017-05-31,41.4936
2017-04-28,41.5027
2017-03-31,41.2008
2017-02-28,41.1732
2017-01-31,40.6863
2016-12-30,40.3427
2016-11-30,39.8833
2016-10-31,39.2835
2016-09-30,39.8985
2016-08-31,39.8368
2016-07-29,39.5069
2016-06-30,38.3849
2016-05-31,37.5853
2016-04-29,36.2386
2016-03-31,35.7869
2016-02-29,35.3405
2016-01-29,35.7283
2015-12-31,36.5105
2015-11-30,37.5108
2015-10-30,37.5837
2015-09-30,37.4690
2015-08-31,36.9946
2015-07-31,36.4375
2015-06-30,36.6364
2015-05-29,36.5484
2015-04-30,36.6729
2015-03-31,36.5207
2015-02-27,35.8866
2015-01-30,35.2025
2014-12-31,34.6932
2014-11-28,35.1396
2014-10-31,33.7678
2014-09-30,33.0218
2014-08-29,32.5800
2014-07-31,31.4744
2014-06-30,30.5912
2014-05-30,29.1913
2014-04-30,28.0652
2014-03-31,27.2161
2014-02-28,26.4708
2014-01-31,27.0523
2013-12-31,28.2582
2013-11-29,28.7455
2013-10-31,28.2575
2013-09-30,28.0145
2013-08-30,27.5865
2013-07-31,27.3630
2013-06-28,26.9624
2013-05-31,27.2980
2013-04-30,27.2562
2013-03-28,26.7798
2013-02-28,26.4040
2013-01-31,26.2980
2012-12-31,26.3747
2012-11-30,27.1305
2012-10-31,28.1079
2012-09-28,29.1286
2012-08-31,30.2954
2012-07-31,31.5673
2012-06-29,31.3153
2012-05-31,30.9571
2012-04-30,31.2440
2012-03-30,31.6144
2012-02-29,30.9227
2012-01-31,29.9283
2011-12-30,29.4951
2011-11-30,29.2760
2011-10-31,28.5866
2011-09-30,28.1781
2011-08-31,28.1919
2011-07-29,28.3756
2011-06-30,28.4333
2011-05-31,28.8051
2011-04-29,29.2130
2011-03-31,28.3302
2011-02-28,26.8351
2011-01-31,25.4383
2010-12-31,25.3885
2010-11-30,25.5664
2010-10-29,25.7496
2010-09-30,25.8444
2010-08-31,25.6230
2010-07-30,25.7094
2010-06-30,25.2679
