,EMA_monthly_10
2022-04-04,32.8060
2022-03-31,32.1362
2022-02-28,31.2909
2022-01-31,30.2622
2021-12-31,30.0825
2021-11-30,29.6985
2021-10-29,30.0509
2021-09-30,30.1394
2021-08-31,29.9124
2021-07-30,29.5129
2021-06-30,28.7918
2021-05-28,27.5445
2021-04-30,25.7959
2021-03-31,24.4396
2021-02-26,22.7441
2021-01-29,21.5635
2020-12-31,20.9034
2020-11-30,19.2184
2020-10-30,18.2857
2020-09-30,18.5231
2020-08-31,18.9308
2020-07-31,19.2516
2020-06-30,20.2515
2020-05-29,21.2363
2020-04-30,23.0543
2020-03-31,25.2785
2020-02-28,27.3339
2020-01-31,26.8982
2019-12-31,26.2368
2019-11-29,25.2466
2019-10-31,23.9944
2019-09-30,23.2417
2019-08-30,22.6473
2019-07-31,21.9562
2019-06-28,21.2934
2019-05-31,20.3106
2019-04-30,19.9770
2019-03-29,19.6666
2019-02-28,19.8113
2019-01-31,20.1252
2018-12-31,20.4500
2018-11-30,21.2789
2018-10-31,21.2738
2018-09-28,21.5337
2018-08-31,21.4821
2018-07-31,21.3378
2018-06-29,21.3265
2018-05-31,22.3383
2018-04-30,23.4346
2018-03-29,24.7534
2018-02-28,25.2231
2018-01-31,25.5025
2017-12-29,24.6189
2017-11-30,24.1514
2017-10-31,24.1552
2017-09-29,24.0618
2017-08-31,23.9997
2017-07-31,23.7956
2017-06-30,23.7070
2017-05-31,24.0628
2017-04-28,23.4523
2017-03-31,22.7497
2017-02-28,22.1052
2017-01-31,20.7873
2016-12-30,20.4866
2016-11-30,21.0366
2016-10-31,21.5491
2016-09-30,21.7043
2016-08-31,21.6196
2016-07-29,21.5451
2016-06-30,21.2075
2016-05-31,21.4464
2016-04-29,21.7383
2016-03-31,21.1940
2016-02-29,21.2938
2016-01-29,21.7285
2015-12-31,23.0629
2015-11-30,23.4573
2015-10-30,24.1837
2015-09-30,25.2913
2015-08-31,26.2963
2015-07-31,27.6249
2015-06-30,29.0626
2015-05-29,30.2101
2015-04-30,30.9695
2015-03-31,31.4735
2015-02-27,32.3270
2015-01-30,32.4815
2014-12-31,32.2752
2014-11-28,31.9566
2014-10-31,30.8556
2014-09-30,29.7760
2014-08-29,28.7738
2014-07-31,27.3026
2014-06-30,25.6227
2014-05-30,24.2786
2014-04-30,23.2408
2014-03-31,22.0530
2014-02-28,20.8841
2014-01-31,19.9883
2013-12-31,19.0167
2013-11-29,18.2431
2013-10-31,17.7773
2013-09-30,17.3814
2013-08-30,17.4367
2013-07-31,17.7012
2013-06-28,17.9216
2013-05-31,18.2517
2013-04-30,18.3375
2013-03-28,18.4559
2013-02-28,18.5913
2013-01-31,18.7568
2012-12-31,18.8239
2012-11-30,18.9801
2012-10-31,19.2963
2012-09-28,19.6086
2012-08-31,19.8723
2012-07-31,20.3310
2012-06-29,20.9471
2012-05-31,21.5712
2012-04-30,22.4261
2012-03-30,22.9421
2012-02-29,23.4396
2012-01-31,23.9788
2011-12-30,24.6561
2011-11-30,26.1751
2011-10-31,27.4046
2011-09-30,28.5823
2011-08-31,30.5649
2011-07-29,31.5136
2011-06-30,31.8060
2011-05-31,31.6487
2011-04-29,31.0236
2011-03-31,30.1866
2011-02-28,28.8680
2011-01-31,27.6202
2010-12-31,26.2355
2010-11-30,25.0788
2010-10-29,24.6933
2010-09-30,24.2290
2010-08-31,24.1280
2010-07-30,24.8618
2010-06-30,25.3404
