,EMA_monthly_10
2022-04-04,256.5145
2022-03-31,256.2222
2022-02-28,257.3338
2022-01-31,264.1035
2021-12-31,266.9043
2021-11-30,261.2164
2021-10-29,261.2250
2021-09-30,256.9259
2021-08-31,255.3332
2021-07-30,247.7767
2021-06-30,240.6031
2021-05-28,234.6213
2021-04-30,230.8045
2021-03-31,226.2907
2021-02-26,224.4823
2021-01-29,227.2690
2020-12-31,228.2276
2020-11-30,230.0313
2020-10-30,231.0443
2020-09-30,232.6183
2020-08-31,231.9242
2020-07-31,229.7232
2020-06-30,224.3931
2020-05-29,218.4931
2020-04-30,211.5987
2020-03-31,207.5042
2020-02-28,207.0504
2020-01-31,204.5604
2019-12-31,200.4606
2019-11-29,195.8603
2019-10-31,193.8164
2019-09-30,190.4561
2019-08-30,185.6996
2019-07-31,178.1651
2019-06-28,172.8932
2019-05-31,167.9699
2019-04-30,161.2257
2019-03-29,155.8262
2019-02-28,149.0449
2019-01-31,145.1506
2018-12-31,141.0865
2018-11-30,139.1977
2018-10-31,135.7486
2018-09-28,133.3474
2018-08-31,132.6094
2018-07-31,131.0797
2018-06-29,129.3931
2018-05-31,128.1776
2018-04-30,128.0571
2018-03-29,128.3253
2018-02-28,126.9599
2018-01-31,126.5266
2017-12-29,124.2762
2017-11-30,122.5600
2017-10-31,120.3488
2017-09-29,117.6995
2017-08-31,115.8915
2017-07-31,111.5018
2017-06-30,108.5228
2017-05-31,105.6982
2017-04-28,102.6060
2017-03-31,99.8904
2017-02-28,97.5868
2017-01-31,96.1321
2016-12-30,96.6300
2016-11-30,96.7992
2016-10-31,97.8055
2016-09-30,96.0440
2016-08-31,94.6651
2016-07-29,93.0801
2016-06-30,90.6661
2016-05-31,88.1466
2016-04-29,86.7332
2016-03-31,85.1844
2016-02-29,83.8874
2016-01-29,84.3117
2015-12-31,84.4073
2015-11-30,84.0085
2015-10-30,83.1428
2015-09-30,81.5244
2015-08-31,82.3475
2015-07-31,82.6176
2015-06-30,82.3767
2015-05-29,82.4383
2015-04-30,82.6974
2015-03-31,82.6754
2015-02-27,82.8019
2015-01-30,81.9895
2014-12-31,81.4210
2014-11-28,80.3579
2014-10-31,77.9429
2014-09-30,76.4411
2014-08-29,75.3526
2014-07-31,73.1345
2014-06-30,71.2332
2014-05-30,69.7576
