,EMA_monthly_10
2022-04-04,39.6905
2022-03-31,39.5795
2022-02-28,39.4439
2022-01-31,39.2047
2021-12-31,39.4591
2021-11-30,39.2944
2021-10-29,39.3821
2021-09-30,39.3470
2021-08-31,39.4774
2021-07-30,38.8102
2021-06-30,37.5680
2021-05-28,35.7809
2021-04-30,33.0211
2021-03-31,30.1925
2021-02-26,28.4686
2021-01-29,27.0705
2020-12-31,25.6729
2020-11-30,23.0291
2020-10-30,21.9978
2020-09-30,22.3706
2020-08-31,22.4219
2020-07-31,22.8623
2020-06-30,23.8472
2020-05-29,25.2977
2020-04-30,26.9083
2020-03-31,28.3279
2020-02-28,30.6897
2020-01-31,31.9096
2019-12-31,31.5073
2019-11-29,30.6956
2019-10-31,30.2213
2019-09-30,30.4460
2019-08-30,30.1985
2019-07-31,29.9070
2019-06-28,29.0397
2019-05-31,28.5818
2019-04-30,28.1333
2019-03-29,27.9519
2019-02-28,28.0989
2019-01-31,28.1165
2018-12-31,28.4201
2018-11-30,29.6068
2018-10-31,30.0284
2018-09-28,30.7347
2018-08-31,31.2513
2018-07-31,31.8827
2018-06-29,32.7632
2018-05-31,33.3817
2018-04-30,34.1110
2018-03-29,34.8535
2018-02-28,35.5942
2018-01-31,36.1707
2017-12-29,35.8731
2017-11-30,36.2916
2017-10-31,37.4031
2017-09-29,38.5837
2017-08-31,38.8201
2017-07-31,39.3290
2017-06-30,39.6577
2017-05-31,39.3950
2017-04-28,39.5872
2017-03-31,39.2177
2017-02-28,37.7816
2017-01-31,35.4953
2016-12-30,33.8231
2016-11-30,32.3260
2016-10-31,30.8985
2016-09-30,29.9760
2016-08-31,29.4839
2016-07-29,28.5137
2016-06-30,27.5234
2016-05-31,27.4686
2016-04-29,26.7105
2016-03-31,26.1818
2016-02-29,25.3488
2016-01-29,25.7908
2015-12-31,26.7798
2015-11-30,27.2954
2015-10-30,27.3366
2015-09-30,27.5002
2015-08-31,28.5558
2015-07-31,29.3260
2015-06-30,29.7229
2015-05-29,29.6391
2015-04-30,29.5478
2015-03-31,30.0162
2015-02-27,30.1287
2015-01-30,30.2885
2014-12-31,31.3748
2014-11-28,31.8714
2014-10-31,32.3651
2014-09-30,33.4084
2014-08-29,33.4081
2014-07-31,33.2410
2014-06-30,33.7501
