,EMA_monthly_10
2022-04-04,57.6765
2022-03-31,58.9468
2022-02-28,60.7128
2022-01-31,61.7512
2021-12-31,61.4712
2021-11-30,59.6056
2021-10-29,58.2805
2021-09-30,56.7911
2021-08-31,57.1736
2021-07-30,56.5022
2021-06-30,55.9537
2021-05-28,55.4588
2021-04-30,54.5466
2021-03-31,52.7026
2021-02-26,51.3188
2021-01-29,51.0880
2020-12-31,50.5675
2020-11-30,49.8263
2020-10-30,49.1952
2020-09-30,48.4391
2020-08-31,47.2106
2020-07-31,45.0195
2020-06-30,42.5894
2020-05-29,41.1609
2020-04-30,40.1872
2020-03-31,40.2142
2020-02-28,41.6759
2020-01-31,42.0028
2019-12-31,41.0619
2019-11-29,39.8396
2019-10-31,38.6563
2019-09-30,37.2746
2019-08-30,36.6002
2019-07-31,35.9800
2019-06-28,35.2134
2019-05-31,34.6318
2019-04-30,34.8464
2019-03-29,34.2218
2019-02-28,33.4298
2019-01-31,32.8356
2018-12-31,33.2094
2018-11-30,34.3662
2018-10-31,35.2586
2018-09-28,36.7090
2018-08-31,37.1057
2018-07-31,37.3000
2018-06-29,37.0370
2018-05-31,37.3547
2018-04-30,37.7747
2018-03-29,38.1612
2018-02-28,38.1120
2018-01-31,37.9085
2017-12-29,36.9131
2017-11-30,35.8696
2017-10-31,34.8110
2017-09-29,34.1674
2017-08-31,33.5732
2017-07-31,33.3170
2017-06-30,32.7186
2017-05-31,31.9910
2017-04-28,31.3027
2017-03-31,30.5096
2017-02-28,30.1958
2017-01-31,29.8561
2016-12-30,29.6142
2016-11-30,29.6163
2016-10-31,29.6126
2016-09-30,29.7683
2016-08-31,29.2662
2016-07-29,28.4098
2016-06-30,27.1556
2016-05-31,26.7917
2016-04-29,25.9952
2016-03-31,25.4210
2016-02-29,24.5855
2016-01-29,24.2344
2015-12-31,24.1785
2015-11-30,23.7366
2015-10-30,22.8657
2015-09-30,21.9882
2015-08-31,21.7188
2015-07-31,21.1747
2015-06-30,20.4769
2015-05-29,20.2372
2015-04-30,19.8725
2015-03-31,19.5308
2015-02-27,19.0919
2015-01-30,18.6467
2014-12-31,18.3442
2014-11-28,17.9264
2014-10-31,17.5940
2014-09-30,17.5677
2014-08-29,17.2219
2014-07-31,16.8792
2014-06-30,16.9347
2014-05-30,16.7539
2014-04-30,16.7079
2014-03-31,16.8658
2014-02-28,16.6970
2014-01-31,16.2897
2013-12-31,16.1780
2013-11-29,15.7706
2013-10-31,15.3342
2013-09-30,15.0276
2013-08-30,14.6408
2013-07-31,14.5813
2013-06-28,14.2284
2013-05-31,13.9904
2013-04-30,13.4325
2013-03-28,13.0263
2013-02-28,12.4023
2013-01-31,11.8117
2012-12-31,11.2409
2012-11-30,10.8567
2012-10-31,10.3351
2012-09-28,10.0211
2012-08-31,9.6578
2012-07-31,9.3670
2012-06-29,9.3782
2012-05-31,9.0879
2012-04-30,8.9385
2012-03-30,8.6686
2012-02-29,8.3196
2012-01-31,8.1465
2011-12-30,7.9027
2011-11-30,7.8872
2011-10-31,8.0203
2011-09-30,8.1797
2011-08-31,8.8053
2011-07-29,9.2769
2011-06-30,9.5721
2011-05-31,9.6974
2011-04-29,9.4812
2011-03-31,9.3551
2011-02-28,9.1300
2011-01-31,8.9095
2010-12-31,8.6846
2010-11-30,8.5310
2010-10-29,8.6312
2010-09-30,8.7949
2010-08-31,8.9488
2010-07-30,9.2219
2010-06-30,9.5900
2010-05-28,9.9732
2010-04-30,10.0207
2010-03-31,9.6109
2010-02-26,9.2373
2010-01-29,9.1283
2009-12-31,8.9643
2009-11-30,8.7349
2009-10-30,8.4915
2009-09-30,8.4884
2009-08-31,8.3088
2009-07-31,7.8398
2009-06-30,7.3545
2009-05-29,7.4708
2009-04-30,7.4893
2009-03-31,7.7497
2009-02-27,8.3770
2009-01-30,9.4308
2008-12-31,10.2999
2008-11-28,10.8793
2008-10-31,11.8254
2008-09-30,12.8942
2008-08-29,13.0462
2008-07-31,13.0626
2008-06-30,13.4714
2008-05-30,14.1202
2008-04-30,14.4942
2008-03-31,15.0005
2008-02-29,15.4133
2008-01-31,16.0857
2007-12-31,16.2830
2007-11-30,16.7535
2007-10-31,17.2134
2007-09-28,17.5309
2007-08-31,18.0835
2007-07-31,18.3477
2007-06-29,18.4990
2007-05-31,18.5351
2007-04-30,18.3303
2007-03-30,18.5093
2007-02-28,18.7340
2007-01-31,18.6638
2006-12-29,18.2715
2006-11-30,18.1244
2006-10-31,18.1109
2006-09-29,18.2408
2006-08-31,18.4627
2006-07-31,18.7353
2006-06-30,19.1634
2006-05-31,19.3107
2006-04-28,19.2994
2006-03-31,19.1635
2006-02-28,18.9460
2006-01-31,18.8594
2005-12-30,18.9656
2005-11-30,19.0479
2005-10-31,19.2060
2005-09-30,19.5730
2005-08-31,19.7519
2005-07-29,19.9705
2005-06-30,19.7987
2005-05-31,19.9082
2005-04-29,20.0070
2005-03-31,20.1993
2005-02-28,20.0320
2005-01-31,19.9551
2004-12-31,19.4475
2004-11-30,18.8884
2004-10-29,18.3733
2004-09-30,17.8788
2004-08-31,17.2625
2004-07-30,16.8282
2004-06-30,16.5485
2004-05-28,16.1032
2004-04-30,15.8538
2004-03-31,15.6733
2004-02-27,15.1534
2004-01-30,14.8335
2003-12-31,14.6240
2003-11-28,14.2909
2003-10-31,13.9113
2003-09-30,13.4080
2003-08-29,13.2077
2003-07-31,12.9227
2003-06-30,12.6289
2003-05-30,12.3552
2003-04-30,11.9239
2003-03-31,11.8527
2003-02-28,12.0989
2003-01-31,12.4306
2002-12-31,12.8603
2002-11-29,13.0382
2002-10-31,13.3675
2002-09-30,13.7205
2002-08-30,14.2999
2002-07-31,14.4258
2002-06-28,14.5747
2002-05-31,14.4064
2002-04-30,14.2574
2002-03-28,13.8942
2002-02-28,13.5496
2002-01-31,13.0508
2001-12-31,12.6050
2001-11-30,12.3589
2001-10-31,12.5021
2001-09-28,12.8293
2001-08-31,13.1539
2001-07-31,12.8856
2001-06-29,12.6332
2001-05-31,12.3716
2001-04-30,12.2486
2001-03-30,12.1425
2001-02-28,11.8891
2001-01-31,11.6734
2000-12-29,11.3328
2000-11-30,10.7278
2000-10-31,10.7640
2000-09-29,10.8836
