,EMA_monthly_10
2021-09-01,95.2590
2021-08-31,93.5077
2021-07-30,91.3672
2021-06-30,89.4688
2021-05-28,85.9374
2021-04-30,82.3657
2021-03-31,79.7804
2021-02-26,77.2049
2021-01-29,73.6571
2020-12-31,70.5342
2020-11-30,66.5085
2020-10-30,62.8348
2020-09-30,61.3203
2020-08-31,59.9226
2020-07-31,58.0298
2020-06-30,55.8968
2020-05-29,54.9408
2020-04-30,54.4190
2020-03-31,54.4775
2020-02-28,55.9434
2020-01-31,56.2005
2019-12-31,55.6387
2019-11-29,54.6503
2019-10-31,54.4929
2019-09-30,53.9751
2019-08-30,53.5037
2019-07-31,53.6529
2019-06-28,52.9492
2019-05-31,51.9547
2019-04-30,52.2816
2019-03-29,51.2113
2019-02-28,51.3476
2019-01-31,51.2477
2018-12-31,51.2561
2018-11-30,51.9834
2018-10-31,51.8093
2018-09-28,52.9188
2018-08-31,52.9499
2018-07-31,52.1394
2018-06-29,51.1025
2018-05-31,50.3473
2018-04-30,49.4263
2018-03-29,49.2374
2018-02-28,47.8340
2018-01-31,45.9711
2017-12-29,43.7675
2017-11-30,42.8496
2017-10-31,41.7175
2017-09-29,40.3645
2017-08-31,39.6875
2017-07-31,39.0723
2017-06-30,38.6403
2017-05-31,38.2208
2017-04-28,37.1263
2017-03-31,36.5815
2017-02-28,35.7544
2017-01-31,34.8749
2016-12-30,33.8296
2016-11-30,33.7206
2016-10-31,33.4491
2016-09-30,33.1105
2016-08-31,32.6378
2016-07-29,31.9052
2016-06-30,31.0629
2016-05-31,31.0236
2016-04-29,30.5339
2016-03-31,30.4295
2016-02-29,30.0974
2016-01-29,30.2547
2015-12-31,30.5930
2015-11-30,30.1272
2015-10-30,29.4106
2015-09-30,28.1726
2015-08-31,28.0992
2015-07-31,27.9564
2015-06-30,27.7697
2015-05-29,27.4409
2015-04-30,26.9459
2015-03-31,26.8124
2015-02-27,26.2799
2015-01-30,25.7065
2014-12-31,25.2984
2014-11-28,25.0253
2014-10-31,25.1169
2014-09-30,25.3228
2014-08-29,25.4095
2014-07-31,25.3964
2014-06-30,25.7183
2014-05-30,25.2947
2014-04-30,24.6971
2014-03-31,24.3413
2014-02-28,23.7840
2014-01-31,23.1767
2013-12-31,22.9210
2013-11-29,23.0301
2013-10-31,23.0599
2013-09-30,22.9268
2013-08-30,22.7421
2013-07-31,22.8660
2013-06-28,22.9301
2013-05-31,23.1531
2013-04-30,23.1257
2013-03-28,22.8815
2013-02-28,22.2853
2013-01-31,21.8074
2012-12-31,21.2201
2012-11-30,20.8564
2012-10-31,20.4482
2012-09-28,20.2782
2012-08-31,20.2250
