,EMA_monthly_10
2018-11-28,190.8197
2018-10-31,185.9574
2018-09-28,183.1924
2018-08-31,178.9368
2018-07-31,174.3075
2018-06-29,171.2828
2018-05-31,168.7780
2018-04-30,167.3460
2018-03-29,164.9502
2018-02-28,164.3525
2018-01-31,161.8454
2017-12-29,156.6297
2017-11-30,151.7804
2017-10-31,145.8996
2017-09-29,140.9433
2017-08-31,137.4197
2017-07-31,133.4001
2017-06-30,129.2301
2017-05-31,124.7845
2017-04-28,120.8734
2017-03-31,118.2316
2017-02-28,116.7524
2017-01-31,114.6813
2016-12-30,114.3583
2016-11-30,112.8435
2016-10-31,109.5090
2016-09-30,110.5342
2016-08-31,110.0841
2016-07-29,109.1722
2016-06-30,108.4715
2016-05-31,106.1730
2016-04-29,105.2877
2016-03-31,104.4132
2016-02-29,103.3826
2016-01-29,102.9253
2015-12-31,103.8310
2015-11-30,103.6367
2015-10-30,104.5549
2015-09-30,103.0882
2015-08-31,102.5030
2015-07-31,100.6905
2015-06-30,98.8081
2015-05-29,93.4549
2015-04-30,88.9456
2015-03-31,85.8125
2015-02-27,82.1093
2015-01-30,79.0753
2014-12-31,77.0195
2014-11-28,75.1984
2014-10-31,73.3116
2014-09-30,72.0138
2014-08-29,70.8019
2014-07-31,69.0806
2014-06-30,67.9543
2014-05-30,65.8709
2014-04-30,64.0728
2014-03-31,63.1679
2014-02-28,61.3648
2014-01-31,59.6385
2013-12-31,58.4541
2013-11-29,56.9970
2013-10-31,55.1445
2013-09-30,54.1925
2013-08-30,52.7927
2013-07-31,51.2142
2013-06-28,49.1211
2013-05-31,46.7372
2013-04-30,44.4850
2013-03-28,42.3477
2013-02-28,41.0945
2013-01-31,40.3846
2012-12-31,39.3001
2012-11-30,38.4183
2012-10-31,37.9884
2012-09-28,37.3591
2012-08-31,37.4731
2012-07-31,37.8585
2012-06-29,38.8155
2012-05-31,39.4618
2012-04-30,39.8155
2012-03-30,39.5994
2012-02-29,38.1134
2012-01-31,36.9945
2011-12-30,36.2544
2011-11-30,35.6936
2011-10-31,35.0837
2011-09-30,34.7591
2011-08-31,35.0912
2011-07-29,34.7465
2011-06-30,34.0282
2011-05-31,32.6523
2011-04-29,31.0538
2011-03-31,29.5663
2011-02-28,28.5790
2011-01-31,27.3865
2010-12-31,26.8214
2010-11-30,26.6215
2010-10-29,26.5567
2010-09-30,26.4367
2010-08-31,25.9371
2010-07-30,26.3126
2010-06-30,26.5437
2010-05-28,27.1226
2010-04-30,27.2695
2010-03-31,27.3704
2010-02-26,26.3724
2010-01-29,26.1853
2009-12-31,25.9605
2009-11-30,25.3369
2009-10-30,25.0971
2009-09-30,25.4321
2009-08-31,25.4791
2009-07-31,25.4015
2009-06-30,25.6149
2009-05-29,26.2623
2009-04-30,26.7052
2009-03-31,28.2071
2009-02-27,29.5756
2009-01-30,31.3409
2008-12-31,32.0625
2008-11-28,33.4479
2008-10-31,36.4865
2008-09-30,39.5946
2008-08-29,41.1335
2008-07-31,41.6010
2008-06-30,42.6007
2008-05-30,43.9190
2008-04-30,44.1974
2008-03-31,45.2533
2008-02-29,46.8474
2008-01-31,47.2860
2007-12-31,47.0861
2007-11-30,45.9431
2007-10-31,44.9181
2007-09-28,43.6154
2007-08-31,42.4048
2007-07-31,41.6002
2007-06-29,41.1874
2007-05-31,40.4157
2007-04-30,38.7633
2007-03-30,37.9591
2007-02-28,37.5971
2007-01-31,37.0681
2006-12-29,36.8355
2006-11-30,36.3463
2006-10-31,36.1240
2006-09-29,35.8786
2006-08-31,35.9138
2006-07-31,36.4144
2006-06-30,38.1863
2006-05-31,38.6581
2006-04-28,39.5297
2006-03-31,40.5870
2006-02-28,39.7438
2006-01-31,38.3398
2005-12-30,37.1457
2005-11-30,35.9362
2005-10-31,34.6404
2005-09-30,33.4551
2005-08-31,32.2491
2005-07-29,31.4240
2005-06-30,30.6433
2005-05-31,29.1455
2005-04-29,27.7973
2005-03-31,26.6149
2005-02-28,25.0112
2005-01-31,23.2458
2004-12-31,22.0395
2004-11-30,20.6805
2004-10-29,19.3324
2004-09-30,18.8657
2004-08-31,18.0481
2004-07-30,17.4137
2004-06-30,16.9819
2004-05-28,16.4941
2004-04-30,16.0885
2004-03-31,15.5151
2004-02-27,14.4648
2004-01-30,13.6288
2003-12-31,13.1479
2003-11-28,12.6815
2003-10-31,12.2720
2003-09-30,12.1227
2003-08-29,11.7590
2003-07-31,11.5163
2003-06-30,10.9883
2003-05-30,10.4140
2003-04-30,9.8514
2003-03-31,9.5456
2003-02-28,9.1968
2003-01-31,9.1303
2002-12-31,8.9804
2002-11-29,8.9158
2002-10-31,9.0058
2002-09-30,8.9901
2002-08-30,9.1956
2002-07-31,9.1064
2002-06-28,8.9438
2002-05-31,8.5304
2002-04-30,8.0311
2002-03-28,7.4334
2002-02-28,7.1423
2002-01-31,6.9747
2001-12-31,6.8039
2001-11-30,6.6648
2001-10-31,6.5858
2001-09-28,6.6678
2001-08-31,6.7056
2001-07-31,6.7012
2001-06-29,6.7804
2001-05-31,6.9932
2001-04-30,7.3802
2001-03-30,7.6112
2001-02-28,7.5073
2001-01-31,7.3148
2000-12-29,7.0295
2000-11-30,6.5393
2000-10-31,6.3104
2000-09-29,6.2680
