,EMA_monthly_10
2022-04-04,61.4958
2022-03-31,61.4416
2022-02-28,61.6219
2022-01-31,60.1112
2021-12-31,58.7337
2021-11-30,54.6812
2021-10-29,53.4482
2021-09-30,53.2611
2021-08-31,53.6858
2021-07-30,52.9204
2021-06-30,51.7605
2021-05-28,50.6206
2021-04-30,50.1207
2021-03-31,50.0431
2021-02-26,49.0038
2021-01-29,48.3002
2020-12-31,47.1691
2020-11-30,45.9067
2020-10-30,46.1527
2020-09-30,47.6555
2020-08-31,49.4256
2020-07-31,47.7935
2020-06-30,45.1899
2020-05-29,43.1965
2020-04-30,40.5157
2020-03-31,39.2414
2020-02-28,39.1151
2020-01-31,39.2629
2019-12-31,38.9502
2019-11-29,38.1191
2019-10-31,38.1545
2019-09-30,38.3844
2019-08-30,38.1964
2019-07-31,37.5890
2019-06-28,35.8932
2019-05-31,34.7295
2019-04-30,34.6827
2019-03-29,33.8655
2019-02-28,33.0934
2019-01-31,30.9675
2018-12-31,29.3847
2018-11-30,28.3791
2018-10-31,27.4367
2018-09-28,26.5871
2018-08-31,25.5531
2018-07-31,24.2138
2018-06-29,23.9502
2018-05-31,23.3813
2018-04-30,23.4550
2018-03-29,22.9449
2018-02-28,22.2883
2018-01-31,22.0923
2017-12-29,22.2728
2017-11-30,22.5713
2017-10-31,22.7538
2017-09-29,23.0835
2017-08-31,23.3309
2017-07-31,23.7134
2017-06-30,23.2608
2017-05-31,22.8698
2017-04-28,22.7342
2017-03-31,22.6952
2017-02-28,22.4919
2017-01-31,21.6367
2016-12-30,21.0360
2016-11-30,20.2862
2016-10-31,20.0276
2016-09-30,20.1715
2016-08-31,19.8096
2016-07-29,19.4451
2016-06-30,19.5018
2016-05-31,19.6689
2016-04-29,20.1597
2016-03-31,20.8997
2016-02-29,21.3174
2016-01-29,21.4990
2015-12-31,22.3277
2015-11-30,22.6917
2015-10-30,22.1698
2015-09-30,21.7320
2015-08-31,21.9569
2015-07-31,21.8673
2015-06-30,21.0711
2015-05-29,20.4914
2015-04-30,19.6850
2015-03-31,19.3261
2015-02-27,19.3297
2015-01-30,18.9763
2014-12-31,19.0777
2014-11-28,19.0038
2014-10-31,19.5535
2014-09-30,20.1743
2014-08-29,20.9419
2014-07-31,20.9979
2014-06-30,21.3241
2014-05-30,21.2495
2014-04-30,21.6605
