,EMA_monthly_10
2022-04-04,35.1035
2022-03-31,33.6709
2022-02-28,31.9733
2022-01-31,30.3585
2021-12-31,28.4504
2021-11-30,28.1385
2021-10-29,28.0386
2021-09-30,27.1545
2021-08-31,26.6518
2021-07-30,26.3902
2021-06-30,25.9244
2021-05-28,24.6570
2021-04-30,23.2832
2021-03-31,22.5403
2021-02-26,21.6017
2021-01-29,20.2970
2020-12-31,19.9950
2020-11-30,19.7081
2020-10-30,19.6094
2020-09-30,20.7489
2020-08-31,22.0081
2020-07-31,22.8313
2020-06-30,24.0235
2020-05-29,25.4271
2020-04-30,27.1516
2020-03-31,29.6100
2020-02-28,33.3226
2020-01-31,34.9693
2019-12-31,35.7198
2019-11-29,35.2354
2019-10-31,35.5882
2019-09-30,36.7445
2019-08-30,37.8520
2019-07-31,39.6689
2019-06-28,40.3564
2019-05-31,41.2434
2019-04-30,43.4518
2019-03-29,44.5486
2019-02-28,45.7107
2019-01-31,47.0328
2018-12-31,48.7180
2018-11-30,52.3899
2018-10-31,55.1893
2018-09-28,57.3932
2018-08-31,58.2027
2018-07-31,58.8521
2018-06-29,58.7977
2018-05-31,58.8266
2018-04-30,58.6397
2018-03-29,58.4326
2018-02-28,58.9093
2018-01-31,59.3259
2017-12-29,58.4012
2017-11-30,58.4580
2017-10-31,59.4920
2017-09-29,60.5371
2017-08-31,60.7186
2017-07-31,62.2241
2017-06-30,63.1033
2017-05-31,64.6989
2017-04-28,65.9413
2017-03-31,66.9925
2017-02-28,67.2447
2017-01-31,67.1295
2016-12-30,66.4562
2016-11-30,65.5886
2016-10-31,64.6018
2016-09-30,64.4732
2016-08-31,64.2401
2016-07-29,63.9812
2016-06-30,63.3850
2016-05-31,62.9212
2016-04-29,62.8659
2016-03-31,62.1502
2016-02-29,62.4800
2016-01-29,63.2542
2015-12-31,64.1932
2015-11-30,65.7983
2015-10-30,66.4168
2015-09-30,67.0809
2015-08-31,69.5499
2015-07-31,71.0527
2015-06-30,72.0024
2015-05-29,72.5595
2015-04-30,72.5088
2015-03-31,71.7627
2015-02-27,72.8411
2015-01-30,74.0310
2014-12-31,75.8857
2014-11-28,77.6175
2014-10-31,79.7100
2014-09-30,80.0262
2014-08-29,79.8785
2014-07-31,78.2960
2014-06-30,76.6518
2014-05-30,72.9626
2014-04-30,70.9675
2014-03-31,68.9649
2014-02-28,67.2261
