,EMA_monthly_10
2022-04-04,82.4796
2022-03-31,78.4218
2022-02-28,73.2844
2022-01-31,71.0120
2021-12-31,68.5610
2021-11-30,67.2924
2021-10-29,67.5371
2021-09-30,65.7769
2021-08-31,65.0914
2021-07-30,65.1773
2021-06-30,65.3577
2021-05-28,63.2051
2021-04-30,60.0788
2021-03-31,57.8215
2021-02-26,55.5606
2021-01-29,51.6620
2020-12-31,51.4103
2020-11-30,51.0736
2020-10-30,51.2442
2020-09-30,54.7473
2020-08-31,58.0670
2020-07-31,60.2314
2020-06-30,62.3384
2020-05-29,64.3943
2020-04-30,65.3385
2020-03-31,67.3599
2020-02-28,73.3797
2020-01-31,76.6159
2019-12-31,77.1995
2019-11-29,76.0912
2019-10-31,74.3779
2019-09-30,72.1659
2019-08-30,71.7311
2019-07-31,73.1243
2019-06-28,73.0939
2019-05-31,72.9879
2019-04-30,75.7631
2019-03-29,75.4717
2019-02-28,76.2170
2019-01-31,77.7456
2018-12-31,78.6107
2018-11-30,82.0695
2018-10-31,85.3755
2018-09-28,87.4922
2018-08-31,85.8862
2018-07-31,83.1590
2018-06-29,79.8902
2018-05-31,77.2770
2018-04-30,72.1774
2018-03-29,67.9727
2018-02-28,66.1477
2018-01-31,64.3460
2017-12-29,61.2874
2017-11-30,58.2834
2017-10-31,55.7494
2017-09-29,53.9903
2017-08-31,52.1918
2017-07-31,51.5771
2017-06-30,50.6789
2017-05-31,49.8517
2017-04-28,49.9141
2017-03-31,49.5500
2017-02-28,48.8072
2017-01-31,47.6049
2016-12-30,46.6442
2016-11-30,45.0208
2016-10-31,44.2229
2016-09-30,43.7523
2016-08-31,44.2618
2016-07-29,44.4761
2016-06-30,45.3743
2016-05-31,46.6922
2016-04-29,47.6669
2016-03-31,48.2519
2016-02-29,48.0710
2016-01-29,48.5400
2015-12-31,47.9090
2015-11-30,46.6599
2015-10-30,44.9398
2015-09-30,43.9141
2015-08-31,43.6328
2015-07-31,43.4159
2015-06-30,42.1051
2015-05-29,41.0675
2015-04-30,40.3572
2015-03-31,39.9421
2015-02-27,38.3265
2015-01-30,36.6701
2014-12-31,36.1621
2014-11-28,36.0946
2014-10-31,36.1578
2014-09-30,36.0378
2014-08-29,36.5131
2014-07-31,35.8127
2014-06-30,35.5429
2014-05-30,35.3265
2014-04-30,34.0983
2014-03-31,32.4575
2014-02-28,31.1082
2014-01-31,30.2847
2013-12-31,28.8184
2013-11-29,27.1385
2013-10-31,25.8360
2013-09-30,25.0070
2013-08-30,25.1140
2013-07-31,25.0247
2013-06-28,24.9118
2013-05-31,24.9325
2013-04-30,24.0282
2013-03-28,23.5319
2013-02-28,22.1771
2013-01-31,20.5067
2012-12-31,18.7616
2012-11-30,18.0137
2012-10-31,17.3677
2012-09-28,17.0577
2012-08-31,16.3091
2012-07-31,15.4544
2012-06-29,14.9725
2012-05-31,14.8606
2012-04-30,15.1581
2012-03-30,15.0331
2012-02-29,14.7289
2012-01-31,14.5382
2011-12-30,14.3965
2011-11-30,14.6366
2011-10-31,14.7586
2011-09-30,14.6012
2011-08-31,15.3617
2011-07-29,15.6011
2011-06-30,15.5664
2011-05-31,15.4613
2011-04-29,15.0638
2011-03-31,14.4739
2011-02-28,13.5415
2011-01-31,12.6301
2010-12-31,11.9146
2010-11-30,11.3511
2010-10-29,11.1680
2010-09-30,11.1631
2010-08-31,11.2180
2010-07-30,11.5262
2010-06-30,11.7408
2010-05-28,11.8664
2010-04-30,11.9232
2010-03-31,11.7085
2010-02-26,11.5962
2010-01-29,11.7594
2009-12-31,11.8420
2009-11-30,12.1723
2009-10-30,12.6943
2009-09-30,13.0499
2009-08-31,13.3090
2009-07-31,13.7141
2009-06-30,14.3297
2009-05-29,15.2321
2009-04-30,15.5946
2009-03-31,16.3990
2009-02-27,17.6423
2009-01-30,18.9633
2008-12-31,19.9619
2008-11-28,21.5130
2008-10-31,23.8474
2008-09-30,26.4245
2008-08-29,28.2885
2008-07-31,29.9767
2008-06-30,32.2400
2008-05-30,33.9833
2008-04-30,34.8424
2008-03-31,36.1742
2008-02-29,37.7678
2008-01-31,38.5789
2007-12-31,39.4168
2007-11-30,39.0042
2007-10-31,39.1455
2007-09-28,38.6360
2007-08-31,38.4383
2007-07-31,38.0227
2007-06-29,37.7275
2007-05-31,36.4729
2007-04-30,34.8402
2007-03-30,33.4326
2007-02-28,32.4599
2007-01-31,32.1766
2006-12-29,32.2704
2006-11-30,32.7907
2006-10-31,32.9183
2006-09-29,33.4408
2006-08-31,34.1911
2006-07-31,34.3384
2006-06-30,33.2276
2006-05-31,31.9878
2006-04-28,31.1428
2006-03-31,29.6817
2006-02-28,28.5379
2006-01-31,27.9156
2005-12-30,26.0459
2005-11-30,25.1612
2005-10-31,24.5325
2005-09-30,23.1862
2005-08-31,21.0356
2005-07-29,18.8308
2005-06-30,17.6742
2005-05-31,16.4975
2005-04-29,15.7361
2005-03-31,14.8186
2005-02-28,13.3919
2005-01-31,11.7789
2004-12-31,11.0492
2004-11-30,10.5839
2004-10-29,9.9257
2004-09-30,9.3724
2004-08-31,8.8802
2004-07-30,8.7338
2004-06-30,8.2745
2004-05-28,7.7505
2004-04-30,7.3550
2004-03-31,6.9515
2004-02-27,6.5799
2004-01-30,6.1244
2003-12-31,5.7977
2003-11-28,5.6083
2003-10-31,5.4801
2003-09-30,5.3399
2003-08-29,5.3094
2003-07-31,5.2362
2003-06-30,5.2452
2003-05-30,5.2584
2003-04-30,5.2374
2003-03-31,5.2386
2003-02-28,5.0935
2003-01-31,4.9913
2002-12-31,5.0153
2002-11-29,4.9643
2002-10-31,5.0587
2002-09-30,5.0750
2002-08-30,5.3700
2002-07-31,5.5416
2002-06-28,5.7046
2002-05-31,5.7985
2002-04-30,5.8479
2002-03-28,5.7967
2002-02-28,5.5350
2002-01-31,5.4247
2001-12-31,5.1956
2001-11-30,5.1597
2001-10-31,5.2134
2001-09-28,5.2007
2001-08-31,5.2632
2001-07-31,5.1401
2001-06-29,5.1853
2001-05-31,5.1946
2001-04-30,4.9787
2001-03-30,4.5909
2001-02-28,4.5097
2001-01-31,4.3748
2000-12-29,4.2773
2000-11-30,4.0763
2000-10-31,4.0088
2000-09-29,3.8784
