,EMA_monthly_10
2022-04-04,49.6228
2022-03-31,49.2212
2022-02-28,48.6792
2022-01-31,47.8835
2021-12-31,46.4243
2021-11-30,45.2297
2021-10-29,44.4785
2021-09-30,43.2004
2021-08-31,42.7494
2021-07-30,41.3693
2021-06-30,40.9935
2021-05-28,39.9832
2021-04-30,38.0550
2021-03-31,36.1139
2021-02-26,34.3059
2021-01-29,33.0650
2020-12-31,32.5550
2020-11-30,31.7439
2020-10-30,30.9981
2020-09-30,30.5310
2020-08-31,31.3357
2020-07-31,31.5525
2020-06-30,32.2664
2020-05-29,33.2545
2020-04-30,34.0422
2020-03-31,35.8938
2020-02-28,38.4991
2020-01-31,39.0900
2019-12-31,39.1322
2019-11-29,39.1105
2019-10-31,38.6550
2019-09-30,38.8539
2019-08-30,38.4948
2019-07-31,39.2136
2019-06-28,39.2233
2019-05-31,39.7863
2019-04-30,40.7410
2019-03-29,40.5079
2019-02-28,41.4452
2019-01-31,42.0508
2018-12-31,43.0976
2018-11-30,45.9015
2018-10-31,47.1552
2018-09-28,48.8275
2018-08-31,49.8469
2018-07-31,51.6996
2018-06-29,53.5373
2018-05-31,56.5300
