,EMA_monthly_10
2022-04-04,205.7716
2022-03-31,208.5031
2022-02-28,212.2304
2022-01-31,216.7483
2021-12-31,217.0390
2021-11-30,212.8794
2021-10-29,210.3959
2021-09-30,207.8083
2021-08-31,208.2245
2021-07-30,204.9628
2021-06-30,200.3814
2021-05-28,196.3673
2021-04-30,190.8854
2021-03-31,183.9668
2021-02-26,178.7851
2021-01-29,175.5659
2020-12-31,173.6074
2020-11-30,168.4584
2020-10-30,163.4933
2020-09-30,162.4212
2020-08-31,158.5782
2020-07-31,154.3586
2020-06-30,152.5751
2020-05-29,151.9824
2020-04-30,150.9675
2020-03-31,151.0922
2020-02-28,154.6212
2020-01-31,156.7827
2019-12-31,155.9763
2019-11-29,153.3257
2019-10-31,152.0949
2019-09-30,152.1546
2019-08-30,150.5280
2019-07-31,148.3605
2019-06-28,144.9523
2019-05-31,140.0487
2019-04-30,138.2446
2019-03-29,135.2978
2019-02-28,132.7534
2019-01-31,131.2856
2018-12-31,130.8326
2018-11-30,132.8581
2018-10-31,132.9472
2018-09-28,135.3227
2018-08-31,133.2212
2018-07-31,130.1082
2018-06-29,126.2243
2018-05-31,125.2192
2018-04-30,123.5223
2018-03-29,122.6057
2018-02-28,119.6071
2018-01-31,117.1540
2017-12-29,112.7381
2017-11-30,109.8592
2017-10-31,105.5786
2017-09-29,101.9045
2017-08-31,98.9166
2017-07-31,96.0856
2017-06-30,92.8450
2017-05-31,89.7062
2017-04-28,86.8249
2017-03-31,84.1615
2017-02-28,83.2643
2017-01-31,82.4443
2016-12-30,81.8677
2016-11-30,81.2538
2016-10-31,79.7622
2016-09-30,79.4364
2016-08-31,77.6258
2016-07-29,75.4399
2016-06-30,73.5275
2016-05-31,72.8577
2016-04-29,71.7821
2016-03-31,70.7658
2016-02-29,69.3904
2016-01-29,69.3022
2015-12-31,69.7413
2015-11-30,69.5038
2015-10-30,68.7638
2015-09-30,68.2784
2015-08-31,68.8689
2015-07-31,69.4823
2015-06-30,69.3730
2015-05-29,68.7832
2015-04-30,68.3312
2015-03-31,68.2371
2015-02-27,68.0203
2015-01-30,67.4652
2014-12-31,67.7828
2014-11-28,67.1176
2014-10-31,66.5127
2014-09-30,66.1573
2014-08-29,66.2961
2014-07-31,65.5461
2014-06-30,64.8549
2014-05-30,63.0772
2014-04-30,61.7185
2014-03-31,60.4811
2014-02-28,59.3620
2014-01-31,57.5587
2013-12-31,55.9660
2013-11-29,53.6983
2013-10-31,51.4285
2013-09-30,49.0883
2013-08-30,47.0506
2013-07-31,45.7267
2013-06-28,44.0530
2013-05-31,43.2083
2013-04-30,41.9308
2013-03-28,40.9662
2013-02-28,39.5606
2013-01-31,38.3325
2012-12-31,37.0361
2012-11-30,36.1505
2012-10-31,35.3776
2012-09-28,34.9070
2012-08-31,34.5213
2012-07-31,34.4222
2012-06-29,34.6345
2012-05-31,34.7736
2012-04-30,34.7982
2012-03-30,34.1341
2012-02-29,33.5904
2012-01-31,32.9896
2011-12-30,32.5023
2011-11-30,32.5960
2011-10-31,32.8354
2011-09-30,33.3221
2011-08-31,34.7705
2011-07-29,35.3900
2011-06-30,35.3252
2011-05-31,34.4438
2011-04-29,33.4636
2011-03-31,31.9648
2011-02-28,30.7881
2011-01-31,29.8071
2010-12-31,28.9078
2010-11-30,27.9394
2010-10-29,27.0675
2010-09-30,26.2645
2010-08-31,25.4182
2010-07-30,25.4602
2010-06-30,25.0637
2010-05-28,25.2829
2010-04-30,25.1819
2010-03-31,24.4854
2010-02-26,23.7549
2010-01-29,23.2536
2009-12-31,23.1593
2009-11-30,22.5195
2009-10-30,22.0200
2009-09-30,21.6323
2009-08-31,21.2691
2009-07-31,21.1046
2009-06-30,20.7481
2009-05-29,20.8369
2009-04-30,21.1700
2009-03-31,21.2274
2009-02-27,21.9404
2009-01-30,23.2786
2008-12-31,24.3119
2008-11-28,25.3158
2008-10-31,26.7523
2008-09-30,28.4753
2008-08-29,29.1809
2008-07-31,28.9469
2008-06-30,28.5231
2008-05-30,28.2087
2008-04-30,27.4634
2008-03-31,26.9406
2008-02-29,27.4058
2008-01-31,28.0696
2007-12-31,28.6885
2007-11-30,28.5889
2007-10-31,28.5441
2007-09-28,28.5396
2007-08-31,28.3806
2007-07-31,27.8148
2007-06-29,27.5269
2007-05-31,26.8004
2007-04-30,26.0616
2007-03-30,25.6416
2007-02-28,25.3379
2007-01-31,24.8334
2006-12-29,24.2298
2006-11-30,24.0397
2006-10-31,23.7440
2006-09-29,23.5059
2006-08-31,23.6836
2006-07-31,24.0250
2006-06-30,24.2711
2006-05-31,24.1510
2006-04-28,23.8699
2006-03-31,23.2400
2006-02-28,22.3287
2006-01-31,21.7879
2005-12-30,21.2724
2005-11-30,21.2254
2005-10-31,20.8160
2005-09-30,20.7941
2005-08-31,20.4879
2005-07-29,20.0036
2005-06-30,19.3908
2005-05-31,19.2425
2005-04-29,19.0843
2005-03-31,19.0249
2005-02-28,18.6082
2005-01-31,18.1968
2004-12-31,17.8033
2004-11-30,17.1130
2004-10-29,16.3266
2004-09-30,15.7211
2004-08-31,15.3320
2004-07-30,15.2268
2004-06-30,14.9416
2004-05-28,14.3490
