,EMA_monthly_10
2022-04-04,145.3153
2022-03-31,147.9698
2022-02-28,151.7254
2022-01-31,155.7865
2021-12-31,155.8315
2021-11-30,152.2918
2021-10-29,152.0096
2021-09-30,150.3773
2021-08-31,152.2551
2021-07-30,150.9024
2021-06-30,148.5025
2021-05-28,144.1960
2021-04-30,136.7459
2021-03-31,129.6166
2021-02-26,125.4995
2021-01-29,123.8503
2020-12-31,121.9753
2020-11-30,117.6081
2020-10-30,111.7141
2020-09-30,108.3383
2020-08-31,105.8734
2020-07-31,103.2259
2020-06-30,102.8725
2020-05-29,102.7846
2020-04-30,103.6271
2020-03-31,107.1106
2020-02-28,112.9240
2020-01-31,115.5427
2019-12-31,115.5416
2019-11-29,112.6154
2019-10-31,110.0353
2019-09-30,107.7846
2019-08-30,106.4444
2019-07-31,106.4540
2019-06-28,105.1675
2019-05-31,103.7396
2019-04-30,104.5568
2019-03-29,102.9310
2019-02-28,101.9235
2019-01-31,100.8826
2018-12-31,101.0887
2018-11-30,102.0169
2018-10-31,101.6557
2018-09-28,102.2048
2018-08-31,102.0285
2018-07-31,101.5174
2018-06-29,100.9690
2018-05-31,101.7459
2018-04-30,103.2822
2018-03-29,104.2168
2018-02-28,104.1696
2018-01-31,103.9372
2017-12-29,102.4405
2017-11-30,101.0068
2017-10-31,99.2483
2017-09-29,97.3192
2017-08-31,96.5253
2017-07-31,96.4506
2017-06-30,96.2614
2017-05-31,95.0625
2017-04-28,94.3369
2017-03-31,92.8180
2017-02-28,91.9358
2017-01-31,91.4001
2016-12-30,91.3210
2016-11-30,92.2946
2016-10-31,93.2461
2016-09-30,95.0598
2016-08-31,95.1995
2016-07-29,94.8587
2016-06-30,94.7608
2016-05-31,94.7543
2016-04-29,94.0325
2016-03-31,92.6843
2016-02-29,90.8148
2016-01-29,91.5445
2015-12-31,92.7928
2015-11-30,93.5757
2015-10-30,93.1435
2015-09-30,92.9852
2015-08-31,96.1065
2015-07-31,98.4010
2015-06-30,98.6608
2015-05-29,97.7144
2015-04-30,96.6124
2015-03-31,96.0667
2015-02-27,95.0043
2015-01-30,92.7281
2014-12-31,91.2507
2014-11-28,88.6255
2014-10-31,86.6387
2014-09-30,85.7750
2014-08-29,85.4056
2014-07-31,84.0535
2014-06-30,83.2079
2014-05-30,81.0140
2014-04-30,79.1731
2014-03-31,77.7743
2014-02-28,76.0805
2014-01-31,73.5825
2013-12-31,72.1041
2013-11-29,69.5834
2013-10-31,67.0500
2013-09-30,64.1578
2013-08-30,62.1353
2013-07-31,60.7207
2013-06-28,58.6381
2013-05-31,57.4549
2013-04-30,55.3098
2013-03-28,53.3720
2013-02-28,52.2801
2013-01-31,50.8759
2012-12-31,48.9088
2012-11-30,46.7471
2012-10-31,45.1718
2012-09-28,43.9934
2012-08-31,42.7678
2012-07-31,41.7316
2012-06-29,40.5742
2012-05-31,39.4778
2012-04-30,38.3932
2012-03-30,36.9513
2012-02-29,36.0836
2012-01-31,35.4543
2011-12-30,34.8969
2011-11-30,34.7891
2011-10-31,34.2563
2011-09-30,33.7827
2011-08-31,34.6778
2011-07-29,35.2168
2011-06-30,35.2246
2011-05-31,34.6223
2011-04-29,34.0801
2011-03-31,32.9183
2011-02-28,31.4484
2011-01-31,30.2821
2010-12-31,29.2828
2010-11-30,28.0807
2010-10-29,27.1718
2010-09-30,26.2251
2010-08-31,25.4231
2010-07-30,25.0776
2010-06-30,24.3735
2010-05-28,24.3316
2010-04-30,23.9496
2010-03-31,22.9661
2010-02-26,22.2095
2010-01-29,21.6305
2009-12-31,21.2247
2009-11-30,20.7412
2009-10-30,20.0711
2009-09-30,19.5643
2009-08-31,18.7881
2009-07-31,18.0868
2009-06-30,17.3102
2009-05-29,17.3288
2009-04-30,17.3020
2009-03-31,17.3517
2009-02-27,18.0285
2009-01-30,19.3589
2008-12-31,20.4727
2008-11-28,21.4226
2008-10-31,22.4572
2008-09-30,23.2908
2008-08-29,23.5769
2008-07-31,23.5459
2008-06-30,23.7370
2008-05-30,24.2424
2008-04-30,24.3895
2008-03-31,24.7491
2008-02-29,25.2594
2008-01-31,25.7619
2007-12-31,26.1403
2007-11-30,26.2052
2007-10-31,26.4146
2007-09-28,26.2164
2007-08-31,25.9083
2007-07-31,25.7105
2007-06-29,25.2734
2007-05-31,24.7521
2007-04-30,24.1084
2007-03-30,23.5708
2007-02-28,23.1765
2007-01-31,23.0197
2006-12-29,22.8634
2006-11-30,22.8377
2006-10-31,22.7992
2006-09-29,22.4646
2006-08-31,22.1598
2006-07-31,22.0811
2006-06-30,22.1659
2006-05-31,21.9201
2006-04-28,21.7498
2006-03-31,21.3605
2006-02-28,21.1781
2006-01-31,21.1668
2005-12-30,21.2770
2005-11-30,21.5353
2005-10-31,21.6326
2005-09-30,21.8466
2005-08-31,22.1679
2005-07-29,22.2704
2005-06-30,22.2747
2005-05-31,22.4525
2005-04-29,22.4699
2005-03-31,22.3617
2005-02-28,21.9296
2005-01-31,21.3691
2004-12-31,20.9559
2004-11-30,20.4975
2004-10-29,19.9890
2004-09-30,19.6792
2004-08-31,19.4847
2004-07-30,19.3596
2004-06-30,19.3024
2004-05-28,18.9707
2004-04-30,18.7643
2004-03-31,18.5813
2004-02-27,18.4317
2004-01-30,18.2203
2003-12-31,18.0268
2003-11-28,17.3683
2003-10-31,16.9679
2003-09-30,16.5700
2003-08-29,16.4763
2003-07-31,16.1673
2003-06-30,15.7097
2003-05-30,15.5613
2003-04-30,15.5314
2003-03-31,15.5350
2003-02-28,15.7832
2003-01-31,15.9927
2002-12-31,16.1075
2002-11-29,16.1550
2002-10-31,16.2178
2002-09-30,16.5388
2002-08-30,17.0937
2002-07-31,16.9643
2002-06-28,16.7566
2002-05-31,16.1910
2002-04-30,15.8267
2002-03-28,15.7461
2002-02-28,15.4688
2002-01-31,15.3747
2001-12-31,15.4783
2001-11-30,15.3915
2001-10-31,15.1457
2001-09-28,15.2086
2001-08-31,15.4939
2001-07-31,15.2763
2001-06-29,14.9829
2001-05-31,14.7840
2001-04-30,14.3376
2001-03-30,13.9835
2001-02-28,14.0209
2001-01-31,13.7329
2000-12-29,13.7338
2000-11-30,13.7263
2000-10-31,14.0223
2000-09-29,14.2155
