,EMA_monthly_10
2022-04-04,22.2202
2022-03-31,22.2447
2022-02-28,22.2657
2022-01-31,22.2771
2021-12-31,22.3086
2021-11-30,22.3317
2021-10-29,22.5126
2021-09-30,22.4505
2021-08-31,22.2352
2021-07-30,22.2291
2021-06-30,21.7460
2021-05-28,20.9046
2021-04-30,19.6075
2021-03-31,18.1973
2021-02-26,16.6421
2021-01-29,15.1968
2020-12-31,14.3185
2020-11-30,13.5588
2020-10-30,12.7004
2020-09-30,12.6427
2020-08-31,12.3770
2020-07-31,11.8324
2020-06-30,11.6898
2020-05-29,11.7030
2020-04-30,11.6341
2020-03-31,12.0599
2020-02-28,12.7829
2020-01-31,13.0152
2019-12-31,12.9666
2019-11-29,12.7949
2019-10-31,12.8571
2019-09-30,12.7539
2019-08-30,12.5824
2019-07-31,12.4299
2019-06-28,12.3700
2019-05-31,12.2260
2019-04-30,12.5004
2019-03-29,12.6148
2019-02-28,12.7504
2019-01-31,12.8133
2018-12-31,12.9306
2018-11-30,13.3888
2018-10-31,13.6021
2018-09-28,13.8181
2018-08-31,14.0820
2018-07-31,14.4522
2018-06-29,14.4824
2018-05-31,14.4285
2018-04-30,14.4619
2018-03-29,14.3022
2018-02-28,14.1449
2018-01-31,13.9038
2017-12-29,13.4034
2017-11-30,12.9806
2017-10-31,12.4744
2017-09-29,12.3803
2017-08-31,12.3492
2017-07-31,12.3091
2017-06-30,12.0643
2017-05-31,11.8921
2017-04-28,11.7484
2017-03-31,11.7101
2017-02-28,11.6051
2017-01-31,11.5357
2016-12-30,11.5604
2016-11-30,11.7621
2016-10-31,11.9879
2016-09-30,12.1482
2016-08-31,11.9599
2016-07-29,11.7340
2016-06-30,11.6815
2016-05-31,11.9495
2016-04-29,12.1520
2016-03-31,12.3051
2016-02-29,12.4205
2016-01-29,12.9809
2015-12-31,13.2287
2015-11-30,13.4523
2015-10-30,13.5244
2015-09-30,13.3990
2015-08-31,13.8109
2015-07-31,14.1305
2015-06-30,14.2992
2015-05-29,14.5336
2015-04-30,14.7071
2015-03-31,14.7922
2015-02-27,14.8497
2015-01-30,14.6648
2014-12-31,14.9200
2014-11-28,15.0705
2014-10-31,15.2887
2014-09-30,15.5635
2014-08-29,15.7238
2014-07-31,15.6626
2014-06-30,15.5828
2014-05-30,15.4266
2014-04-30,15.4134
