,EMA_monthly_10
2022-04-04,108.4997
2022-03-31,106.0752
2022-02-28,103.7030
2022-01-31,103.3681
2021-12-31,101.7345
2021-11-30,99.5441
2021-10-29,99.5768
2021-09-30,99.2500
2021-08-31,99.6593
2021-07-30,97.6965
2021-06-30,97.1674
2021-05-28,97.2167
2021-04-30,96.0754
2021-03-31,94.0177
2021-02-26,93.6059
2021-01-29,95.8141
2020-12-31,96.8912
2020-11-30,97.2513
2020-10-30,95.7808
2020-09-30,95.7865
2020-08-31,96.3590
2020-07-31,96.9305
2020-06-30,96.5702
2020-05-29,98.4879
2020-04-30,99.1631
2020-03-31,101.5006
2020-02-28,104.6751
2020-01-31,103.8238
2019-12-31,99.9604
2019-11-29,97.6387
2019-10-31,95.4994
2019-09-30,92.0397
2019-08-30,88.6481
2019-07-31,85.4213
2019-06-28,83.1270
2019-05-31,80.8649
2019-04-30,79.2805
2019-03-29,77.5650
2019-02-28,75.7217
2019-01-31,73.9276
2018-12-31,72.7403
2018-11-30,71.9053
2018-10-31,70.6892
2018-09-28,69.9922
2018-08-31,69.6913
2018-07-31,68.8429
2018-06-29,68.4266
2018-05-31,68.0126
2018-04-30,67.4833
2018-03-29,66.8829
2018-02-28,66.6862
2018-01-31,67.0117
2017-12-29,67.0426
2017-11-30,66.5704
2017-10-31,65.0321
2017-09-29,63.3599
2017-08-31,63.1666
2017-07-31,62.4051
2017-06-30,62.0915
2017-05-31,61.6990
2017-04-28,60.7960
2017-03-31,60.3710
2017-02-28,59.9065
2017-01-31,59.2107
2016-12-30,59.4369
2016-11-30,59.3830
2016-10-31,60.1727
2016-09-30,60.4037
2016-08-31,60.1422
2016-07-29,59.5603
2016-06-30,58.4351
2016-05-31,57.0668
2016-04-29,56.3525
2016-03-31,55.7568
2016-02-29,54.3133
2016-01-29,53.7828
2015-12-31,53.5649
2015-11-30,53.6814
2015-10-30,54.1221
2015-09-30,54.5483
2015-08-31,55.5901
2015-07-31,56.8242
2015-06-30,57.5079
2015-05-29,58.4309
2015-04-30,58.5551
2015-03-31,58.7310
2015-02-27,58.8945
2015-01-30,58.7583
2014-12-31,57.4074
2014-11-28,55.7613
2014-10-31,54.3388
2014-09-30,52.7169
2014-08-29,51.8252
2014-07-31,50.7223
2014-06-30,50.2574
2014-05-30,48.1970
2014-04-30,46.7535
2014-03-31,45.5904
2014-02-28,45.0692
2014-01-31,44.9150
2013-12-31,44.9838
2013-11-29,45.0302
2013-10-31,45.3040
2013-09-30,45.3238
2013-08-30,45.5855
2013-07-31,45.8992
2013-06-28,45.7482
2013-05-31,45.2293
2013-04-30,44.7178
2013-03-28,43.8626
2013-02-28,44.0279
2013-01-31,44.3784
2012-12-31,44.5777
2012-11-30,44.9484
2012-10-31,45.4330
2012-09-28,44.8061
2012-08-31,44.5244
2012-07-31,44.3605
2012-06-29,43.6054
2012-05-31,43.3807
2012-04-30,43.5967
2012-03-30,43.8326
2012-02-29,43.8844
2012-01-31,44.0299
2011-12-30,43.9313
2011-11-30,43.2879
2011-10-31,42.8848
2011-09-30,42.6789
2011-08-31,42.8326
2011-07-29,43.1724
2011-06-30,43.4898
2011-05-31,43.6722
2011-04-29,43.9131
2011-03-31,44.1045
2011-02-28,44.6829
2011-01-31,44.8423
2010-12-31,45.0157
2010-11-30,45.4095
2010-10-29,45.8352
2010-09-30,46.0216
2010-08-31,45.9810
2010-07-30,45.6215
2010-06-30,45.4679
2010-05-28,46.0622
2010-04-30,46.3305
2010-03-31,45.9482
2010-02-26,45.4730
2010-01-29,45.5989
2009-12-31,45.8058
2009-11-30,45.3393
2009-10-30,45.1841
2009-09-30,45.3410
2009-08-31,45.1283
2009-07-31,44.9791
2009-06-30,44.7239
2009-05-29,44.7706
2009-04-30,45.1978
2009-03-31,47.0603
2009-02-27,48.9174
2009-01-30,51.2756
2008-12-31,53.1234
2008-11-28,54.5355
2008-10-31,56.0151
2008-09-30,58.7954
2008-08-29,60.8360
2008-07-31,61.5490
2008-06-30,62.0782
2008-05-30,61.0576
2008-04-30,59.7744
2008-03-31,59.0264
2008-02-29,58.8182
2008-01-31,59.3382
2007-12-31,59.4033
2007-11-30,58.1075
2007-10-31,56.5213
2007-09-28,54.6326
2007-08-31,53.7200
2007-07-31,53.1676
2007-06-29,53.0209
2007-05-31,51.9573
2007-04-30,49.9932
2007-03-30,47.6256
2007-02-28,45.7110
2007-01-31,44.1059
2006-12-29,42.9076
2006-11-30,41.5057
2006-10-31,39.9108
2006-09-29,38.6753
2006-08-31,38.0599
2006-07-31,37.3760
2006-06-30,36.6674
2006-05-31,36.5439
2006-04-28,36.4677
2006-03-31,36.4582
2006-02-28,36.5625
2006-01-31,36.2759
2005-12-30,36.3357
2005-11-30,36.5078
2005-10-31,36.5628
2005-09-30,36.6101
2005-08-31,36.2567
2005-07-29,35.7574
2005-06-30,34.8647
2005-05-31,34.0446
2005-04-29,33.4641
2005-03-31,32.6496
2005-02-28,31.9513
2005-01-31,31.2711
2004-12-31,30.4544
2004-11-30,29.6718
2004-10-29,29.0247
2004-09-30,28.2320
2004-08-31,27.7894
2004-07-30,27.2828
2004-06-30,27.0224
2004-05-28,26.8680
2004-04-30,26.8332
2004-03-31,26.8434
2004-02-27,26.3216
2004-01-30,25.7067
2003-12-31,25.0914
2003-11-28,24.4853
2003-10-31,24.2066
2003-09-30,23.8021
2003-08-29,23.2808
2003-07-31,22.8261
2003-06-30,22.4191
2003-05-30,21.7866
2003-04-30,21.1295
2003-03-31,20.9022
2003-02-28,20.4618
2003-01-31,20.1981
2002-12-31,20.0286
2002-11-29,19.7020
2002-10-31,19.4976
2002-09-30,19.2465
2002-08-30,19.1985
2002-07-31,19.0784
2002-06-28,19.1378
2002-05-31,19.0135
2002-04-30,18.7026
2002-03-28,18.1078
2002-02-28,17.6870
2002-01-31,17.3907
2001-12-31,17.0718
2001-11-30,16.8923
2001-10-31,16.8974
2001-09-28,16.7390
2001-08-31,16.8769
2001-07-31,16.7472
2001-06-29,16.7226
2001-05-31,16.6038
2001-04-30,15.9780
2001-03-30,15.5129
2001-02-28,15.1924
2001-01-31,14.7184
2000-12-29,14.5065
2000-11-30,13.5700
2000-10-31,12.5415
2000-09-29,11.5937
