,EMA_monthly_10
2022-04-04,112.5962
2022-03-31,108.4086
2022-02-28,103.2528
2022-01-31,101.9890
2021-12-31,101.8265
2021-11-30,98.9905
2021-10-29,95.7197
2021-09-30,90.0564
2021-08-31,84.7914
2021-07-30,80.9711
2021-06-30,78.7879
2021-05-28,76.1928
2021-04-30,71.9741
2021-03-31,66.5317
2021-02-26,61.8135
2021-01-29,56.9624
2020-12-31,53.9992
2020-11-30,50.0340
2020-10-30,46.0160
2020-09-30,42.4141
2020-08-31,40.1315
2020-07-31,37.7089
2020-06-30,37.2441
2020-05-29,36.8397
2020-04-30,36.8647
2020-03-31,37.0214
2020-02-28,38.2475
2020-01-31,38.3340
2019-12-31,38.2146
2019-11-29,37.7245
2019-10-31,36.9317
2019-09-30,35.8722
2019-08-30,35.5139
2019-07-31,35.9433
2019-06-28,35.6933
2019-05-31,35.2181
2019-04-30,35.4005
2019-03-29,34.3391
2019-02-28,33.6793
2019-01-31,33.3343
2018-12-31,32.9784
2018-11-30,33.6945
2018-10-31,33.4817
2018-09-28,34.0771
2018-08-31,34.3266
2018-07-31,34.3661
2018-06-29,34.5285
2018-05-31,34.8739
2018-04-30,34.7235
2018-03-29,35.3097
2018-02-28,35.6203
2018-01-31,35.9801
2017-12-29,35.5315
2017-11-30,34.8470
2017-10-31,34.2760
2017-09-29,33.6154
2017-08-31,32.8869
2017-07-31,32.3125
2017-06-30,32.0931
2017-05-31,32.0026
2017-04-28,32.3878
2017-03-31,31.8100
2017-02-28,30.7374
2017-01-31,29.3804
2016-12-30,28.0355
2016-11-30,26.6199
2016-10-31,25.1377
2016-09-30,24.4164
2016-08-31,23.7016
2016-07-29,23.3237
2016-06-30,22.8904
2016-05-31,22.9049
2016-04-29,22.7230
2016-03-31,22.5686
2016-02-29,22.6345
2016-01-29,23.2130
2015-12-31,24.2689
2015-11-30,25.2193
2015-10-30,25.9861
2015-09-30,27.3489
2015-08-31,28.1150
2015-07-31,29.0448
2015-06-30,29.4397
2015-05-29,29.6591
2015-04-30,29.8175
2015-03-31,30.1011
2015-02-27,30.5311
2015-01-30,31.0018
2014-12-31,32.0817
2014-11-28,32.9825
2014-10-31,33.6206
2014-09-30,33.6151
2014-08-29,33.1235
2014-07-31,32.5117
2014-06-30,32.3891
2014-05-30,32.0003
2014-04-30,31.6632
2014-03-31,30.9595
2014-02-28,29.7439
2014-01-31,28.6290
2013-12-31,28.1527
2013-11-29,27.4849
2013-10-31,27.0966
2013-09-30,26.4903
2013-08-30,26.3417
2013-07-31,26.4606
2013-06-28,26.4589
2013-05-31,26.5336
2013-04-30,26.2059
2013-03-28,26.0007
2013-02-28,25.5085
2013-01-31,24.9464
2012-12-31,24.1344
2012-11-30,23.5104
2012-10-31,23.0616
2012-09-28,22.4977
2012-08-31,22.0782
2012-07-31,21.7192
2012-06-29,21.5019
2012-05-31,20.9995
2012-04-30,20.7122
2012-03-30,20.4621
2012-02-29,20.4240
2012-01-31,20.3774
2011-12-30,20.1669
2011-11-30,19.9228
2011-10-31,19.8329
2011-09-30,19.6572
2011-08-31,19.9032
2011-07-29,20.1161
2011-06-30,20.5232
2011-05-31,20.6523
2011-04-29,20.9088
2011-03-31,20.7988
2011-02-28,20.4999
2011-01-31,20.0512
2010-12-31,19.3009
2010-11-30,19.2198
2010-10-29,19.6274
2010-09-30,19.6758
2010-08-31,19.8623
2010-07-30,20.3403
2010-06-30,20.1480
2010-05-28,20.0949
2010-04-30,20.0125
2010-03-31,20.0435
2010-02-26,20.2941
2010-01-29,20.6355
2009-12-31,21.2239
2009-11-30,21.3683
2009-10-30,22.0033
2009-09-30,22.2418
2009-08-31,22.3294
2009-07-31,22.4386
2009-06-30,22.3110
2009-05-29,22.1946
2009-04-30,22.1224
2009-03-31,22.0518
2009-02-27,22.2464
2009-01-30,23.3288
2008-12-31,23.8224
2008-11-28,24.7724
2008-10-31,26.7101
2008-09-30,28.3105
2008-08-29,28.6761
2008-07-31,28.0413
2008-06-30,27.4980
2008-05-30,26.3096
2008-04-30,25.1269
2008-03-31,24.8881
2008-02-29,25.3356
2008-01-31,25.7268
2007-12-31,26.6348
2007-11-30,26.7969
2007-10-31,26.7449
2007-09-28,25.4484
2007-08-31,25.3008
2007-07-31,24.7211
2007-06-29,23.9774
2007-05-31,22.5771
2007-04-30,21.0104
2007-03-30,19.6484
2007-02-28,18.4817
2007-01-31,17.5034
2006-12-29,16.8802
2006-11-30,16.3160
2006-10-31,15.9203
2006-09-29,15.4434
2006-08-31,15.1764
2006-07-31,14.6591
2006-06-30,14.4153
2006-05-31,13.8167
2006-04-28,13.2342
2006-03-31,12.6167
2006-02-28,11.9058
2006-01-31,11.5481
2005-12-30,11.0758
2005-11-30,10.6477
2005-10-31,9.9096
2005-09-30,9.5909
2005-08-31,8.9228
2005-07-29,8.2730
2005-06-30,7.8035
2005-05-31,7.6070
2005-04-29,7.3164
2005-03-31,7.1915
2005-02-28,7.1157
2005-01-31,6.9748
2004-12-31,6.8837
2004-11-30,6.6583
2004-10-29,6.4465
2004-09-30,6.4047
2004-08-31,6.5007
2004-07-30,6.5368
2004-06-30,6.6117
2004-05-28,6.7163
2004-04-30,7.0461
2004-03-31,7.4118
2004-02-27,7.5056
2004-01-30,7.2868
2003-12-31,7.1115
2003-11-28,7.0903
2003-10-31,6.9876
2003-09-30,6.7458
2003-08-29,6.4305
2003-07-31,5.7732
2003-06-30,5.3997
2003-05-30,5.0420
2003-04-30,4.8439
2003-03-31,5.1634
2003-02-28,5.6088
2003-01-31,6.1312
2002-12-31,6.7280
2002-11-29,7.4553
2002-10-31,8.3047
2002-09-30,9.4525
2002-08-30,11.0967
2002-07-31,12.9813
2002-06-28,15.4470
2002-05-31,16.7143
2002-04-30,17.6708
2002-03-28,17.9207
2002-02-28,18.1099
2002-01-31,18.7513
2001-12-31,20.0114
2001-11-30,21.0732
2001-10-31,22.3446
2001-09-28,23.9754
2001-08-31,26.1770
2001-07-31,28.0473
2001-06-29,28.9379
2001-05-31,30.5333
2001-04-30,29.8856
2001-03-30,30.8907
2001-02-28,32.8586
2001-01-31,34.1032
2000-12-29,34.6086
2000-11-30,35.2372
2000-10-31,36.2250
2000-09-29,37.4608
