,EMA_monthly_10
2022-04-04,51.6376
2022-03-31,52.2326
2022-02-28,52.6510
2022-01-31,53.1294
2021-12-31,52.4503
2021-11-30,50.3630
2021-10-29,48.5960
2021-09-30,47.4576
2021-08-31,46.8101
2021-07-30,45.4393
2021-06-30,44.6853
2021-05-28,43.7770
2021-04-30,42.4826
2021-03-31,40.9517
2021-02-26,39.1249
2021-01-29,37.5295
2020-12-31,36.5788
2020-11-30,34.5908
2020-10-30,32.4474
2020-09-30,31.8995
2020-08-31,31.0833
2020-07-31,30.2056
2020-06-30,29.9033
2020-05-29,30.3044
2020-04-30,30.7769
2020-03-31,31.1590
2020-02-28,32.5764
2020-01-31,32.5345
2019-12-31,31.9238
2019-11-29,30.8731
2019-10-31,30.2129
2019-09-30,29.8590
2019-08-30,30.2126
2019-07-31,30.5581
2019-06-28,30.0277
2019-05-31,29.0176
2019-04-30,27.9229
2019-03-29,26.6337
2019-02-28,26.3771
2019-01-31,26.2766
2018-12-31,26.6379
2018-11-30,28.0165
2018-10-31,28.7466
2018-09-28,29.1260
2018-08-31,29.3056
2018-07-31,29.6094
2018-06-29,29.8363
2018-05-31,29.9406
2018-04-30,29.2952
2018-03-29,28.7818
