,EMA_monthly_10
2022-04-04,356.7785
2022-03-31,354.5271
2022-02-28,353.8931
2022-01-31,352.3538
2021-12-31,344.7924
2021-11-30,341.6697
2021-10-29,347.7066
2021-09-30,350.5134
2021-08-31,351.3410
2021-07-30,352.6740
2021-06-30,345.5013
2021-05-28,341.4523
2021-04-30,337.5019
2021-03-31,327.9182
2021-02-26,322.0548
2021-01-29,315.3750
2020-12-31,315.5165
2020-11-30,306.7995
2020-10-30,300.6575
2020-09-30,303.7229
2020-08-31,296.6171
2020-07-31,283.5158
2020-06-30,278.4580
2020-05-29,275.1934
2020-04-30,270.0599
2020-03-31,269.4959
2020-02-28,276.2455
2020-01-31,273.7841
2019-12-31,265.1244
2019-11-29,258.4430
2019-10-31,251.6741
2019-09-30,246.7887
2019-08-30,242.0425
2019-07-31,234.0911
2019-06-28,226.3696
2019-05-31,218.7010
2019-04-30,212.1861
2019-03-29,203.6207
2019-02-28,197.3418
2019-01-31,192.0049
2018-12-31,188.4672
2018-11-30,189.1336
2018-10-31,187.2348
2018-09-28,185.6568
2018-08-31,178.3364
2018-07-31,170.9276
2018-06-29,165.7043
2018-05-31,159.6970
2018-04-30,153.7495
2018-03-29,149.0630
2018-02-28,144.0690
2018-01-31,137.8347
2017-12-29,131.6861
2017-11-30,128.0617
2017-10-31,123.8253
2017-09-29,119.0168
2017-08-31,114.8314
2017-07-31,111.4299
2017-06-30,108.4657
2017-05-31,106.2679
2017-04-28,103.2720
2017-03-31,101.0310
2017-02-28,99.1735
2017-01-31,97.3376
2016-12-30,95.9864
2016-11-30,95.0465
2016-10-31,94.1241
2016-09-30,91.9571
2016-08-31,90.4816
2016-07-29,89.7848
2016-06-30,89.2325
2016-05-31,90.1445
2016-04-29,89.5751
2016-03-31,88.6450
2016-02-29,88.0837
2016-01-29,89.0228
2015-12-31,89.7181
2015-11-30,88.8246
2015-10-30,87.6126
2015-09-30,85.9024
2015-08-31,85.7422
2015-07-31,85.0659
2015-06-30,83.1650
2015-05-29,81.7128
2015-04-30,80.1981
2015-03-31,78.7839
2015-02-27,77.9035
2015-01-30,76.0314
2014-12-31,75.4674
2014-11-28,73.9337
2014-10-31,71.8191
2014-09-30,69.9866
2014-08-29,69.8590
2014-07-31,69.3020
2014-06-30,68.9734
2014-05-30,68.7385
2014-04-30,67.8202
2014-03-31,67.3121
2014-02-28,66.4719
2014-01-31,64.8062
2013-12-31,63.2018
2013-11-29,59.6005
2013-10-31,56.7756
2013-09-30,54.2462
2013-08-30,52.1035
2013-07-31,50.8923
2013-06-28,49.3163
2013-05-31,48.1643
2013-04-30,46.8459
2013-03-28,45.5996
2013-02-28,44.3380
2013-01-31,43.2869
2012-12-31,41.9900
2012-11-30,40.9820
2012-10-31,39.8047
2012-09-28,38.9498
2012-08-31,38.1097
2012-07-31,37.6841
2012-06-29,36.8764
2012-05-31,36.0312
2012-04-30,35.4941
2012-03-30,33.8760
2012-02-29,32.5713
2012-01-31,30.9880
2011-12-30,30.4061
2011-11-30,29.3359
2011-10-31,27.9916
2011-09-30,26.9219
2011-08-31,26.2492
2011-07-29,25.1636
2011-06-30,24.3921
2011-05-31,23.4922
2011-04-29,22.6920
2011-03-31,21.9481
2011-02-28,21.5488
2011-01-31,21.2948
2010-12-31,21.0691
2010-11-30,21.0563
2010-10-29,20.7700
2010-09-30,20.3566
2010-08-31,20.1910
2010-07-30,20.5253
2010-06-30,20.6894
2010-05-28,21.1130
2010-04-30,21.5840
2010-03-31,21.1917
2010-02-26,20.5906
2010-01-29,20.4755
2009-12-31,19.8009
2009-11-30,18.8526
2009-10-30,18.0094
2009-09-30,17.4352
2009-08-31,17.0888
2009-07-31,16.6555
2009-06-30,16.3054
2009-05-29,16.4387
2009-04-30,16.4135
2009-03-31,16.2341
2009-02-27,16.3512
2009-01-30,16.6912
2008-12-31,17.5705
2008-11-28,18.4991
2008-10-31,19.5847
2008-09-30,20.8591
2008-08-29,21.8056
2008-07-31,21.6058
2008-06-30,21.3283
2008-05-30,20.5479
2008-04-30,18.6975
2008-03-31,17.0697
2008-02-29,16.2301
2008-01-31,15.8894
2007-12-31,15.1199
2007-11-30,14.0123
2007-10-31,12.9607
2007-09-28,11.8983
2007-08-31,11.4735
2007-07-31,11.1821
2007-06-29,10.3320
2007-05-31,9.1879
2007-04-30,8.1308
2007-03-30,7.6236
