,EMA_monthly_10
2022-04-04,147.8973
2022-03-31,149.5412
2022-02-28,152.3637
2022-01-31,156.6404
2021-12-31,158.2081
2021-11-30,163.3844
2021-10-29,173.3421
2021-09-30,180.2112
2021-08-31,185.3772
2021-07-30,190.6233
2021-06-30,190.2341
2021-05-28,191.0559
2021-04-30,190.7400
2021-03-31,185.7346
2021-02-26,182.4984
2021-01-29,179.3764
2020-12-31,180.2970
2020-11-30,172.8406
2020-10-30,168.2332
2020-09-30,170.8553
2020-08-31,169.6876
2020-07-31,168.5168
2020-06-30,166.7777
2020-05-29,166.5012
2020-04-30,164.0344
2020-03-31,163.9813
2020-02-28,168.7077
2020-01-31,165.7964
2019-12-31,159.7170
2019-11-29,155.1173
2019-10-31,149.8604
2019-09-30,146.0501
2019-08-30,143.6263
2019-07-31,139.1349
2019-06-28,133.2198
2019-05-31,127.6990
2019-04-30,122.2893
2019-03-29,117.4257
2019-02-28,113.5759
2019-01-31,110.2196
2018-12-31,110.0872
2018-11-30,111.9321
2018-10-31,112.2857
2018-09-28,112.1871
2018-08-31,109.1784
2018-07-31,106.1217
2018-06-29,105.0193
2018-05-31,103.9088
2018-04-30,102.6259
2018-03-29,100.6435
2018-02-28,98.5561
2018-01-31,95.5969
2017-12-29,92.3330
2017-11-30,90.8740
2017-10-31,89.0228
2017-09-29,86.0171
2017-08-31,84.2989
2017-07-31,82.1002
2017-06-30,79.6584
2017-05-31,77.5618
2017-04-28,74.7194
2017-03-31,73.4042
2017-02-28,72.0335
2017-01-31,70.5751
2016-12-30,69.3229
2016-11-30,69.5172
2016-10-31,69.9431
2016-09-30,69.5959
2016-08-31,68.2424
2016-07-29,66.7656
2016-06-30,65.2456
2016-05-31,64.1063
2016-04-29,61.3314
2016-03-31,59.1492
2016-02-29,57.9892
2016-01-29,57.5242
2015-12-31,57.3964
2015-11-30,56.0225
2015-10-30,52.9547
2015-09-30,49.7867
2015-08-31,48.2884
2015-07-31,46.8228
2015-06-30,44.9571
2015-05-29,43.6227
2015-04-30,41.8898
2015-03-31,40.2229
2015-02-27,39.1268
2015-01-30,37.7675
2014-12-31,36.6062
2014-11-28,35.9068
2014-10-31,34.4360
2014-09-30,33.2816
2014-08-29,33.0326
2014-07-31,32.4175
2014-06-30,32.0453
2014-05-30,31.1988
2014-04-30,30.6335
2014-03-31,30.1339
2014-02-28,29.0553
2014-01-31,27.8223
2013-12-31,26.7810
2013-11-29,25.6286
2013-10-31,24.4322
2013-09-30,23.3622
2013-08-30,22.9723
2013-07-31,22.8705
2013-06-28,22.8946
2013-05-31,22.9230
2013-04-30,22.7786
2013-03-28,22.7747
2013-02-28,22.4140
2013-01-31,22.1314
2012-12-31,21.6736
2012-11-30,21.5462
2012-10-31,21.5421
2012-09-28,21.6660
2012-08-31,21.9178
2012-07-31,22.2452
