,EMA_monthly_10
2022-04-04,55.0698
2022-03-31,54.8920
2022-02-28,54.6991
2022-01-31,54.4611
2021-12-31,54.1925
2021-11-30,52.2376
2021-10-29,51.7325
2021-09-30,50.8655
2021-08-31,50.2275
2021-07-30,48.4407
2021-06-30,47.0576
2021-05-28,45.9669
2021-04-30,44.6557
2021-03-31,43.4866
2021-02-26,41.9625
2021-01-29,41.5795
2020-12-31,41.1741
2020-11-30,40.7205
2020-10-30,40.5374
2020-09-30,41.8416
2020-08-31,42.7643
2020-07-31,43.2904
2020-06-30,42.8957
2020-05-29,42.5888
2020-04-30,41.9647
2020-03-31,42.3496
2020-02-28,43.5420
2020-01-31,44.8697
2019-12-31,45.2297
2019-11-29,45.3256
2019-10-31,45.9929
2019-09-30,46.3518
2019-08-30,46.4718
2019-07-31,47.1542
2019-06-28,46.2184
2019-05-31,45.2820
2019-04-30,44.6905
2019-03-29,43.1648
2019-02-28,41.7712
2019-01-31,40.5196
2018-12-31,39.9014
2018-11-30,40.0219
2018-10-31,39.2528
2018-09-28,38.7407
2018-08-31,37.5959
2018-07-31,36.3732
2018-06-29,35.9774
2018-05-31,35.4117
2018-04-30,34.7839
2018-03-29,33.7024
2018-02-28,32.7267
2018-01-31,31.1613
2017-12-29,29.8875
2017-11-30,29.0258
2017-10-31,28.1686
2017-09-29,27.7380
2017-08-31,27.3702
2017-07-31,27.1965
2017-06-30,27.1319
2017-05-31,27.1381
2017-04-28,27.1014
2017-03-31,26.5679
2017-02-28,26.0236
2017-01-31,25.2860
2016-12-30,25.0445
2016-11-30,24.8941
2016-10-31,24.7860
2016-09-30,24.4911
2016-08-31,23.9831
2016-07-29,23.4148
2016-06-30,22.8909
2016-05-31,22.6447
2016-04-29,22.2769
2016-03-31,22.1173
2016-02-29,21.7885
2016-01-29,21.8084
2015-12-31,22.2729
2015-11-30,22.2604
2015-10-30,22.2277
2015-09-30,21.8954
2015-08-31,22.0041
2015-07-31,22.2031
2015-06-30,21.9859
2015-05-29,21.9324
2015-04-30,21.5342
2015-03-31,21.1339
2015-02-27,20.8793
2015-01-30,20.2514
2014-12-31,20.0453
2014-11-28,19.5685
2014-10-31,19.0168
2014-09-30,18.9044
2014-08-29,18.6430
2014-07-31,18.3887
2014-06-30,18.0355
2014-05-30,17.7037
2014-04-30,17.3384
2014-03-31,17.1555
2014-02-28,17.0854
2014-01-31,17.1061
2013-12-31,17.1124
2013-11-29,17.0598
2013-10-31,17.1984
