,EMA_monthly_10
2022-04-04,26.0817
2022-03-31,26.1421
2022-02-28,26.4025
2022-01-31,26.0542
2021-12-31,25.7662
2021-11-30,26.4032
2021-10-29,27.2239
2021-09-30,28.2603
2021-08-31,29.1471
2021-07-30,29.4931
2021-06-30,30.0226
2021-05-28,30.2543
2021-04-30,30.2997
2021-03-31,29.8530
2021-02-26,28.2893
2021-01-29,24.5758
2020-12-31,22.2526
2020-11-30,21.3776
2020-10-30,20.7904
2020-09-30,21.3394
2020-08-31,21.7259
2020-07-31,22.1161
2020-06-30,22.8197
2020-05-29,23.6107
2020-04-30,24.5042
2020-03-31,25.4141
2020-02-28,27.1639
2020-01-31,27.6225
2019-12-31,27.5897
2019-11-29,26.9452
2019-10-31,26.1508
2019-09-30,26.3532
2019-08-30,26.7384
2019-07-31,26.8958
2019-06-28,26.5971
2019-05-31,26.1854
2019-04-30,26.3066
2019-03-29,25.7614
2019-02-28,25.8372
2019-01-31,25.5233
2018-12-31,25.2729
2018-11-30,25.7602
2018-10-31,25.2781
2018-09-28,24.3821
2018-08-31,23.2270
2018-07-31,22.6908
2018-06-29,22.2776
2018-05-31,21.5615
2018-04-30,21.9596
2018-03-29,21.9018
2018-02-28,22.4310
2018-01-31,22.3091
2017-12-29,21.9644
2017-11-30,22.1409
2017-10-31,23.0434
2017-09-29,24.2063
2017-08-31,25.0833
2017-07-31,25.9885
2017-06-30,26.6237
2017-05-31,26.9378
2017-04-28,27.1840
2017-03-31,27.0071
2017-02-28,26.7176
2017-01-31,26.4171
2016-12-30,26.1298
2016-11-30,25.9853
2016-10-31,25.8842
2016-09-30,26.0562
2016-08-31,25.9998
2016-07-29,26.2620
2016-06-30,26.6447
2016-05-31,27.2658
2016-04-29,27.3759
2016-03-31,27.5084
2016-02-29,27.6213
2016-01-29,28.2816
2015-12-31,28.5197
2015-11-30,29.2530
2015-10-30,29.1804
2015-09-30,29.5493
2015-08-31,30.7181
2015-07-31,31.9088
2015-06-30,32.2663
2015-05-29,32.5299
2015-04-30,32.7710
2015-03-31,33.3356
2015-02-27,34.1935
2015-01-30,35.0121
2014-12-31,36.5970
2014-11-28,37.2363
2014-10-31,37.9533
2014-09-30,38.6118
2014-08-29,38.9078
2014-07-31,38.0051
2014-06-30,37.1062
2014-05-30,37.2865
2014-04-30,37.2446
2014-03-31,37.7289
2014-02-28,37.5509
2014-01-31,37.3256
2013-12-31,37.4290
2013-11-29,36.4288
2013-10-31,35.5496
2013-09-30,34.2596
2013-08-30,33.1928
2013-07-31,32.6612
2013-06-28,31.8459
2013-05-31,31.1703
2013-04-30,30.3226
2013-03-28,29.1843
2013-02-28,27.9431
2013-01-31,26.9860
2012-12-31,25.9040
2012-11-30,25.1604
2012-10-31,24.4983
2012-09-28,23.8557
2012-08-31,22.9303
2012-07-31,22.2692
2012-06-29,22.0380
2012-05-31,21.3697
2012-04-30,20.9419
2012-03-30,20.0745
2012-02-29,19.3266
2012-01-31,18.7926
2011-12-30,18.6520
2011-11-30,18.6080
2011-10-31,18.5387
2011-09-30,18.2617
2011-08-31,18.4143
2011-07-29,18.1164
2011-06-30,18.1390
2011-05-31,18.1087
2011-04-29,17.8185
2011-03-31,17.3937
2011-02-28,17.3467
2011-01-31,16.9715
2010-12-31,16.9696
2010-11-30,16.6640
2010-10-29,16.4216
2010-09-30,15.7486
2010-08-31,15.0049
2010-07-30,14.5838
2010-06-30,14.0046
2010-05-28,13.6801
2010-04-30,13.1935
2010-03-31,12.4165
2010-02-26,11.9079
2010-01-29,11.6041
2009-12-31,11.2650
2009-11-30,10.8217
2009-10-30,10.1110
2009-09-30,9.6889
2009-08-31,8.9498
2009-07-31,8.3420
