,EMA_monthly_10
2022-04-04,37.2350
2022-03-31,36.6450
2022-02-28,36.0350
2022-01-31,35.4191
2021-12-31,35.4183
2021-11-30,35.3954
2021-10-29,35.8709
2021-09-30,36.0395
2021-08-31,36.0433
2021-07-30,36.2283
2021-06-30,36.0073
2021-05-28,35.2405
2021-04-30,33.6991
2021-03-31,32.3907
2021-02-26,31.0664
2021-01-29,30.2988
2020-12-31,29.9658
2020-11-30,29.3164
2020-10-30,28.8853
2020-09-30,28.9323
2020-08-31,29.1230
2020-07-31,28.2958
2020-06-30,27.5038
2020-05-29,27.0485
2020-04-30,26.7845
2020-03-31,26.5718
2020-02-28,27.4481
2020-01-31,28.6114
2019-12-31,29.1504
2019-11-29,29.2253
2019-10-31,29.6416
2019-09-30,29.8679
2019-08-30,31.0093
2019-07-31,32.8794
2019-06-28,33.9868
2019-05-31,35.5282
2019-04-30,38.0686
2019-03-29,40.1836
2019-02-28,42.8813
2019-01-31,46.1538
2018-12-31,47.3505
2018-11-30,49.7593
2018-10-31,51.1803
2018-09-28,52.3144
2018-08-31,53.6745
2018-07-31,54.7481
2018-06-29,55.8072
2018-05-31,56.6279
2018-04-30,58.6153
2018-03-29,61.3579
2018-02-28,63.6321
2018-01-31,65.6565
2017-12-29,66.0816
2017-11-30,66.7150
2017-10-31,66.8368
2017-09-29,67.8245
2017-08-31,68.9922
2017-07-31,69.8457
2017-06-30,69.7982
2017-05-31,70.0642
2017-04-28,69.2215
2017-03-31,68.6210
2017-02-28,67.8127
2017-01-31,66.8065
2016-12-30,65.9666
2016-11-30,65.2863
2016-10-31,65.4508
2016-09-30,64.4834
2016-08-31,63.2034
2016-07-29,61.6425
2016-06-30,60.3762
2016-05-31,58.4665
