,EMA_monthly_10
2022-04-04,167.6465
2022-03-31,165.6857
2022-02-28,163.1203
2022-01-31,162.7982
2021-12-31,160.9357
2021-11-30,158.9288
2021-10-29,159.8186
2021-09-30,159.6087
2021-08-31,159.6549
2021-07-30,157.1605
2021-06-30,154.5399
2021-05-28,152.9634
2021-04-30,150.0533
2021-03-31,148.1371
2021-02-26,145.4442
2021-01-29,143.4291
2020-12-31,140.1735
2020-11-30,137.4326
2020-10-30,136.8175
2020-09-30,137.9016
2020-08-31,136.7098
2020-07-31,134.2844
2020-06-30,133.1615
2020-05-29,132.8788
2020-04-30,130.8084
2020-03-31,128.2252
2020-02-28,129.0572
2020-01-31,129.3673
2019-12-31,126.9139
2019-11-29,124.5441
2019-10-31,123.4040
2019-09-30,123.3431
2019-08-30,123.8224
2019-07-31,124.6205
2019-06-28,125.4087
2019-05-31,124.5003
2019-04-30,125.0697
2019-03-29,123.8875
2019-02-28,122.7319
2019-01-31,121.9659
2018-12-31,121.9395
2018-11-30,122.7288
2018-10-31,120.0545
2018-09-28,118.3752
2018-08-31,116.6914
2018-07-31,115.3384
2018-06-29,114.3022
2018-05-31,115.2854
2018-04-30,116.8333
2018-03-29,117.5299
2018-02-28,118.0497
2018-01-31,118.3395
2017-12-29,117.2081
2017-11-30,115.5217
2017-10-31,113.5380
2017-09-29,111.2648
2017-08-31,110.3409
2017-07-31,108.7462
2017-06-30,106.8940
2017-05-31,104.7145
2017-04-28,102.8426
2017-03-31,101.6502
2017-02-28,99.9826
2017-01-31,98.4000
2016-12-30,98.3536
2016-11-30,97.9176
2016-10-31,98.1413
2016-09-30,97.6619
2016-08-31,96.6646
2016-07-29,95.2132
2016-06-30,92.4669
2016-05-31,89.8606
2016-04-29,88.3186
2016-03-31,86.7012
2016-02-29,85.4598
2016-01-29,84.5093
2015-12-31,83.6350
2015-11-30,82.8902
2015-10-30,82.2583
2015-09-30,81.6636
2015-08-31,82.3716
2015-07-31,83.1192
2015-06-30,83.0149
2015-05-29,83.3971
