,EMA_monthly_10
2022-04-04,40.9582
2022-03-31,39.7689
2022-02-28,38.4153
2022-01-31,37.6520
2021-12-31,36.7818
2021-11-30,35.7996
2021-10-29,35.4644
2021-09-30,34.9473
2021-08-31,34.9496
2021-07-30,34.2440
2021-06-30,33.5863
2021-05-28,33.0221
2021-04-30,32.1814
2021-03-31,31.2361
2021-02-26,30.7705
2021-01-29,30.5323
2020-12-31,30.8279
2020-11-30,31.2208
2020-10-30,32.5554
2020-09-30,33.6021
2020-08-31,35.0917
2020-07-31,36.9373
2020-06-30,39.1873
2020-05-29,39.9279
2020-04-30,40.1181
2020-03-31,40.6358
2020-02-28,41.5127
2020-01-31,41.6771
2019-12-31,40.6822
2019-11-29,39.9085
2019-10-31,39.1466
2019-09-30,38.1663
2019-08-30,36.9861
2019-07-31,35.9904
2019-06-28,35.2566
2019-05-31,34.5899
2019-04-30,34.0870
2019-03-29,33.3904
2019-02-28,32.6216
2019-01-31,31.8513
2018-12-31,31.2899
2018-11-30,30.9254
2018-10-31,30.4252
2018-09-28,29.9903
2018-08-31,29.4799
2018-07-31,28.8155
2018-06-29,28.4472
2018-05-31,27.9054
2018-04-30,27.5279
2018-03-29,27.1390
2018-02-28,26.7374
2018-01-31,26.5643
2017-12-29,26.3167
2017-11-30,26.4403
2017-10-31,25.9332
2017-09-29,25.6029
2017-08-31,25.5913
2017-07-31,25.2534
2017-06-30,25.0298
2017-05-31,25.2595
2017-04-28,25.5256
2017-03-31,25.7901
2017-02-28,25.7738
2017-01-31,25.6437
2016-12-30,25.9309
2016-11-30,26.1660
2016-10-31,26.3962
2016-09-30,26.2075
2016-08-31,26.1907
2016-07-29,26.2318
2016-06-30,25.9619
2016-05-31,25.6337
2016-04-29,25.5994
2016-03-31,25.6561
2016-02-29,25.1413
2016-01-29,24.9442
2015-12-31,24.8348
2015-11-30,24.9285
2015-10-30,25.1011
2015-09-30,25.4059
2015-08-31,25.7598
2015-07-31,26.0825
2015-06-30,26.1998
2015-05-29,26.5789
2015-04-30,26.5189
2015-03-31,26.4677
2015-02-27,26.5458
2015-01-30,26.6546
2014-12-31,25.9612
2014-11-28,25.3335
2014-10-31,24.9125
2014-09-30,24.3814
2014-08-29,24.3449
2014-07-31,24.1913
2014-06-30,24.5525
2014-05-30,24.4300
2014-04-30,24.4249
2014-03-31,24.4877
2014-02-28,24.5199
2014-01-31,25.0759
2013-12-31,25.7016
2013-11-29,26.2322
2013-10-31,26.9357
2013-09-30,27.0591
2013-08-30,27.4299
2013-07-31,27.7251
2013-06-28,28.0793
2013-05-31,28.6236
2013-04-30,29.0340
2013-03-28,28.4638
2013-02-28,28.4300
2013-01-31,28.7985
2012-12-31,29.1803
2012-11-30,29.4582
2012-10-31,29.6938
2012-09-28,29.5840
2012-08-31,29.6875
2012-07-31,29.8727
2012-06-29,29.2233
2012-05-31,28.5790
2012-04-30,28.1399
2012-03-30,27.6778
2012-02-29,27.2894
2012-01-31,27.0011
2011-12-30,27.0213
2011-11-30,26.7513
2011-10-31,26.3972
2011-09-30,25.9707
2011-08-31,25.4564
2011-07-29,24.9202
2011-06-30,24.2869
2011-05-31,23.5820
2011-04-29,22.6555
2011-03-31,22.2388
2011-02-28,22.1210
2011-01-31,21.8912
2010-12-31,21.6414
2010-11-30,21.6108
2010-10-29,21.8230
2010-09-30,21.9958
2010-08-31,21.9213
2010-07-30,22.0890
2010-06-30,22.2128
2010-05-28,22.6776
2010-04-30,23.2483
2010-03-31,23.6810
2010-02-26,24.0574
2010-01-29,24.5725
2009-12-31,24.6499
2009-11-30,24.3953
2009-10-30,24.4999
2009-09-30,24.6722
2009-08-31,24.5855
2009-07-31,24.5514
2009-06-30,25.0543
2009-05-29,25.9635
2009-04-30,27.1902
2009-03-31,28.3791
2009-02-27,30.1052
2009-01-30,31.7449
2008-12-31,32.9307
2008-11-28,34.5455
2008-10-31,35.3452
2008-09-30,37.1388
2008-08-29,37.6077
2008-07-31,37.5243
2008-06-30,37.3848
2008-05-30,36.2022
2008-04-30,35.1741
2008-03-31,34.3331
2008-02-29,34.1086
2008-01-31,33.9522
2007-12-31,33.4091
2007-11-30,32.6182
2007-10-31,32.0807
2007-09-28,31.3512
2007-08-31,31.1766
2007-07-31,31.1775
2007-06-29,31.3131
2007-05-31,31.0337
2007-04-30,30.1891
2007-03-30,29.2998
2007-02-28,28.4570
2007-01-31,27.8344
2006-12-29,27.4861
2006-11-30,26.9536
2006-10-31,26.3534
2006-09-29,25.7789
2006-08-31,25.4035
2006-07-31,24.8134
2006-06-30,24.2568
2006-05-31,23.7704
2006-04-28,23.3701
2006-03-31,23.1142
2006-02-28,22.9960
2006-01-31,22.6172
2005-12-30,22.3092
2005-11-30,22.0509
2005-10-31,21.9513
2005-09-30,21.8188
2005-08-31,21.1696
2005-07-29,20.4910
2005-06-30,19.8368
2005-05-31,19.2119
2005-04-29,18.8467
2005-03-31,18.5254
2005-02-28,18.2953
2005-01-31,18.0877
2004-12-31,18.0296
2004-11-30,17.9842
2004-10-29,17.6497
2004-09-30,17.3715
2004-08-31,17.0569
2004-07-30,16.7577
2004-06-30,16.5449
2004-05-28,16.4550
2004-04-30,16.1851
2004-03-31,15.8830
2004-02-27,15.5157
2004-01-30,15.1117
2003-12-31,14.7663
2003-11-28,14.5731
2003-10-31,14.3912
2003-09-30,14.2311
2003-08-29,14.2786
2003-07-31,14.5944
2003-06-30,14.5096
2003-05-30,14.0237
2003-04-30,13.5881
2003-03-31,13.3892
2003-02-28,13.3588
2003-01-31,13.5125
2002-12-31,13.5745
2002-11-29,13.4833
2002-10-31,13.4935
2002-09-30,13.4679
2002-08-30,13.6751
2002-07-31,13.6385
2002-06-28,13.8381
2002-05-31,13.8400
2002-04-30,13.7381
2002-03-28,13.7592
2002-02-28,13.6685
2002-01-31,13.3736
2001-12-31,12.9916
2001-11-30,12.7248
2001-10-31,12.5069
2001-09-28,12.2127
2001-08-31,11.7202
2001-07-31,11.3912
2001-06-29,11.2497
2001-05-31,10.9165
2001-04-30,10.6422
2001-03-30,10.3714
2001-02-28,10.2474
2001-01-31,10.0741
2000-12-29,9.9224
2000-11-30,9.4185
2000-10-31,8.9795
2000-09-29,8.7863
