,EMA_monthly_10
2017-05-30,13.4932
2017-04-28,13.3428
2017-03-31,13.2723
2017-02-28,13.2884
2017-01-31,13.4280
2016-12-30,13.6590
2016-11-30,13.7717
2016-10-31,13.8588
2016-09-30,14.1399
2016-08-31,14.2237
2016-07-29,14.1384
2016-06-30,14.0085
2016-05-31,14.1055
2016-04-29,13.9510
2016-03-31,13.9122
2016-02-29,13.8585
2016-01-29,14.1582
2015-12-31,14.6185
2015-11-30,14.8611
2015-10-30,14.7948
2015-09-30,14.7884
2015-08-31,15.1899
2015-07-31,15.4091
2015-06-30,15.3781
2015-05-29,15.1841
2015-04-30,14.7297
2015-03-31,14.2460
2015-02-27,13.8038
2015-01-30,13.4124
2014-12-31,12.7288
2014-11-28,12.1878
2014-10-31,11.6122
2014-09-30,11.0779
2014-08-29,10.5183
2014-07-31,10.3310
2014-06-30,10.2760
2014-05-30,9.9838
2014-04-30,9.7918
2014-03-31,9.4810
2014-02-28,9.3594
2014-01-31,9.1451
2013-12-31,8.9395
2013-11-29,8.4072
2013-10-31,8.0599
2013-09-30,7.8551
2013-08-30,7.8797
2013-07-31,7.9401
2013-06-28,7.8238
2013-05-31,7.8543
2013-04-30,7.8394
2013-03-28,7.8049
2013-02-28,7.6672
2013-01-31,7.5268
2012-12-31,7.3471
2012-11-30,7.2830
2012-10-31,7.2796
2012-09-28,7.2278
2012-08-31,6.9799
2012-07-31,6.8183
2012-06-29,6.9256
2012-05-31,6.9419
2012-04-30,7.0630
2012-03-30,7.1687
2012-02-29,7.0410
2012-01-31,6.9024
2011-12-30,6.9255
2011-11-30,7.2533
2011-10-31,7.5983
2011-09-30,8.0276
2011-08-31,8.6677
2011-07-29,9.2022
2011-06-30,9.6382
2011-05-31,9.9911
2011-04-29,10.2537
2011-03-31,10.2261
2011-02-28,10.1451
2011-01-31,9.8650
2010-12-31,9.6208
2010-11-30,9.3110
2010-10-29,9.4099
2010-09-30,9.5080
2010-08-31,9.5544
2010-07-30,9.9639
2010-06-30,10.2003
2010-05-28,10.7912
2010-04-30,11.1774
2010-03-31,11.0121
2010-02-26,10.7705
2010-01-29,10.8120
2009-12-31,10.9174
2009-11-30,10.8128
2009-10-30,10.7527
2009-09-30,10.6736
2009-08-31,10.3775
2009-07-31,10.2903
2009-06-30,10.0069
2009-05-29,10.0857
2009-04-30,10.4191
2009-03-31,10.8557
2009-02-27,12.0224
2009-01-30,13.8679
2008-12-31,15.9663
2008-11-28,18.0102
2008-10-31,20.4858
2008-09-30,22.8392
2008-08-29,23.3665
2008-07-31,23.5071
2008-06-30,23.0477
2008-05-30,23.2111
2008-04-30,22.9369
2008-03-31,22.7851
2008-02-29,23.4957
2008-01-31,24.1864
2007-12-31,24.5124
2007-11-30,23.8147
2007-10-31,22.8273
2007-09-28,21.4447
2007-08-31,20.9202
2007-07-31,20.5952
2007-06-29,19.5489
2007-05-31,18.6854
2007-04-30,17.6600
2007-03-30,16.9114
2007-02-28,16.7640
2007-01-31,16.5242
2006-12-29,16.3711
2006-11-30,15.9767
2006-10-31,15.7431
2006-09-29,15.4911
2006-08-31,15.2505
2006-07-31,15.3186
2006-06-30,15.6989
2006-05-31,15.8443
2006-04-28,16.0015
2006-03-31,15.9303
2006-02-28,15.1519
2006-01-31,14.4315
2005-12-30,13.7450
2005-11-30,13.3270
2005-10-31,12.7156
2005-09-30,12.2702
2005-08-31,12.3037
2005-07-29,12.4042
2005-06-30,12.3612
2005-05-31,12.3120
2005-04-29,12.1924
2005-03-31,12.4869
2005-02-28,12.6683
2005-01-31,12.8752
2004-12-31,12.9793
2004-11-30,12.7384
2004-10-29,12.4924
2004-09-30,12.4333
2004-08-31,12.6661
2004-07-30,12.9263
2004-06-30,13.3337
2004-05-28,13.2391
2004-04-30,13.1458
2004-03-31,13.2486
2004-02-27,13.1555
2004-01-30,12.9045
2003-12-31,12.6608
2003-11-28,12.4315
2003-10-31,12.6149
2003-09-30,12.7963
2003-08-29,13.0496
2003-07-31,12.7472
2003-06-30,12.3350
2003-05-30,12.0419
2003-04-30,11.8410
2003-03-31,11.9006
2003-02-28,12.4379
2003-01-31,13.0132
2002-12-31,13.5572
2002-11-29,14.1518
2002-10-31,14.5733
2002-09-30,15.6453
2002-08-30,16.8890
2002-07-31,18.0630
2002-06-28,19.5701
2002-05-31,20.5602
2002-04-30,21.1428
2002-03-28,21.8992
2002-02-28,22.2460
2002-01-31,22.9799
2001-12-31,23.3897
2001-11-30,23.5657
2001-10-31,24.4265
2001-09-28,26.1446
2001-08-31,28.3585
2001-07-31,29.3863
2001-06-29,30.4470
2001-05-31,31.0262
2001-04-30,31.8668
