,EMA_monthly_10
2022-04-04,75.7145
2022-03-31,74.1689
2022-02-28,71.5486
2022-01-31,68.3394
2021-12-31,67.0548
2021-11-30,63.8026
2021-10-29,61.7876
2021-09-30,59.5937
2021-08-31,58.0723
2021-07-30,54.2328
2021-06-30,50.3201
2021-05-28,46.6157
2021-04-30,42.1059
2021-03-31,38.2938
2021-02-26,35.2480
2021-01-29,31.7431
2020-12-31,28.2927
2020-11-30,25.7066
2020-10-30,24.4348
2020-09-30,24.4114
2020-08-31,24.3895
2020-07-31,23.5471
2020-06-30,22.9043
2020-05-29,23.9697
2020-04-30,24.4607
2020-03-31,25.4120
2020-02-28,27.8591
2020-01-31,28.2100
2019-12-31,27.4478
2019-11-29,25.0962
2019-10-31,23.5176
2019-09-30,23.1126
2019-08-30,23.3332
2019-07-31,23.7072
2019-06-28,23.7377
2019-05-31,24.4216
2019-04-30,25.4131
2019-03-29,26.1938
2019-02-28,25.6057
2019-01-31,24.9448
2018-12-31,25.6014
2018-11-30,27.4817
2018-10-31,27.7955
2018-09-28,28.2544
2018-08-31,28.2088
2018-07-31,26.9840
2018-06-29,24.6183
2018-05-31,22.6290
2018-04-30,19.7843
2018-03-29,18.8609
2018-02-28,17.6633
2018-01-31,17.0107
2017-12-29,16.5953
2017-11-30,16.9142
2017-10-31,17.5396
2017-09-29,18.2639
2017-08-31,18.6715
2017-07-31,19.0052
2017-06-30,19.3730
2017-05-31,19.3803
2017-04-28,20.0115
2017-03-31,20.9762
2017-02-28,21.7021
2017-01-31,22.2359
2016-12-30,23.2683
2016-11-30,25.1412
2016-10-31,27.3437
2016-09-30,29.0401
2016-08-31,30.4579
2016-07-29,31.9152
2016-06-30,32.2052
2016-05-31,33.2197
2016-04-29,34.1708
2016-03-31,34.7221
2016-02-29,36.0092
2016-01-29,38.4957
2015-12-31,41.0236
2015-11-30,43.4067
2015-10-30,45.6771
2015-09-30,48.8564
2015-08-31,51.5089
2015-07-31,52.0154
2015-06-30,51.0632
2015-05-29,49.5484
2015-04-30,48.7391
