,EMA_monthly_10
2022-04-04,66.9965
2022-03-31,67.4868
2022-02-28,68.1728
2022-01-31,68.5623
2021-12-31,69.8161
2021-11-30,68.1486
2021-10-29,66.7483
2021-09-30,64.2946
2021-08-31,63.2623
2021-07-30,60.8783
2021-06-30,58.9046
2021-05-28,56.6679
2021-04-30,54.2896
2021-03-31,51.9096
2021-02-26,49.5406
2021-01-29,46.8629
2020-12-31,44.8480
2020-11-30,41.8854
2020-10-30,39.2155
2020-09-30,38.3678
2020-08-31,37.5651
2020-07-31,36.5751
2020-06-30,35.7473
2020-05-29,34.8578
2020-04-30,33.9174
2020-03-31,34.1234
2020-02-28,35.8175
2020-01-31,36.0437
2019-12-31,35.8423
2019-11-29,35.8272
2019-10-31,36.4177
2019-09-30,36.3172
2019-08-30,36.6943
2019-07-31,37.2131
2019-06-28,36.2360
2019-05-31,35.3129
2019-04-30,34.6913
2019-03-29,33.6360
2019-02-28,32.9307
2019-01-31,32.3686
2018-12-31,32.3661
2018-11-30,33.4296
2018-10-31,33.6785
2018-09-28,32.6870
