,EMA_monthly_10
2019-12-06,65.8632
2019-11-29,64.9150
2019-10-31,63.5983
2019-09-30,62.6641
2019-08-30,61.4208
2019-07-31,61.5086
2019-06-28,60.6266
2019-05-31,60.3679
2019-04-30,60.6722
2019-03-29,59.9663
2019-02-28,60.4535
2019-01-31,59.8312
2018-12-31,60.3496
2018-11-30,62.9143
2018-10-31,63.4146
2018-09-28,64.1395
2018-08-31,64.1445
2018-07-31,62.7064
2018-06-29,61.3708
2018-05-31,61.0203
2018-04-30,60.2762
2018-03-29,59.6004
2018-02-28,58.5133
2018-01-31,56.8054
2017-12-29,54.6209
2017-11-30,53.2305
2017-10-31,52.1512
2017-09-29,51.2112
2017-08-31,50.1539
2017-07-31,49.8335
2017-06-30,49.0719
2017-05-31,48.2589
2017-04-28,47.9574
2017-03-31,46.9340
2017-02-28,45.9937
2017-01-31,43.9829
2016-12-30,42.1253
2016-11-30,40.2581
2016-10-31,38.5697
2016-09-30,37.9282
2016-08-31,37.4354
2016-07-29,36.7780
2016-06-30,36.3883
2016-05-31,36.1569
2016-04-29,35.3193
2016-03-31,34.7633
2016-02-29,35.2235
2016-01-29,36.3698
2015-12-31,37.1388
2015-11-30,36.8271
2015-10-30,36.3302
2015-09-30,36.1484
2015-08-31,36.5785
2015-07-31,36.6806
2015-06-30,36.0680
2015-05-29,35.5803
2015-04-30,35.0513
2015-03-31,34.6835
2015-02-27,34.3147
2015-01-30,33.8815
2014-12-31,33.8956
2014-11-28,33.2320
2014-10-31,32.9316
2014-09-30,32.6321
2014-08-29,32.4820
2014-07-31,32.2888
2014-06-30,32.0974
2014-05-30,31.4742
2014-04-30,31.0495
2014-03-31,30.5805
2014-02-28,29.7126
2014-01-31,29.0583
2013-12-31,28.4047
2013-11-29,27.6461
2013-10-31,26.8305
2013-09-30,26.3487
2013-08-30,25.9936
2013-07-31,25.6362
2013-06-28,24.6893
2013-05-31,24.1468
2013-04-30,23.3846
2013-03-28,23.0127
2013-02-28,22.6420
2013-01-31,22.4211
2012-12-31,22.0124
2012-11-30,21.5166
2012-10-31,21.1388
2012-09-28,20.6770
2012-08-31,19.9097
2012-07-31,19.5598
2012-06-29,19.4294
2012-05-31,19.1603
2012-04-30,19.0794
2012-03-30,18.7333
2012-02-29,18.3311
2012-01-31,18.0681
2011-12-30,18.2064
2011-11-30,18.9164
2011-10-31,19.7030
2011-09-30,20.3739
2011-08-31,21.5284
2011-07-29,22.5729
2011-06-30,22.9987
2011-05-31,23.2736
2011-04-29,23.1728
2011-03-31,23.0402
2011-02-28,22.7564
2011-01-31,22.1603
2010-12-31,21.3849
2010-11-30,20.6096
2010-10-29,20.8139
2010-09-30,20.7566
2010-08-31,20.5330
2010-07-30,20.8812
2010-06-30,20.6650
2010-05-28,20.8967
2010-04-30,20.4968
2010-03-31,19.5140
2010-02-26,18.8386
2010-01-29,18.5706
2009-12-31,18.1476
2009-11-30,18.3862
2009-10-30,18.0532
2009-09-30,18.4930
2009-08-31,18.3876
2009-07-31,18.1054
2009-06-30,18.4855
2009-05-29,19.5198
2009-04-30,21.3969
2009-03-31,23.4742
2009-02-27,26.5137
2009-01-30,30.1749
2008-12-31,34.6245
2008-11-28,36.8832
2008-10-31,39.2408
2008-09-30,40.7044
2008-08-29,41.6164
2008-07-31,43.2914
2008-06-30,45.6241
2008-05-30,49.3342
2008-04-30,51.0307
2008-03-31,52.6178
2008-02-29,54.6642
2008-01-31,56.6423
2007-12-31,57.3307
2007-11-30,59.2712
2007-10-31,60.3260
2007-09-28,61.3126
2007-08-31,61.9932
2007-07-31,62.2982
2007-06-29,62.8713
2007-05-31,62.3108
2007-04-30,61.0240
2007-03-30,60.3931
2007-02-28,59.8540
2007-01-31,58.9816
2006-12-29,58.2392
2006-11-30,57.1068
2006-10-31,56.1895
2006-09-29,55.6082
2006-08-31,55.1806
2006-07-31,54.8036
2006-06-30,54.0378
2006-05-31,53.5303
2006-04-28,53.0001
2006-03-31,52.1882
2006-02-28,51.9398
2006-01-31,51.6998
2005-12-30,51.6528
2005-11-30,51.3839
2005-10-31,51.0585
2005-09-30,50.7887
2005-08-31,50.9446
2005-07-29,51.0020
2005-06-30,50.7726
2005-05-31,50.5685
2005-04-29,50.1012
2005-03-31,49.7395
2005-02-28,49.4175
2005-01-31,48.9655
2004-12-31,48.5647
2004-11-30,47.7835
2004-10-29,47.2328
2004-09-30,46.7802
2004-08-31,46.2223
2004-07-30,45.8997
2004-06-30,45.9152
2004-05-28,46.0825
2004-04-30,46.2729
2004-03-31,46.1279
2004-02-27,45.6962
2004-01-30,44.7701
2003-12-31,43.7066
2003-11-28,42.5376
2003-10-31,41.1773
2003-09-30,40.1847
2003-08-29,39.9848
2003-07-31,39.6254
2003-06-30,39.2891
2003-05-30,39.1121
2003-04-30,38.9018
2003-03-31,39.0220
2003-02-28,39.8497
2003-01-31,40.3250
2002-12-31,40.9142
2002-11-29,41.5944
2002-10-31,42.1686
2002-09-30,42.6147
2002-08-30,43.0660
2002-07-31,42.7331
2002-06-28,42.6383
2002-05-31,42.2427
2002-04-30,41.6745
2002-03-28,41.0891
2002-02-28,40.5547
2002-01-31,40.4722
2001-12-31,40.6046
2001-11-30,40.6080
2001-10-31,40.5317
2001-09-28,40.9815
2001-08-31,40.5678
2001-07-31,39.8191
2001-06-29,38.8265
2001-05-31,38.2485
2001-04-30,38.0195
2001-03-30,37.5031
2001-02-28,36.6884
2001-01-31,35.5613
2000-12-29,34.0746
2000-11-30,32.8049
2000-10-31,32.9638
2000-09-29,33.4881
