,EMA_monthly_10
2022-04-04,6.0766
2022-03-31,6.2558
2022-02-28,6.4905
2022-01-31,6.8261
2021-12-31,6.9883
2021-11-30,7.0832
2021-10-29,7.1551
2021-09-30,7.2284
2021-08-31,7.2589
2021-07-30,7.2395
2021-06-30,7.1117
2021-05-28,6.7883
2021-04-30,6.4778
2021-03-31,6.3060
2021-02-26,5.9301
2021-01-29,5.4188
2020-12-31,4.6194
2020-11-30,4.3246
2020-10-30,4.0629
2020-09-30,3.8361
2020-08-31,3.5589
2020-07-31,3.1817
2020-06-30,3.1841
2020-05-29,3.3432
2020-04-30,3.5861
2020-03-31,3.6530
2020-02-28,4.0430
2020-01-31,4.2343
2019-12-31,4.4116
2019-11-29,4.5691
2019-10-31,4.6227
2019-09-30,4.7609
2019-08-30,4.8956
2019-07-31,5.2642
2019-06-28,5.6268
2019-05-31,6.0242
2019-04-30,6.6354
2019-03-29,6.7082
2019-02-28,6.8444
2019-01-31,6.9479
2018-12-31,7.0806
2018-11-30,7.4972
2018-10-31,7.5111
2018-09-28,7.9146
2018-08-31,8.3199
2018-07-31,8.7808
2018-06-29,9.1014
2018-05-31,9.5231
2018-04-30,9.9768
2018-03-29,10.3251
2018-02-28,10.6282
2018-01-31,10.7226
2017-12-29,10.5641
2017-11-30,10.8981
2017-10-31,11.3981
2017-09-29,11.5028
2017-08-31,11.5831
2017-07-31,11.8862
2017-06-30,11.7868
2017-05-31,11.7768
2017-04-28,11.8047
2017-03-31,12.1424
2017-02-28,12.5861
2017-01-31,13.0373
2016-12-30,13.2346
2016-11-30,13.5995
2016-10-31,14.1879
2016-09-30,14.3529
2016-08-31,14.5009
2016-07-29,14.5814
2016-06-30,14.6200
2016-05-31,14.9176
2016-04-29,15.1437
2016-03-31,15.0674
2016-02-29,14.8806
2016-01-29,15.2136
2015-12-31,15.4149
2015-11-30,15.4872
2015-10-30,15.4213
2015-09-30,15.5246
2015-08-31,15.7796
2015-07-31,16.0978
2015-06-30,16.3376
2015-05-29,16.6481
2015-04-30,16.8618
2015-03-31,17.0693
2015-02-27,17.1725
2015-01-30,17.3225
2014-12-31,17.4085
2014-11-28,17.4524
2014-10-31,17.4669
2014-09-30,17.4955
2014-08-29,17.4915
2014-07-31,17.1642
2014-06-30,16.7936
2014-05-30,16.2540
2014-04-30,15.5930
2014-03-31,14.9414
2014-02-28,14.2695
2014-01-31,13.5313
2013-12-31,12.6991
2013-11-29,11.9687
2013-10-31,11.0958
2013-09-30,10.3345
2013-08-30,9.8802
2013-07-31,9.6079
2013-06-28,9.2724
2013-05-31,9.1362
2013-04-30,8.9698
2013-03-28,8.9420
2013-02-28,8.7322
2013-01-31,8.7359
2012-12-31,8.6034
2012-11-30,8.9841
2012-10-31,9.3702
2012-09-28,9.4550
2012-08-31,9.6337
2012-07-31,9.9161
2012-06-29,10.3100
2012-05-31,10.5733
2012-04-30,11.0753
2012-03-30,11.2718
2012-02-29,11.4525
2012-01-31,11.6005
2011-12-30,11.7214
2011-11-30,11.9249
2011-10-31,12.1619
2011-09-30,12.2760
2011-08-31,12.6161
2011-07-29,12.8401
2011-06-30,13.0109
2011-05-31,13.0406
2011-04-29,12.9647
2011-03-31,12.8339
2011-02-28,12.5354
2011-01-31,12.2332
2010-12-31,12.0163
2010-11-30,11.7634
2010-10-29,11.7251
2010-09-30,11.7206
2010-08-31,11.7818
2010-07-30,12.1112
2010-06-30,11.9509
2010-05-28,12.0413
2010-04-30,12.0723
2010-03-31,11.8312
2010-02-26,11.6459
2010-01-29,11.5979
2009-12-31,11.8054
2009-11-30,11.8505
2009-10-30,11.8740
2009-09-30,11.7774
2009-08-31,11.6202
2009-07-31,11.7072
2009-06-30,12.0405
2009-05-29,12.3072
2009-04-30,12.5289
2009-03-31,12.6624
2009-02-27,12.9540
2009-01-30,13.7491
2008-12-31,14.4392
2008-11-28,14.9405
2008-10-31,15.6350
2008-09-30,16.5163
2008-08-29,16.7061
2008-07-31,16.8450
2008-06-30,17.3047
2008-05-30,17.6167
2008-04-30,17.7691
2008-03-31,18.0104
