,EMA_monthly_10
2022-04-04,120.7871
2022-03-31,117.5998
2022-02-28,113.5198
2022-01-31,111.6013
2021-12-31,110.3530
2021-11-30,109.6895
2021-10-29,109.0215
2021-09-30,106.5471
2021-08-31,105.1104
2021-07-30,101.4796
2021-06-30,98.2494
2021-05-28,94.5768
2021-04-30,89.1136
2021-03-31,84.4010
2021-02-26,80.7277
2021-01-29,77.4991
2020-12-31,76.5334
2020-11-30,74.6438
2020-10-30,74.8392
2020-09-30,76.2825
2020-08-31,76.4944
2020-07-31,76.5776
2020-06-30,76.9947
2020-05-29,80.4654
2020-04-30,85.9074
2020-03-31,91.1134
2020-02-28,95.4400
2020-01-31,97.1121
2019-12-31,96.7022
2019-11-29,96.1593
2019-10-31,95.2180
2019-09-30,92.7837
2019-08-30,89.0873
2019-07-31,85.5552
2019-06-28,82.3084
2019-05-31,79.0991
2019-04-30,76.4119
2019-03-29,73.5526
2019-02-28,72.1783
2019-01-31,70.4267
2018-12-31,69.4539
2018-11-30,69.0231
2018-10-31,67.7285
2018-09-28,66.7751
2018-08-31,65.9823
2018-07-31,65.1471
2018-06-29,64.3365
2018-05-31,65.1185
2018-04-30,65.6742
2018-03-29,66.1588
2018-02-28,65.9648
2018-01-31,65.7659
2017-12-29,65.0627
2017-11-30,64.5877
2017-10-31,64.1554
2017-09-29,64.6215
2017-08-31,63.9333
2017-07-31,63.1385
2017-06-30,62.2997
2017-05-31,61.9990
2017-04-28,62.1870
2017-03-31,62.0271
2017-02-28,61.7967
2017-01-31,61.4760
2016-12-30,61.5425
2016-11-30,60.6279
2016-10-31,59.4116
2016-09-30,59.0658
2016-08-31,57.7550
2016-07-29,55.9237
2016-06-30,54.1437
2016-05-31,51.9320
2016-04-29,50.4199
2016-03-31,49.1556
2016-02-29,47.7330
2016-01-29,46.5007
2015-12-31,46.0279
2015-11-30,45.1611
2015-10-30,43.9111
2015-09-30,42.5459
2015-08-31,42.0648
2015-07-31,41.8315
2015-06-30,41.0191
2015-05-29,40.9472
2015-04-30,40.8698
2015-03-31,40.7643
2015-02-27,40.1564
2015-01-30,39.5891
2014-12-31,39.3004
2014-11-28,38.7102
2014-10-31,38.2271
2014-09-30,37.7221
2014-08-29,37.7148
2014-07-31,37.5985
2014-06-30,37.8221
2014-05-30,37.7384
2014-04-30,37.5410
2014-03-31,37.3524
2014-02-28,37.1323
2014-01-31,37.2511
2013-12-31,37.1240
2013-11-29,36.2885
2013-10-31,35.3350
2013-09-30,34.5756
2013-08-30,34.1448
2013-07-31,33.9428
2013-06-28,33.1280
2013-05-31,32.6592
2013-04-30,31.9136
2013-03-28,30.7369
2013-02-28,29.5845
2013-01-31,28.6161
2012-12-31,27.8632
2012-11-30,27.4927
2012-10-31,26.8810
2012-09-28,26.2461
2012-08-31,25.7969
2012-07-31,25.1822
2012-06-29,24.5656
2012-05-31,23.7742
2012-04-30,23.1978
2012-03-30,22.5630
2012-02-29,21.9724
2012-01-31,21.2080
2011-12-30,20.6736
2011-11-30,20.3768
2011-10-31,20.2091
2011-09-30,20.1166
2011-08-31,20.4169
2011-07-29,20.5973
2011-06-30,20.9099
2011-05-31,21.0033
