,EMA_monthly_10
2022-04-04,78.8911
2022-03-31,78.4825
2022-02-28,78.1208
2022-01-31,77.3698
2021-12-31,77.0054
2021-11-30,79.3332
2021-10-29,83.9406
2021-09-30,85.2185
2021-08-31,86.9582
2021-07-30,87.9778
2021-06-30,88.9462
2021-05-28,87.5031
2021-04-30,85.3371
2021-03-31,84.0365
2021-02-26,82.1446
2021-01-29,79.2550
2020-12-31,76.7429
2020-11-30,73.2633
2020-10-30,71.9673
2020-09-30,71.2125
2020-08-31,69.1357
2020-07-31,66.0289
2020-06-30,62.4286
2020-05-29,59.5166
2020-04-30,56.8243
2020-03-31,55.3582
2020-02-28,54.5909
2020-01-31,53.9497
2019-12-31,53.0891
2019-11-29,51.8306
2019-10-31,51.3011
2019-09-30,50.3903
2019-08-30,49.9603
2019-07-31,49.9446
2019-06-28,50.3341
2019-05-31,51.1485
2019-04-30,52.9854
2019-03-29,54.1670
2019-02-28,56.2001
2019-01-31,59.5045
2018-12-31,62.4317
2018-11-30,66.1554
2018-10-31,69.9851
2018-09-28,70.4878
2018-08-31,68.0203
2018-07-31,67.4216
2018-06-29,66.4021
2018-05-31,64.5241
2018-04-30,63.4078
2018-03-29,63.0372
2018-02-28,62.3425
2018-01-31,60.3393
2017-12-29,57.6740
2017-11-30,56.7605
2017-10-31,55.8435
2017-09-29,54.0527
2017-08-31,52.0764
2017-07-31,49.4333
2017-06-30,47.0224
2017-05-31,44.9886
2017-04-28,42.2840
2017-03-31,40.3508
2017-02-28,38.5063
2017-01-31,37.3361
2016-12-30,36.9664
2016-11-30,37.3981
2016-10-31,37.8181
2016-09-30,36.9175
2016-08-31,35.5731
2016-07-29,34.5616
2016-06-30,33.5861
2016-05-31,32.5080
2016-04-29,31.2700
2016-03-31,30.7895
2016-02-29,30.3378
2016-01-29,30.3084
2015-12-31,29.5989
2015-11-30,27.9000
2015-10-30,26.0481
2015-09-30,24.4046
2015-08-31,23.2234
2015-07-31,22.2630
2015-06-30,21.6962
2015-05-29,21.3414
2015-04-30,20.6832
2015-03-31,20.4015
2015-02-27,20.0764
2015-01-30,19.6024
2014-12-31,19.5363
2014-11-28,19.6131
2014-10-31,19.3896
2014-09-30,19.4762
2014-08-29,19.4042
2014-07-31,18.7343
2014-06-30,18.1609
2014-05-30,17.4771
2014-04-30,16.9630
2014-03-31,16.4977
2014-02-28,15.8379
2014-01-31,15.3004
2013-12-31,15.1089
2013-11-29,14.7282
2013-10-31,14.3927
2013-09-30,14.0939
2013-08-30,13.7287
2013-07-31,13.3578
2013-06-28,12.5564
2013-05-31,12.3569
2013-04-30,12.0774
2013-03-28,11.6247
2013-02-28,11.1532
2013-01-31,10.6736
2012-12-31,10.6865
2012-11-30,10.8637
2012-10-31,10.9075
2012-09-28,11.0789
2012-08-31,11.2078
2012-07-31,11.2649
2012-06-29,11.2789
2012-05-31,11.3043
2012-04-30,11.3870
2012-03-30,11.2532
2012-02-29,11.1011
2012-01-31,11.1302
2011-12-30,11.0863
2011-11-30,11.0367
2011-10-31,10.9556
2011-09-30,10.6587
2011-08-31,10.5998
2011-07-29,10.5379
2011-06-30,10.4644
2011-05-31,10.4071
2011-04-29,10.2739
2011-03-31,10.2355
2011-02-28,10.2723
2011-01-31,10.3204
2010-12-31,10.3451
2010-11-30,10.1442
2010-10-29,10.0392
2010-09-30,9.9673
2010-08-31,10.0079
2010-07-30,10.0868
2010-06-30,9.9410
2010-05-28,10.0421
2010-04-30,10.1135
2010-03-31,10.1344
2010-02-26,9.9650
2010-01-29,10.0433
2009-12-31,10.2613
2009-11-30,10.3395
2009-10-30,10.3795
2009-09-30,10.5394
2009-08-31,10.4257
2009-07-31,10.4413
2009-06-30,10.4921
2009-05-29,10.3202
2009-04-30,10.2192
2009-03-31,10.3554
2009-02-27,10.5834
2009-01-30,10.9472
2008-12-31,11.6436
2008-11-28,12.5185
2008-10-31,12.9813
2008-09-30,13.3963
2008-08-29,13.3148
2008-07-31,13.0211
2008-06-30,12.3488
2008-05-30,11.7165
2008-04-30,10.9753
2008-03-31,10.7335
2008-02-29,10.4121
2008-01-31,10.0282
2007-12-31,9.6929
2007-11-30,8.9034
2007-10-31,8.6868
2007-09-28,8.2733
2007-08-31,7.9721
2007-07-31,7.8122
2007-06-29,7.8525
2007-05-31,7.7472
2007-04-30,7.5075
2007-03-30,7.1937
2007-02-28,6.9153
2007-01-31,6.7949
2006-12-29,6.6182
2006-11-30,6.3803
2006-10-31,6.1133
2006-09-29,5.9436
2006-08-31,5.7680
2006-07-31,5.7713
2006-06-30,5.8694
2006-05-31,6.0459
2006-04-28,6.0932
2006-03-31,6.0409
2006-02-28,6.0167
2006-01-31,6.1149
2005-12-30,6.0526
2005-11-30,6.0359
2005-10-31,6.0581
2005-09-30,5.8415
