,EMA_monthly_10
2022-04-04,246.8227
2022-03-31,240.8722
2022-02-28,233.7637
2022-01-31,231.5313
2021-12-31,228.5784
2021-11-30,214.0266
2021-10-29,188.9959
2021-09-30,174.1961
2021-08-31,166.8842
2021-07-30,154.2397
2021-06-30,145.2044
2021-05-28,133.0430
2021-04-30,126.5346
2021-03-31,121.3223
2021-02-26,118.6409
2021-01-29,114.5599
2020-12-31,111.1810
2020-11-30,106.9064
2020-10-30,100.9215
2020-09-30,95.5319
2020-08-31,86.7331
2020-07-31,76.3338
2020-06-30,69.7465
2020-05-29,64.1735
2020-04-30,58.7516
2020-03-31,55.6033
2020-02-28,53.3453
2020-01-31,50.2269
2019-12-31,48.2889
2019-11-29,45.9827
2019-10-31,44.1924
2019-09-30,42.8834
2019-08-30,42.7757
2019-07-31,43.0071
2019-06-28,43.2323
2019-05-31,43.7559
2019-04-30,45.9870
2019-03-29,46.2067
2019-02-28,46.5547
2019-01-31,48.3778
2018-12-31,51.1950
2018-11-30,55.2038
2018-10-31,58.4517
2018-09-28,59.8172
2018-08-31,57.6163
2018-07-31,54.9450
2018-06-29,53.6623
2018-05-31,52.5331
2018-04-30,50.3105
2018-03-29,49.1052
2018-02-28,47.2638
2018-01-31,44.4398
2017-12-29,40.7873
2017-11-30,39.2016
2017-10-31,36.8667
2017-09-29,33.6852
2017-08-31,31.3388
2017-07-31,28.9841
2017-06-30,26.4950
2017-05-31,24.4391
2017-04-28,21.9379
2017-03-31,21.0875
2017-02-28,19.7940
2017-01-31,18.6220
2016-12-30,16.7745
2016-11-30,14.6501
2016-10-31,12.8509
2016-09-30,11.8111
2016-08-31,10.6848
2016-07-29,9.7012
2016-06-30,8.7369
2016-05-31,8.1097
2016-04-29,7.3589
2016-03-31,7.0576
2016-02-29,6.6839
2016-01-29,6.4600
2015-12-31,6.3049
2015-11-30,5.9160
2015-10-30,5.5081
2015-09-30,5.1972
2015-08-31,5.0190
2015-07-31,4.9180
2015-06-30,4.9360
2015-05-29,4.9494
2015-04-30,4.8570
2015-03-31,4.7460
2015-02-27,4.6785
2015-01-30,4.5351
2014-12-31,4.5168
2014-11-28,4.4493
2014-10-31,4.3177
2014-09-30,4.2377
2014-08-29,4.1979
2014-07-31,4.0960
2014-06-30,4.0793
2014-05-30,4.0038
2014-04-30,3.8872
2014-03-31,3.7772
2014-02-28,3.6723
2014-01-31,3.5194
2013-12-31,3.4775
2013-11-29,3.4094
2013-10-31,3.3483
2013-09-30,3.2996
2013-08-30,3.2207
2013-07-31,3.1665
2013-06-28,3.1205
2013-05-31,3.0847
2013-04-30,3.0187
2013-03-28,2.9779
2013-02-28,2.9767
2013-01-31,2.9840
2012-12-31,3.0173
2012-11-30,3.0581
2012-10-31,3.1229
2012-09-28,3.2057
2012-08-31,3.2374
2012-07-31,3.2408
2012-06-29,3.2700
2012-05-31,3.2914
2012-04-30,3.3886
2012-03-30,3.4782
2012-02-29,3.4654
2012-01-31,3.4624
2011-12-30,3.4781
2011-11-30,3.5437
2011-10-31,3.5336
2011-09-30,3.5636
2011-08-31,3.7171
2011-07-29,3.8639
2011-06-30,4.0167
2011-05-31,4.0962
2011-04-29,3.9837
2011-03-31,3.8484
2011-02-28,3.7616
2011-01-31,3.4411
2010-12-31,2.9851
2010-11-30,2.8626
2010-10-29,2.8042
2010-09-30,2.8139
2010-08-31,2.8431
2010-07-30,2.9990
2010-06-30,3.1965
2010-05-28,3.3858
2010-04-30,3.4676
2010-03-31,3.4365
2010-02-26,3.3122
2010-01-29,3.2215
2009-12-31,3.1521
2009-11-30,2.8992
2009-10-30,2.8770
2009-09-30,2.9061
2009-08-31,2.7848
2009-07-31,2.6627
2009-06-30,2.5946
2009-05-29,2.5950
2009-04-30,2.6394
2009-03-31,2.6401
2009-02-27,2.7237
2009-01-30,2.9064
2008-12-31,3.1466
2008-11-28,3.4340
2008-10-31,3.8159
2008-09-30,4.2168
2008-08-29,4.6073
2008-07-31,4.9861
2008-06-30,5.5103
2008-05-30,5.7795
2008-04-30,5.8034
2008-03-31,6.0444
2008-02-29,6.3776
2008-01-31,6.7033
2007-12-31,6.9381
2007-11-30,6.7438
2007-10-31,6.6329
2007-09-28,6.3014
2007-08-31,5.8523
2007-07-31,5.4123
2007-06-29,5.0582
2007-05-31,4.7768
2007-04-30,4.6599
2007-03-30,4.5764
2007-02-28,4.6143
2007-01-31,4.5851
2006-12-29,4.5612
2006-11-30,4.3157
2006-10-31,4.0163
2006-09-29,3.7225
2006-08-31,3.5430
2006-07-31,3.3400
2006-06-30,3.3290
2006-05-31,3.3445
2006-04-28,3.3059
2006-03-31,3.0465
2006-02-28,2.7495
2006-01-31,2.5587
2005-12-30,2.3626
2005-11-30,2.2657
2005-10-31,2.1542
2005-09-30,2.0622
2005-08-31,1.9374
2005-07-29,1.8460
2005-06-30,1.7960
2005-05-31,1.7405
2005-04-29,1.6663
2005-03-31,1.6636
2005-02-28,1.6291
2005-01-31,1.4980
2004-12-31,1.4410
2004-11-30,1.3605
2004-10-29,1.3374
2004-09-30,1.3885
2004-08-31,1.4500
2004-07-30,1.5603
2004-06-30,1.6447
2004-05-28,1.6620
2004-04-30,1.6325
2004-03-31,1.6462
2004-02-27,1.5629
2004-01-30,1.5318
2003-12-31,1.4937
2003-11-28,1.4310
2003-10-31,1.3878
2003-09-30,1.3962
2003-08-29,1.4348
2003-07-31,1.4445
2003-06-30,1.4408
2003-05-30,1.3713
2003-04-30,1.2309
2003-03-31,1.2617
2003-02-28,1.3229
2003-01-31,1.4022
2002-12-31,1.5383
2002-11-29,1.6843
2002-10-31,1.7673
2002-09-30,1.9576
2002-08-30,2.2470
2002-07-31,2.5743
2002-06-28,2.9581
2002-05-31,3.3232
2002-04-30,3.4925
2002-03-28,3.6765
2002-02-28,3.7389
2002-01-31,3.7020
2001-12-31,3.4064
2001-11-30,3.0254
2001-10-31,2.7682
2001-09-28,2.6543
2001-08-31,2.7769
2001-07-31,2.6735
2001-06-29,2.5796
2001-05-31,2.3639
2001-04-30,2.1611
2001-03-30,1.9329
2001-02-28,1.8102
2001-01-31,1.8324
2000-12-29,1.8005
2000-11-30,1.9219
2000-10-31,2.0045
2000-09-29,1.9214
