,EMA_monthly_10
2022-04-04,42.9173
2022-03-31,42.6412
2022-02-28,42.2748
2022-01-31,41.8536
2021-12-31,41.6211
2021-11-30,41.4302
2021-10-29,42.1770
2021-09-30,41.9652
2021-08-31,41.6485
2021-07-30,40.8704
2021-06-30,39.8194
2021-05-28,39.1660
2021-04-30,38.4140
2021-03-31,37.2615
2021-02-26,36.9529
2021-01-29,36.5469
2020-12-31,36.7929
2020-11-30,36.9802
2020-10-30,37.8314
2020-09-30,38.6228
2020-08-31,38.7146
2020-07-31,38.2022
2020-06-30,38.1205
2020-05-29,38.7895
2020-04-30,38.9672
2020-03-31,39.2977
2020-02-28,40.7794
2020-01-31,41.5326
2019-12-31,41.4576
2019-11-29,40.6215
2019-10-31,40.0374
2019-09-30,39.6679
2019-08-30,39.4408
2019-07-31,38.7099
2019-06-28,37.8765
2019-05-31,36.7424
2019-04-30,36.3718
2019-03-29,36.2056
2019-02-28,35.7224
2019-01-31,34.7451
2018-12-31,33.9885
2018-11-30,33.6881
2018-10-31,32.8033
2018-09-28,32.0618
2018-08-31,30.6310
2018-07-31,29.5357
2018-06-29,28.6303
2018-05-31,27.7260
2018-04-30,27.1339
2018-03-29,26.7815
2018-02-28,26.6618
2018-01-31,26.5289
2017-12-29,26.2109
2017-11-30,26.5266
2017-10-31,26.5814
2017-09-29,26.2351
2017-08-31,25.5829
2017-07-31,25.1457
2017-06-30,24.8181
2017-05-31,24.1732
2017-04-28,23.5384
2017-03-31,22.9069
2017-02-28,22.4707
2017-01-31,22.0086
2016-12-30,21.5528
2016-11-30,21.5356
2016-10-31,21.7747
2016-09-30,21.7246
2016-08-31,21.2634
2016-07-29,20.6953
2016-06-30,19.8986
2016-05-31,19.1272
2016-04-29,18.3311
2016-03-31,17.5335
2016-02-29,17.2498
2016-01-29,17.3098
2015-12-31,17.2609
2015-11-30,16.9989
2015-10-30,16.7142
2015-09-30,16.3662
2015-08-31,16.3565
2015-07-31,16.2712
2015-06-30,16.0337
2015-05-29,15.6634
2015-04-30,15.0842
2015-03-31,14.4763
2015-02-27,13.7488
2015-01-30,13.0485
2014-12-31,12.6570
2014-11-28,12.5253
2014-10-31,12.4487
2014-09-30,12.2639
2014-08-29,12.3648
2014-07-31,12.2947
2014-06-30,12.1869
2014-05-30,12.0573
2014-04-30,11.8856
2014-03-31,11.7247
2014-02-28,11.3257
2014-01-31,10.9314
2013-12-31,10.3539
2013-11-29,9.9837
2013-10-31,9.6290
2013-09-30,9.1710
2013-08-30,8.6001
2013-07-31,8.1601
2013-06-28,7.5468
2013-05-31,7.1638
2013-04-30,6.7025
2013-03-28,6.5275
2013-02-28,6.2425
2013-01-31,5.9875
2012-12-31,5.6580
2012-11-30,5.6420
2012-10-31,5.6647
2012-09-28,5.7813
2012-08-31,5.7904
2012-07-31,5.8772
2012-06-29,6.0344
2012-05-31,6.1153
2012-04-30,6.1987
2012-03-30,6.1851
2012-02-29,6.2307
2012-01-31,6.2331
2011-12-30,6.2937
2011-11-30,6.5057
2011-10-31,6.6403
2011-09-30,6.8070
2011-08-31,7.0063
2011-07-29,7.0566
2011-06-30,7.0337
2011-05-31,7.0612
2011-04-29,7.0348
2011-03-31,6.9336
2011-02-28,6.8766
2011-01-31,6.8136
2010-12-31,6.7767
2010-11-30,6.6004
2010-10-29,6.6404
2010-09-30,6.6961
2010-08-31,6.8219
2010-07-30,7.1846
2010-06-30,7.5367
2010-05-28,7.9226
2010-04-30,8.3387
2010-03-31,8.6629
2010-02-26,8.9835
2010-01-29,9.2599
2009-12-31,9.3999
2009-11-30,9.4887
2009-10-30,9.7373
2009-09-30,10.0967
2009-08-31,9.9871
2009-07-31,9.5954
2009-06-30,9.3410
2009-05-29,9.1635
2009-04-30,9.1109
2009-03-31,9.2666
2009-02-27,9.5592
2009-01-30,10.1235
2008-12-31,10.4021
2008-11-28,10.9936
2008-10-31,12.0656
2008-09-30,12.7401
2008-08-29,12.8446
2008-07-31,12.9078
2008-06-30,13.1340
2008-05-30,13.3216
2008-04-30,13.3286
2008-03-31,13.3283
2008-02-29,13.4301
2008-01-31,13.6168
2007-12-31,13.9428
2007-11-30,14.4567
2007-10-31,14.8627
2007-09-28,15.0833
2007-08-31,15.3351
2007-07-31,15.8918
2007-06-29,16.5011
2007-05-31,16.7591
2007-04-30,17.0011
2007-03-30,17.3480
2007-02-28,17.9720
2007-01-31,18.3413
2006-12-29,18.3172
2006-11-30,18.5699
2006-10-31,19.1743
2006-09-29,19.8997
2006-08-31,21.0351
2006-07-31,21.8341
2006-06-30,22.9061
2006-05-31,24.2541
2006-04-28,25.0483
2006-03-31,25.4502
2006-02-28,25.9836
2006-01-31,26.3310
2005-12-30,27.3224
2005-11-30,27.9518
2005-10-31,28.2789
2005-09-30,28.9808
2005-08-31,30.2277
2005-07-29,30.9716
2005-06-30,31.4209
2005-05-31,32.4033
2005-04-29,33.5840
2005-03-31,34.4738
2005-02-28,35.6257
2005-01-31,36.2848
2004-12-31,37.0014
2004-11-30,37.3239
2004-10-29,37.8825
2004-09-30,38.4564
2004-08-31,38.1734
2004-07-30,38.7164
2004-06-30,38.8178
2004-05-28,37.9329
2004-04-30,36.5180
2004-03-31,35.4797
2004-02-27,33.9464
2004-01-30,32.4122
2003-12-31,30.5505
2003-11-28,29.1706
2003-10-31,27.6774
2003-09-30,26.3035
2003-08-29,25.0598
2003-07-31,23.9509
2003-06-30,22.2478
2003-05-30,20.4028
2003-04-30,19.1479
2003-03-31,18.6196
2003-02-28,18.2284
2003-01-31,17.3714
2002-12-31,16.7373
2002-11-29,15.7322
2002-10-31,14.5616
2002-09-30,13.6164
2002-08-30,13.1356
2002-07-31,12.8158
2002-06-28,12.3315
2002-05-31,11.8141
2002-04-30,11.3450
2002-03-28,11.0972
2002-02-28,10.7754
2002-01-31,10.6855
2001-12-31,10.5634
2001-11-30,10.2308
2001-10-31,9.5488
2001-09-28,9.1441
2001-08-31,8.8983
2001-07-31,8.7535
2001-06-29,8.6976
2001-05-31,8.7416
2001-04-30,8.7597
2001-03-30,8.9418
2001-02-28,8.6867
2001-01-31,8.7848
2000-12-29,8.8748
2000-11-30,9.3259
2000-10-31,9.9672
2000-09-29,10.4110
