,EMA_monthly_10
2022-04-04,142.9306
2022-03-31,141.1285
2022-02-28,139.3971
2022-01-31,140.4542
2021-12-31,140.7169
2021-11-30,139.9577
2021-10-29,140.0517
2021-09-30,138.2284
2021-08-31,138.2137
2021-07-30,136.2730
2021-06-30,135.2403
2021-05-28,134.3143
2021-04-30,132.9606
2021-03-31,131.8912
2021-02-26,131.4769
2021-01-29,132.3837
2020-12-31,131.1886
2020-11-30,128.9305
2020-10-30,124.4097
2020-09-30,121.9325
2020-08-31,118.6529
2020-07-31,114.8746
2020-06-30,112.4231
2020-05-29,111.5068
2020-04-30,109.4614
2020-03-31,107.6202
2020-02-28,107.0768
2020-01-31,107.7958
2019-12-31,107.2151
2019-11-29,105.5732
2019-10-31,103.6263
2019-09-30,101.6372
2019-08-30,98.9032
2019-07-31,96.5045
2019-06-28,94.5151
2019-05-31,92.0602
2019-04-30,90.9813
2019-03-29,89.4809
2019-02-28,88.7686
2019-01-31,87.7018
2018-12-31,87.0617
2018-11-30,86.8423
2018-10-31,85.7408
2018-09-28,83.8452
2018-08-31,82.8590
2018-07-31,81.2463
2018-06-29,80.7686
2018-05-31,80.9282
2018-04-30,81.7693
2018-03-29,81.6825
2018-02-28,81.4711
2018-01-31,81.1074
2017-12-29,77.2589
2017-11-30,74.1658
2017-10-31,70.8019
2017-09-29,68.7151
2017-08-31,68.0363
2017-07-31,67.2209
2017-06-30,65.9338
2017-05-31,65.2349
2017-04-28,63.7884
2017-03-31,62.8149
2017-02-28,62.2498
2017-01-31,61.8944
2016-12-30,62.2982
2016-11-30,62.3157
2016-10-31,62.1741
2016-09-30,62.0824
2016-08-31,61.5533
2016-07-29,61.0416
2016-06-30,60.2097
2016-05-31,59.1830
2016-04-29,58.3701
2016-03-31,58.2466
2016-02-29,57.7785
2016-01-29,57.7228
2015-12-31,57.6508
2015-11-30,58.5464
2015-10-30,60.2145
2015-09-30,62.5617
2015-08-31,63.9654
2015-07-31,65.7023
2015-06-30,66.5196
2015-05-29,67.7195
2015-04-30,68.5464
2015-03-31,68.9271
2015-02-27,68.5931
2015-01-30,67.9616
2014-12-31,66.9912
2014-11-28,65.6350
2014-10-31,63.7564
2014-09-30,63.5799
2014-08-29,63.3266
2014-07-31,63.1995
2014-06-30,63.4942
2014-05-30,63.5759
2014-04-30,63.3581
2014-03-31,62.6337
2014-02-28,62.3575
2014-01-31,62.4299
2013-12-31,62.5221
2013-11-29,61.8947
2013-10-31,60.7870
2013-09-30,60.2146
2013-08-30,60.0268
2013-07-31,59.9772
2013-06-28,59.0928
2013-05-31,58.6411
2013-04-30,58.0251
2013-03-28,56.8318
2013-02-28,55.8970
2013-01-31,55.5708
2012-12-31,55.3215
2012-11-30,55.3265
2012-10-31,54.7217
2012-09-28,53.4452
2012-08-31,52.1034
2012-07-31,50.6785
2012-06-29,48.6800
2012-05-31,47.0766
2012-04-30,45.8117
2012-03-30,45.5670
2012-02-29,44.8626
2012-01-31,44.4459
2011-12-30,43.5359
2011-11-30,42.7048
2011-10-31,41.9045
2011-09-30,41.3072
2011-08-31,41.4192
2011-07-29,41.3308
2011-06-30,41.3755
2011-05-31,41.3555
2011-04-29,40.9705
2011-03-31,40.6041
2011-02-28,40.6611
2011-01-31,40.8044
2010-12-31,40.2799
2010-11-30,40.0048
2010-10-29,39.6924
2010-09-30,39.2970
2010-08-31,38.9243
2010-07-30,39.0438
2010-06-30,39.0625
2010-05-28,39.6131
2010-04-30,39.8649
2010-03-31,39.7037
2010-02-26,39.1771
2010-01-29,38.8418
2009-12-31,38.5390
2009-11-30,38.1655
2009-10-30,37.5709
2009-09-30,37.6544
2009-08-31,37.8546
2009-07-31,37.8031
2009-06-30,37.9495
2009-05-29,38.3666
2009-04-30,38.6613
2009-03-31,38.9575
2009-02-27,39.0397
2009-01-30,39.6572
2008-12-31,40.7588
2008-11-28,40.6422
2008-10-31,40.5686
2008-09-30,40.4901
2008-08-29,39.7293
2008-07-31,38.9331
2008-06-30,38.0723
2008-05-30,37.4128
2008-04-30,36.3570
2008-03-31,35.0663
2008-02-29,34.3453
2008-01-31,34.0012
2007-12-31,33.3955
2007-11-30,33.1716
2007-10-31,32.8735
2007-09-28,32.9398
2007-08-31,33.2706
2007-07-31,33.6781
2007-06-29,33.8419
2007-05-31,33.6980
2007-04-30,33.6034
2007-03-30,33.4722
2007-02-28,33.4656
2007-01-31,33.2787
2006-12-29,33.1480
2006-11-30,33.2266
2006-10-31,33.3617
2006-09-29,33.0268
2006-08-31,32.6112
2006-07-31,32.8266
2006-06-30,33.1507
2006-05-31,32.9719
2006-04-28,32.7096
2006-03-31,32.9497
2006-02-28,32.8984
2006-01-31,33.1551
2005-12-30,33.3522
2005-11-30,33.4858
2005-10-31,33.3983
2005-09-30,33.4851
2005-08-31,34.1322
2005-07-29,34.7465
2005-06-30,34.8408
2005-05-31,35.1339
2005-04-29,35.6420
2005-03-31,36.2999
2005-02-28,36.6463
2005-01-31,36.8618
2004-12-31,37.0039
2004-11-30,37.1130
2004-10-29,37.3826
2004-09-30,37.4272
2004-08-31,37.5920
2004-07-30,37.8746
2004-06-30,38.1873
2004-05-28,38.6076
2004-04-30,38.6674
2004-03-31,38.5669
2004-02-27,38.0338
2004-01-30,37.4222
2003-12-31,37.5437
2003-11-28,37.8139
2003-10-31,37.7646
2003-09-30,37.2017
2003-08-29,36.9978
2003-07-31,36.2452
2003-06-30,35.8197
2003-05-30,35.6394
2003-04-30,35.5928
2003-03-31,34.9741
2003-02-28,34.8675
2003-01-31,35.3507
2002-12-31,35.9805
2002-11-29,36.3407
2002-10-31,36.2805
2002-09-30,36.2598
2002-08-30,36.8851
2002-07-31,37.0204
2002-06-28,37.8340
2002-05-31,37.9496
2002-04-30,38.2386
2002-03-28,38.3270
2002-02-28,37.6160
2002-01-31,36.6513
2001-12-31,35.7774
2001-11-30,35.0747
2001-10-31,34.5870
2001-09-28,34.5540
2001-08-31,34.7991
2001-07-31,35.3275
2001-06-29,34.7962
2001-05-31,35.2115
2001-04-30,35.2876
2001-03-30,35.3821
2001-02-28,35.6833
2001-01-31,36.1237
2000-12-29,35.6587
2000-11-30,35.6390
2000-10-31,35.7652
2000-09-29,36.9363
