,EMA_monthly_10
2022-04-04,18.0665
2022-03-31,18.1013
2022-02-28,18.0438
2022-01-31,17.7016
2021-12-31,17.5837
2021-11-30,17.1459
2021-10-29,17.0516
2021-09-30,16.8111
2021-08-31,16.6819
2021-07-30,16.2780
2021-06-30,15.7669
2021-05-28,14.6796
2021-04-30,13.5085
2021-03-31,12.2064
2021-02-26,10.9849
2021-01-29,9.9757
2020-12-31,9.1596
2020-11-30,8.4876
2020-10-30,8.0614
2020-09-30,7.8500
2020-08-31,7.8313
2020-07-31,7.9131
2020-06-30,8.2019
2020-05-29,8.4984
2020-04-30,8.7476
2020-03-31,8.8877
2020-02-28,9.3076
2020-01-31,9.1396
2019-12-31,8.8156
2019-11-29,8.8531
2019-10-31,8.9874
2019-09-30,9.1709
2019-08-30,9.3135
2019-07-31,9.5757
2019-06-28,9.7527
2019-05-31,9.8384
2019-04-30,9.9941
2019-03-29,10.0458
2019-02-28,10.1622
2019-01-31,10.0675
2018-12-31,10.0241
2018-11-30,10.4821
2018-10-31,10.6246
2018-09-28,10.8263
2018-08-31,10.8579
2018-07-31,10.7750
2018-06-29,10.7654
2018-05-31,10.7195
2018-04-30,10.6677
2018-03-29,10.5937
2018-02-28,10.5607
2018-01-31,10.5843
2017-12-29,10.5004
2017-11-30,10.4275
2017-10-31,10.2810
2017-09-29,10.3106
2017-08-31,10.1594
2017-07-31,10.2514
2017-06-30,10.1701
2017-05-31,9.9812
2017-04-28,9.9868
2017-03-31,9.5358
2017-02-28,9.0783
2017-01-31,8.5425
2016-12-30,7.9111
2016-11-30,7.3224
2016-10-31,6.8053
2016-09-30,6.8164
2016-08-31,6.7404
2016-07-29,6.6593
2016-06-30,6.6081
2016-05-31,6.7606
2016-04-29,6.8001
2016-03-31,6.8696
2016-02-29,7.0418
2016-01-29,7.3631
2015-12-31,7.6365
2015-11-30,7.9451
2015-10-30,8.2722
2015-09-30,8.6071
2015-08-31,8.9440
2015-07-31,9.1258
2015-06-30,9.2096
2015-05-29,9.1545
2015-04-30,9.0040
2015-03-31,8.8350
2015-02-27,8.8222
2015-01-30,8.7661
2014-12-31,8.7742
2014-11-28,8.5542
2014-10-31,8.3938
2014-09-30,8.2255
2014-08-29,8.2306
2014-07-31,8.1730
2014-06-30,8.1026
2014-05-30,8.1336
2014-04-30,8.1076
2014-03-31,7.9750
2014-02-28,7.9084
2014-01-31,7.8785
2013-12-31,7.9301
2013-11-29,7.7304
2013-10-31,7.4699
2013-09-30,7.2465
2013-08-30,7.0084
