,EMA_monthly_10
2022-04-04,30.6372
2022-03-31,30.1033
2022-02-28,29.5996
2022-01-31,29.5328
2021-12-31,29.7201
2021-11-30,29.8628
2021-10-29,29.5705
2021-09-30,29.2596
2021-08-31,29.1795
2021-07-30,28.9725
2021-06-30,28.6125
2021-05-28,28.3912
2021-04-30,27.6553
2021-03-31,26.8424
2021-02-26,25.9455
2021-01-29,25.0405
2020-12-31,23.8012
2020-11-30,22.7756
2020-10-30,21.9205
2020-09-30,21.4903
2020-08-31,21.1773
2020-07-31,19.7593
2020-06-30,18.5433
2020-05-29,18.0682
2020-04-30,17.9700
2020-03-31,18.1446
2020-02-28,19.0376
2020-01-31,18.3839
2019-12-31,17.9504
2019-11-29,17.7845
2019-10-31,17.7887
2019-09-30,18.2665
2019-08-30,18.7666
2019-07-31,19.5974
2019-06-28,19.9978
2019-05-31,19.9229
2019-04-30,20.2023
2019-03-29,20.3819
2019-02-28,20.6511
2019-01-31,20.8435
2018-12-31,21.1294
2018-11-30,22.0372
2018-10-31,22.0467
2018-09-28,22.5958
2018-08-31,22.9589
2018-07-31,23.7648
2018-06-29,24.3744
2018-05-31,25.5204
2018-04-30,27.2508
2018-03-29,28.9212
2018-02-28,31.2076
2018-01-31,32.2607
2017-12-29,32.7449
2017-11-30,33.3395
2017-10-31,33.9885
2017-09-29,34.6985
2017-08-31,35.3108
2017-07-31,36.0866
2017-06-30,36.4434
2017-05-31,35.9705
2017-04-28,35.9019
2017-03-31,35.7579
2017-02-28,35.4949
2017-01-31,35.1335
2016-12-30,35.3887
2016-11-30,35.8499
2016-10-31,36.8267
2016-09-30,37.3043
2016-08-31,37.3488
2016-07-29,37.3923
2016-06-30,36.8425
2016-05-31,36.4759
2016-04-29,35.8635
2016-03-31,36.0903
2016-02-29,35.8439
2016-01-29,36.0918
2015-12-31,36.5688
2015-11-30,36.7031
2015-10-30,36.8036
2015-09-30,36.6029
2015-08-31,37.1283
2015-07-31,37.3166
2015-06-30,36.7850
2015-05-29,36.4394
2015-04-30,36.1588
2015-03-31,35.9708
2015-02-27,35.4586
2015-01-30,34.6086
2014-12-31,33.5671
2014-11-28,32.6748
2014-10-31,31.5704
2014-09-30,31.1009
2014-08-29,30.8532
2014-07-31,30.7509
2014-06-30,30.8436
2014-05-30,30.9049
2014-04-30,31.0401
2014-03-31,30.9406
2014-02-28,30.6699
2014-01-31,30.4418
2013-12-31,30.3684
2013-11-29,30.0936
2013-10-31,29.7083
2013-09-30,29.0636
2013-08-30,28.6989
2013-07-31,28.3050
2013-06-28,27.6520
2013-05-31,27.4390
2013-04-30,26.9283
2013-03-28,26.4952
2013-02-28,25.9786
2013-01-31,25.6333
2012-12-31,25.2467
2012-11-30,25.0941
2012-10-31,24.9535
2012-09-28,24.8990
2012-08-31,24.7147
2012-07-31,24.5345
2012-06-29,24.2925
2012-05-31,23.9580
2012-04-30,23.7537
2012-03-30,23.3627
2012-02-29,23.0233
2012-01-31,22.8536
2011-12-30,22.6014
