,EMA_monthly_10
2022-04-04,76.1513
2022-03-31,74.8427
2022-02-28,72.6122
2022-01-31,70.2742
2021-12-31,69.2951
2021-11-30,68.5587
2021-10-29,69.1170
2021-09-30,69.6314
2021-08-31,69.3050
2021-07-30,68.8953
2021-06-30,68.4808
2021-05-28,66.4260
2021-04-30,63.5774
2021-03-31,60.0914
2021-02-26,57.5673
2021-01-29,55.7782
2020-12-31,54.9387
2020-11-30,53.9148
2020-10-30,52.6693
2020-09-30,54.4641
2020-08-31,56.1748
2020-07-31,57.4435
2020-06-30,59.0688
2020-05-29,60.8748
2020-04-30,63.1768
2020-03-31,65.5314
2020-02-28,68.8457
2020-01-31,70.1013
2019-12-31,70.4138
2019-11-29,69.6382
2019-10-31,69.1329
2019-09-30,68.9758
2019-08-30,68.5605
2019-07-31,68.6290
2019-06-28,67.8831
2019-05-31,66.6265
2019-04-30,66.1299
2019-03-29,64.9949
2019-02-28,65.0003
2019-01-31,64.6012
2018-12-31,63.6859
2018-11-30,63.4770
2018-10-31,62.6147
2018-09-28,62.0761
2018-08-31,62.6429
2018-07-31,63.1981
2018-06-29,63.9711
2018-05-31,63.4813
2018-04-30,63.8018
2018-03-29,63.8913
2018-02-28,64.1900
2018-01-31,63.9923
2017-12-29,63.6709
2017-11-30,64.0029
2017-10-31,64.7821
2017-09-29,66.5342
2017-08-31,67.3810
2017-07-31,68.8342
2017-06-30,69.4222
2017-05-31,69.3639
2017-04-28,69.2444
2017-03-31,69.3951
2017-02-28,68.8205
2017-01-31,68.4267
2016-12-30,67.8441
2016-11-30,67.2315
2016-10-31,66.2450
2016-09-30,66.3435
2016-08-31,65.5151
2016-07-29,64.3981
2016-06-30,63.7317
2016-05-31,63.0629
2016-04-29,62.0088
2016-03-31,60.7855
2016-02-29,59.2434
2016-01-29,58.4277
2015-12-31,58.2321
2015-11-30,57.5780
2015-10-30,57.1795
2015-09-30,56.5139
2015-08-31,57.3103
2015-07-31,58.1790
2015-06-30,58.1600
2015-05-29,58.7729
2015-04-30,58.7186
2015-03-31,58.4358
2015-02-27,57.6994
2015-01-30,56.6138
2014-12-31,56.4654
2014-11-28,55.4674
2014-10-31,54.3702
2014-09-30,53.9689
2014-08-29,53.9996
2014-07-31,53.5779
2014-06-30,53.4108
2014-05-30,52.9944
2014-04-30,52.5841
2014-03-31,52.6770
2014-02-28,51.9478
2014-01-31,50.5290
2013-12-31,49.3913
2013-11-29,47.6957
2013-10-31,46.1896
2013-09-30,44.9145
2013-08-30,44.1474
2013-07-31,43.7451
2013-06-28,42.6439
2013-05-31,41.5337
2013-04-30,40.3690
2013-03-28,39.3404
2013-02-28,38.2288
2013-01-31,37.1661
2012-12-31,36.4072
2012-11-30,36.1974
2012-10-31,36.0273
2012-09-28,36.1216
2012-08-31,35.6341
2012-07-31,35.1172
2012-06-29,34.6808
2012-05-31,34.4069
2012-04-30,34.2721
2012-03-30,33.5148
2012-02-29,32.6970
2012-01-31,31.9443
2011-12-30,31.6455
2011-11-30,31.4474
2011-10-31,31.4762
2011-09-30,31.3001
2011-08-31,32.3167
2011-07-29,33.0046
2011-06-30,32.8254
2011-05-31,32.4077
2011-04-29,32.1610
2011-03-31,31.4741
2011-02-28,30.6552
2011-01-31,29.4020
2010-12-31,28.8242
2010-11-30,27.9722
2010-10-29,27.0187
2010-09-30,26.0867
2010-08-31,25.6545
2010-07-30,25.8595
2010-06-30,25.7567
2010-05-28,26.0957
2010-04-30,25.9688
2010-03-31,25.0783
2010-02-26,24.5910
2010-01-29,24.3676
2009-12-31,24.2996
2009-11-30,23.6184
2009-10-30,23.1861
2009-09-30,23.0352
2009-08-31,22.4392
2009-07-31,21.8289
2009-06-30,21.4404
2009-05-29,21.3385
2009-04-30,21.4019
2009-03-31,21.3306
2009-02-27,22.4813
2009-01-30,23.8141
2008-12-31,25.1596
2008-11-28,26.6470
2008-10-31,28.2798
2008-09-30,30.0859
2008-08-29,30.9260
2008-07-31,31.3971
2008-06-30,31.9277
2008-05-30,32.2453
2008-04-30,32.0332
2008-03-31,31.9651
2008-02-29,32.4178
2008-01-31,32.9196
2007-12-31,33.4280
2007-11-30,33.7254
2007-10-31,33.9283
2007-09-28,33.8427
2007-08-31,34.1705
2007-07-31,34.1691
2007-06-29,34.0273
2007-05-31,33.6973
2007-04-30,33.3455
2007-03-30,32.9594
2007-02-28,32.6610
2007-01-31,32.2224
2006-12-29,31.5689
2006-11-30,30.8193
2006-10-31,30.0978
2006-09-29,29.2686
2006-08-31,28.8367
2006-07-31,28.7847
2006-06-30,28.6405
2006-05-31,28.4214
2006-04-28,27.7273
2006-03-31,27.2548
2006-02-28,27.1755
2006-01-31,27.3494
2005-12-30,27.4172
2005-11-30,27.2546
2005-10-31,27.1155
2005-09-30,27.0627
2005-08-31,26.9491
2005-07-29,27.0598
2005-06-30,26.8715
2005-05-31,27.0073
2005-04-29,27.0416
2005-03-31,27.0098
2005-02-28,26.5614
2005-01-31,25.8442
2004-12-31,25.4169
2004-11-30,24.9361
2004-10-29,24.6057
2004-09-30,24.3542
2004-08-31,24.4701
2004-07-30,24.9357
2004-06-30,25.2727
2004-05-28,25.4050
2004-04-30,25.2952
2004-03-31,25.1870
2004-02-27,25.0015
2004-01-30,24.6795
2003-12-31,24.2429
2003-11-28,23.3550
2003-10-31,22.8340
2003-09-30,22.1873
2003-08-29,21.9668
2003-07-31,21.2642
2003-06-30,20.7071
2003-05-30,20.1822
2003-04-30,19.6897
2003-03-31,19.6518
2003-02-28,20.1566
2003-01-31,20.8729
2002-12-31,21.2284
2002-11-29,21.3576
2002-10-31,21.2852
2002-09-30,21.9346
2002-08-30,22.8663
2002-07-31,23.6779
2002-06-28,25.1772
2002-05-31,27.5397
2002-04-30,27.5791
2002-03-28,27.5661
2002-02-28,27.0460
2002-01-31,26.4850
2001-12-31,26.2329
2001-11-30,25.7855
2001-10-31,25.4979
2001-09-28,25.7827
2001-08-31,26.9634
2001-07-31,27.5199
2001-06-29,27.5307
2001-05-31,27.6396
2001-04-30,27.2918
2001-03-30,27.2315
2001-02-28,27.5042
2001-01-31,27.3050
2000-12-29,27.0190
2000-11-30,27.2555
2000-10-31,27.8519
2000-09-29,27.6350
