,EMA_monthly_10
2022-04-04,76.0371
2022-03-31,74.9543
2022-02-28,73.9619
2022-01-31,75.2201
2021-12-31,75.4179
2021-11-30,75.8663
2021-10-29,77.6766
2021-09-30,80.0536
2021-08-31,82.5589
2021-07-30,83.9075
2021-06-30,85.3647
2021-05-28,85.6391
2021-04-30,86.0523
2021-03-31,86.2017
2021-02-26,87.2976
2021-01-29,89.2170
2020-12-31,89.0986
2020-11-30,89.5694
2020-10-30,90.6871
2020-09-30,91.5864
2020-08-31,91.9967
2020-07-31,91.0293
2020-06-30,89.3114
2020-05-29,86.0539
2020-04-30,82.5304
2020-03-31,79.1682
2020-02-28,80.4878
2020-01-31,81.6162
2019-12-31,83.5154
2019-11-29,82.6699
2019-10-31,80.1166
2019-09-30,79.2714
2019-08-30,80.3917
2019-07-31,80.0743
2019-06-28,78.9975
2019-05-31,77.6725
2019-04-30,77.4597
2019-03-29,77.6063
2019-02-28,75.7388
2019-01-31,73.4074
2018-12-31,71.8112
2018-11-30,73.6382
2018-10-31,75.7244
2018-09-28,78.1476
2018-08-31,80.1627
2018-07-31,81.5521
2018-06-29,84.8882
2018-05-31,88.8633
2018-04-30,93.4396
2018-03-29,100.4395
2018-02-28,104.2417
2018-01-31,108.4820
2017-12-29,112.5247
2017-11-30,116.4835
2017-10-31,120.3710
2017-09-29,121.9534
2017-08-31,123.1120
2017-07-31,119.9346
2017-06-30,116.9668
2017-05-31,114.9794
2017-04-28,111.7904
2017-03-31,109.0149
2017-02-28,103.5360
2017-01-31,96.9662
2016-12-30,91.5786
2016-11-30,89.6472
2016-10-31,86.8377
2016-09-30,86.8083
2016-08-31,85.1458
2016-07-29,86.0448
2016-06-30,85.1192
2016-05-31,86.2613
2016-04-29,86.6726
2016-03-31,89.8732
2016-02-29,93.7406
2016-01-29,98.2385
2015-12-31,104.3893
2015-11-30,103.4870
2015-10-30,101.0974
2015-09-30,97.4457
2015-08-31,94.5825
2015-07-31,89.7809
2015-06-30,86.5588
2015-05-29,82.6363
2015-04-30,76.5222
2015-03-31,71.9360
2015-02-27,67.5529
2015-01-30,63.4869
2014-12-31,59.8817
2014-11-28,56.9421
2014-10-31,52.8070
2014-09-30,49.6397
2014-08-29,49.7708
2014-07-31,48.7865
2014-06-30,49.0568
2014-05-30,47.4161
2014-04-30,46.9419
2014-03-31,46.5823
2014-02-28,45.0406
2014-01-31,40.7697
2013-12-31,35.2696
2013-11-29,31.8562
2013-10-31,28.5798
2013-09-30,26.2641
