,EMA_monthly_10
2022-04-04,20.2601
2022-03-31,20.4290
2022-02-28,20.4866
2022-01-31,20.7120
2021-12-31,20.6802
2021-11-30,20.3055
2021-10-29,20.8177
2021-09-30,21.5784
2021-08-31,21.9934
2021-07-30,22.0517
2021-06-30,21.7753
2021-05-28,21.5748
2021-04-30,21.3917
2021-03-31,21.0214
2021-02-26,20.5412
2021-01-29,19.7522
2020-12-31,19.7228
2020-11-30,19.2330
2020-10-30,18.9572
2020-09-30,19.5575
2020-08-31,20.0023
2020-07-31,20.5796
2020-06-30,21.7384
2020-05-29,23.4337
2020-04-30,25.4370
2020-03-31,27.3992
2020-02-28,29.6663
2020-01-31,29.8524
2019-12-31,29.4094
2019-11-29,28.6093
2019-10-31,27.2736
2019-09-30,26.6292
2019-08-30,26.6361
2019-07-31,26.8731
2019-06-28,26.5532
2019-05-31,25.5134
2019-04-30,25.2256
2019-03-29,24.3386
2019-02-28,23.5231
2019-01-31,22.7831
2018-12-31,22.3982
2018-11-30,23.5595
2018-10-31,23.6616
2018-09-28,23.6052
2018-08-31,23.7059
2018-07-31,23.7103
2018-06-29,24.0727
2018-05-31,24.8878
2018-04-30,25.3359
2018-03-29,25.0851
2018-02-28,25.2779
2018-01-31,25.2742
2017-12-29,24.5634
2017-11-30,24.6179
2017-10-31,24.6362
2017-09-29,24.5391
2017-08-31,23.8726
2017-07-31,23.2890
2017-06-30,22.8676
2017-05-31,22.7067
2017-04-28,22.6357
2017-03-31,22.4622
2017-02-28,22.1415
2017-01-31,21.7231
2016-12-30,21.5776
2016-11-30,21.9996
2016-10-31,22.2435
2016-09-30,22.3329
2016-08-31,22.2634
2016-07-29,22.3549
2016-06-30,22.2448
2016-05-31,22.5097
2016-04-29,22.6383
2016-03-31,22.9765
2016-02-29,22.6272
2016-01-29,22.9913
2015-12-31,23.3685
2015-11-30,23.4023
2015-10-30,23.5157
2015-09-30,24.2137
2015-08-31,24.9028
2015-07-31,25.5683
2015-06-30,25.9748
2015-05-29,26.6535
2015-04-30,27.1443
2015-03-31,27.7060
2015-02-27,27.7505
2015-01-30,27.4602
2014-12-31,27.3324
2014-11-28,26.8498
2014-10-31,26.2417
2014-09-30,25.8188
2014-08-29,25.3255
2014-07-31,24.4799
2014-06-30,23.7043
2014-05-30,23.1407
2014-04-30,22.5232
2014-03-31,21.8898
2014-02-28,21.4840
2014-01-31,21.1619
2013-12-31,20.8331
2013-11-29,19.8191
2013-10-31,18.9708
2013-09-30,18.5987
2013-08-30,17.9824
2013-07-31,17.3975
2013-06-28,16.8112
2013-05-31,16.3838
2013-04-30,16.0157
2013-03-28,15.6616
2013-02-28,15.2196
2013-01-31,14.9276
2012-12-31,14.6160
2012-11-30,14.7742
2012-10-31,14.9913
2012-09-28,15.4232
2012-08-31,15.5459
2012-07-31,15.7018
2012-06-29,16.0892
2012-05-31,16.1419
2012-04-30,16.5151
2012-03-30,16.7221
2012-02-29,16.8436
2012-01-31,16.9420
2011-12-30,17.2748
2011-11-30,17.5886
2011-10-31,17.9073
2011-09-30,18.2836
2011-08-31,19.2765
2011-07-29,19.9253
2011-06-30,20.2672
2011-05-31,20.2121
2011-04-29,20.2512
2011-03-31,20.3513
2011-02-28,20.2293
2011-01-31,20.0553
2010-12-31,19.8991
2010-11-30,19.3173
2010-10-29,18.6504
2010-09-30,17.7319
2010-08-31,17.1930
2010-07-30,17.3735
2010-06-30,17.0359
2010-05-28,17.3561
2010-04-30,17.2195
2010-03-31,16.3705
2010-02-26,15.8261
2010-01-29,15.3412
2009-12-31,15.0262
2009-11-30,14.7522
2009-10-30,14.7581
2009-09-30,14.8419
2009-08-31,14.8507
2009-07-31,14.4950
2009-06-30,14.2547
2009-05-29,14.6837
2009-04-30,15.0911
2009-03-31,15.8788
2009-02-27,17.4967
2009-01-30,19.2275
2008-12-31,20.7348
2008-11-28,22.0232
2008-10-31,24.0227
2008-09-30,26.0401
2008-08-29,27.0522
2008-07-31,27.3161
2008-06-30,27.7583
2008-05-30,28.3318
2008-04-30,29.0419
2008-03-31,29.7494
2008-02-29,30.2028
2008-01-31,30.8851
2007-12-31,31.4196
2007-11-30,31.7612
2007-10-31,31.9138
2007-09-28,31.8712
2007-08-31,31.8601
2007-07-31,31.9324
2007-06-29,31.8858
2007-05-31,31.4115
2007-04-30,30.6723
2007-03-30,29.9202
2007-02-28,29.6596
2007-01-31,29.1857
2006-12-29,28.6350
2006-11-30,28.0642
2006-10-31,27.5508
2006-09-29,26.7186
2006-08-31,26.2906
2006-07-31,26.0744
2006-06-30,26.1046
2006-05-31,26.2152
2006-04-28,26.4240
2006-03-31,26.5523
2006-02-28,26.2347
2006-01-31,25.9692
2005-12-30,25.8860
2005-11-30,25.6453
2005-10-31,25.5351
2005-09-30,25.6583
2005-08-31,25.7760
2005-07-29,26.0181
2005-06-30,26.3958
2005-05-31,26.6202
2005-04-29,26.9844
2005-03-31,27.5605
2005-02-28,27.4874
2005-01-31,27.2139
2004-12-31,26.7651
2004-11-30,25.7542
2004-10-29,25.2101
2004-09-30,24.7701
2004-08-31,24.5146
2004-07-30,24.4682
2004-06-30,24.2356
2004-05-28,23.6895
2004-04-30,23.4147
2004-03-31,23.1239
2004-02-27,22.3021
