,EMA_monthly_10
2017-04-10,60.0348
2017-03-31,58.0403
2017-02-28,55.6026
2017-01-31,52.7545
2016-12-30,50.6838
2016-11-30,48.7696
2016-10-31,46.1932
2016-09-30,44.4116
2016-08-31,42.7296
2016-07-29,41.8177
2016-06-30,40.5601
2016-05-31,38.6216
2016-04-29,36.3808
2016-03-31,37.1773
2016-02-29,37.9022
2016-01-29,40.0129
2015-12-31,41.8784
2015-11-30,44.0249
2015-10-30,46.9733
2015-09-30,46.5313
2015-08-31,46.8424
2015-07-31,47.1609
2015-06-30,46.9902
2015-05-29,46.7474
2015-04-30,46.0067
2015-03-31,45.7747
2015-02-27,45.3564
2015-01-30,43.9707
2014-12-31,43.9325
2014-11-28,43.5026
2014-10-31,42.9611
2014-09-30,42.7793
2014-08-29,42.4362
2014-07-31,42.2360
2014-06-30,41.6110
2014-05-30,40.7171
2014-04-30,39.7107
2014-03-31,39.0737
2014-02-28,38.0330
2014-01-31,36.4124
2013-12-31,34.8763
2013-11-29,33.7207
2013-10-31,32.8580
2013-09-30,32.3372
2013-08-30,31.3069
2013-07-31,30.3000
2013-06-28,29.4949
2013-05-31,29.1262
2013-04-30,28.5744
2013-03-28,27.5474
2013-02-28,25.9174
2013-01-31,24.1444
2012-12-31,22.9544
2012-11-30,21.7744
2012-10-31,20.6745
2012-09-28,20.5177
2012-08-31,20.0513
2012-07-31,19.4814
2012-06-29,19.9928
2012-05-31,20.5868
2012-04-30,21.0636
2012-03-30,21.4280
2012-02-29,21.5842
2012-01-31,21.5265
2011-12-30,22.3624
2011-11-30,23.7095
2011-10-31,25.2733
2011-09-30,26.1185
2011-08-31,27.8506
2011-07-29,29.4222
2011-06-30,30.6472
2011-05-31,31.7408
2011-04-29,32.8184
2011-03-31,32.4742
2011-02-28,32.3905
2011-01-31,32.4083
2010-12-31,31.6602
2010-11-30,31.2963
2010-10-29,31.6205
2010-09-30,31.3601
2010-08-31,31.4949
2010-07-30,32.6006
2010-06-30,33.1347
2010-05-28,33.7995
2010-04-30,33.9327
2010-03-31,33.7413
2010-02-26,33.1975
2010-01-29,32.9313
2009-12-31,32.6783
2009-11-30,31.4496
2009-10-30,30.2755
2009-09-30,29.5194
2009-08-31,28.3001
2009-07-31,27.3794
2009-06-30,26.3546
2009-05-29,25.6732
2009-04-30,25.1119
2009-03-31,25.2376
2009-02-27,25.4089
2009-01-30,25.9282
2008-12-31,26.2530
2008-11-28,26.9009
2008-10-31,28.7672
2008-09-30,30.7087
2008-08-29,31.6015
2008-07-31,31.6831
2008-06-30,31.7327
2008-05-30,31.8716
2008-04-30,31.7004
2008-03-31,32.3117
2008-02-29,33.4720
2008-01-31,34.4977
2007-12-31,35.9181
2007-11-30,36.5989
2007-10-31,36.9365
2007-09-28,36.5272
2007-08-31,36.3943
2007-07-31,36.2246
2007-06-29,36.0570
2007-05-31,35.3400
2007-04-30,35.0171
2007-03-30,34.6019
2007-02-28,34.5976
2007-01-31,34.4743
2006-12-29,34.3929
2006-11-30,34.1592
2006-10-31,34.0462
2006-09-29,33.8122
2006-08-31,34.0767
2006-07-31,34.6567
2006-06-30,34.6262
2006-05-31,35.1542
2006-04-28,34.6646
2006-03-31,33.7268
2006-02-28,33.0233
2006-01-31,32.3420
2005-12-30,32.0466
2005-11-30,31.6943
2005-10-31,31.3243
2005-09-30,30.7216
2005-08-31,30.5664
2005-07-29,30.7840
2005-06-30,30.8684
2005-05-31,31.2787
2005-04-29,31.3948
2005-03-31,31.9545
2005-02-28,32.2887
2005-01-31,32.6411
2004-12-31,32.2911
2004-11-30,31.1476
2004-10-29,30.0849
2004-09-30,29.4399
2004-08-31,29.0309
2004-07-30,28.6416
2004-06-30,28.0331
2004-05-28,27.4103
2004-04-30,27.0682
2004-03-31,27.0457
2004-02-27,27.1038
2004-01-30,26.9592
2003-12-31,26.3605
2003-11-28,25.6908
2003-10-31,25.2898
2003-09-30,25.0625
2003-08-29,25.0871
2003-07-31,24.3794
2003-06-30,23.8095
2003-05-30,23.4746
2003-04-30,22.8320
2003-03-31,23.0429
2003-02-28,23.3596
2003-01-31,23.9371
2002-12-31,24.7404
2002-11-29,25.1540
2002-10-31,25.5945
2002-09-30,26.5167
2002-08-30,28.3079
2002-07-31,29.1630
2002-06-28,30.1831
2002-05-31,29.8359
2002-04-30,29.4750
2002-03-28,29.4058
2002-02-28,28.4505
2002-01-31,27.7611
2001-12-31,27.3627
2001-11-30,26.2146
