,EMA_monthly_10
2015-12-21,58.4875
2015-11-30,58.5958
2015-10-30,58.0527
2015-09-30,57.0177
2015-08-31,57.0210
2015-07-31,57.0250
2015-06-30,55.9013
2015-05-29,55.0589
2015-04-30,54.5123
2015-03-31,53.9344
2015-02-27,53.5643
2015-01-30,52.5347
2014-12-31,52.6025
2014-11-28,51.7129
2014-10-31,50.7906
2014-09-30,50.0282
2014-08-29,49.4548
2014-07-31,48.5631
2014-06-30,47.7192
2014-05-30,46.7183
2014-04-30,45.8665
2014-03-31,44.9988
2014-02-28,44.4303
2014-01-31,43.5412
2013-12-31,41.9250
2013-11-29,40.4824
2013-10-31,39.1330
2013-09-30,37.8812
2013-08-30,36.9851
2013-07-31,36.4899
2013-06-28,35.3787
2013-05-31,34.7976
2013-04-30,34.2661
2013-03-28,33.5186
2013-02-28,32.5786
2013-01-31,31.7179
2012-12-31,30.9877
2012-11-30,30.2668
2012-10-31,29.3953
2012-09-28,28.2459
2012-08-31,27.2191
2012-07-31,26.3711
2012-06-29,25.5320
2012-05-31,24.6176
2012-04-30,24.0933
2012-03-30,23.2208
2012-02-29,22.2549
2012-01-31,21.2653
2011-12-30,20.6951
2011-11-30,20.4031
2011-10-31,20.3173
2011-09-30,20.0803
2011-08-31,20.2854
2011-07-29,20.4477
2011-06-30,20.1962
2011-05-31,19.7285
2011-04-29,19.2960
2011-03-31,18.5628
2011-02-28,17.9613
2011-01-31,17.0021
2010-12-31,16.4160
2010-11-30,15.8468
2010-10-29,15.5240
2010-09-30,15.0505
2010-08-31,14.9674
2010-07-30,15.0533
2010-06-30,14.6787
2010-05-28,14.6488
2010-04-30,14.4540
2010-03-31,13.8892
2010-02-26,13.3942
2010-01-29,13.2834
2009-12-31,13.2178
2009-11-30,12.9828
2009-10-30,13.1316
2009-09-30,13.2718
2009-08-31,13.0497
2009-07-31,13.0722
2009-06-30,13.2180
2009-05-29,13.3883
2009-04-30,13.8122
2009-03-31,14.0007
2009-02-27,14.5987
2009-01-30,15.4701
2008-12-31,16.1974
2008-11-28,16.6550
2008-10-31,17.0935
2008-09-30,17.8922
2008-08-29,18.0451
2008-07-31,17.9567
2008-06-30,17.9649
2008-05-30,18.3324
2008-04-30,18.0995
2008-03-31,18.2110
2008-02-29,18.6041
2008-01-31,19.0235
2007-12-31,19.7972
2007-11-30,20.7179
2007-10-31,21.4420
2007-09-28,22.2003
2007-08-31,22.5339
2007-07-31,22.5768
2007-06-29,22.5698
2007-05-31,22.2175
2007-04-30,21.9367
2007-03-30,21.7433
2007-02-28,21.6854
2007-01-31,21.6185
2006-12-29,20.8603
2006-11-30,20.1359
2006-10-31,19.4552
2006-09-29,18.5977
2006-08-31,18.0193
2006-07-31,17.5569
2006-06-30,17.0710
2006-05-31,16.6692
2006-04-28,16.2779
2006-03-31,15.9494
2006-02-28,16.1507
2006-01-31,16.3161
2005-12-30,16.3941
2005-11-30,16.7493
2005-10-31,17.1437
2005-09-30,17.4453
2005-08-31,17.6386
2005-07-29,17.6970
2005-06-30,17.7900
2005-05-31,17.9102
2005-04-29,17.8407
2005-03-31,17.7366
2005-02-28,17.3982
2005-01-31,17.1868
2004-12-31,16.9605
2004-11-30,16.5264
2004-10-29,16.4041
2004-09-30,16.3328
2004-08-31,16.3889
2004-07-30,16.4792
2004-06-30,16.7112
2004-05-28,16.8911
2004-04-30,17.0163
2004-03-31,17.0707
2004-02-27,17.2998
2004-01-30,17.4044
2003-12-31,17.0523
2003-11-28,16.8371
2003-10-31,16.7173
2003-09-30,16.2739
2003-08-29,16.0968
2003-07-31,16.0417
2003-06-30,15.8475
2003-05-30,15.6588
2003-04-30,15.4385
2003-03-31,15.0207
2003-02-28,14.8403
2003-01-31,14.5430
2002-12-31,14.5009
2002-11-29,14.8321
2002-10-31,15.2100
2002-09-30,15.6451
2002-08-30,16.4520
2002-07-31,17.0580
2002-06-28,18.1738
2002-05-31,19.1612
2002-04-30,19.8152
2002-03-28,20.7949
2002-02-28,21.3460
2002-01-31,21.7547
2001-12-31,22.0481
2001-11-30,22.3401
2001-10-31,22.4411
2001-09-28,22.8410
2001-08-31,23.3259
2001-07-31,23.8212
2001-06-29,24.2475
2001-05-31,24.0813
2001-04-30,24.1903
2001-03-30,23.9461
2001-02-28,23.8996
2001-01-31,23.6676
2000-12-29,23.4479
2000-11-30,23.3152
2000-10-31,23.5765
2000-09-29,23.6003
