,EMA_monthly_10
2022-04-04,56.1769
2022-03-31,55.2940
2022-02-28,54.3816
2022-01-31,55.0308
2021-12-31,54.7331
2021-11-30,52.7381
2021-10-29,51.3805
2021-09-30,50.1832
2021-08-31,49.9852
2021-07-30,48.8109
2021-06-30,47.6132
2021-05-28,46.8170
2021-04-30,45.6163
2021-03-31,44.3152
2021-02-26,43.2211
2021-01-29,42.7349
2020-12-31,42.3697
2020-11-30,41.2226
2020-10-30,39.7738
2020-09-30,39.3376
2020-08-31,38.4597
2020-07-31,36.5824
2020-06-30,34.6762
2020-05-29,33.2916
2020-04-30,31.9346
2020-03-31,31.3455
2020-02-28,31.7248
2020-01-31,31.5624
2019-12-31,31.2248
2019-11-29,30.4293
2019-10-31,29.7565
2019-09-30,28.8462
2019-08-30,28.4583
2019-07-31,28.4108
2019-06-28,28.3153
2019-05-31,27.8725
2019-04-30,27.7446
2019-03-29,26.6201
2019-02-28,25.9305
2019-01-31,25.2283
2018-12-31,24.6247
2018-11-30,24.7643
2018-10-31,24.2241
2018-09-28,24.3643
2018-08-31,23.9083
2018-07-31,23.3165
2018-06-29,22.7379
2018-05-31,22.9553
2018-04-30,22.7086
2018-03-29,22.7325
2018-02-28,22.3407
2018-01-31,21.8488
2017-12-29,21.2236
2017-11-30,20.5224
2017-10-31,19.8932
2017-09-29,19.6610
2017-08-31,19.5456
2017-07-31,19.6909
2017-06-30,19.8399
2017-05-31,19.9975
2017-04-28,20.2254
2017-03-31,20.3564
2017-02-28,19.8856
2017-01-31,19.4528
2016-12-30,18.9578
2016-11-30,18.6434
2016-10-31,18.2188
2016-09-30,18.5111
2016-08-31,18.6298
2016-07-29,18.6478
2016-06-30,18.7041
2016-05-31,18.6462
2016-04-29,18.4197
2016-03-31,18.0707
2016-02-29,17.4648
2016-01-29,17.0741
2015-12-31,17.0427
2015-11-30,17.0099
2015-10-30,16.9924
2015-09-30,17.1038
2015-08-31,17.5031
2015-07-31,17.8119
2015-06-30,17.8809
2015-05-29,17.9627
2015-04-30,18.1244
2015-03-31,18.2197
2015-02-27,18.4710
2015-01-30,18.7677
2014-12-31,18.8690
2014-11-28,18.7304
2014-10-31,18.7759
2014-09-30,18.9372
2014-08-29,19.0805
2014-07-31,19.2213
2014-06-30,19.4770
2014-05-30,19.3497
2014-04-30,19.2607
2014-03-31,19.0322
2014-02-28,18.8453
2014-01-31,18.8058
2013-12-31,19.0496
2013-11-29,19.0508
2013-10-31,19.1396
2013-09-30,18.9542
2013-08-30,18.7111
2013-07-31,18.9706
2013-06-28,18.8411
2013-05-31,18.9922
2013-04-30,18.6136
2013-03-28,18.4267
2013-02-28,18.0158
2013-01-31,17.4872
2012-12-31,17.0123
2012-11-30,16.7062
2012-10-31,16.7995
2012-09-28,16.6635
2012-08-31,16.6633
2012-07-31,16.6545
2012-06-29,16.6411
2012-05-31,16.8822
2012-04-30,16.8406
2012-03-30,16.5677
2012-02-29,15.6266
2012-01-31,14.5977
2011-12-30,13.8528
2011-11-30,13.2183
2011-10-31,12.6096
2011-09-30,12.1688
2011-08-31,12.0505
2011-07-29,11.8897
2011-06-30,11.6780
2011-05-31,11.2321
2011-04-29,10.9247
2011-03-31,10.5181
2011-02-28,10.1276
2011-01-31,9.7639
2010-12-31,9.5098
2010-11-30,9.1219
2010-10-29,8.9147
2010-09-30,8.7635
2010-08-31,8.5078
2010-07-30,8.5234
2010-06-30,8.4017
2010-05-28,8.2074
2010-04-30,7.9596
2010-03-31,7.4822
2010-02-26,7.1740
2010-01-29,6.9458
2009-12-31,6.8020
2009-11-30,6.6196
2009-10-30,6.5822
2009-09-30,6.6415
2009-08-31,6.5431
2009-07-31,6.5245
2009-06-30,6.5418
2009-05-29,6.6595
2009-04-30,6.8014
2009-03-31,6.7679
2009-02-27,6.9768
2009-01-30,7.3140
2008-12-31,7.5765
