,EMA_monthly_10
2022-04-04,106.5491
2022-03-31,104.4111
2022-02-28,101.4713
2022-01-31,97.1716
2021-12-31,94.4298
2021-11-30,88.8164
2021-10-29,84.8534
2021-09-30,81.2319
2021-08-31,79.0324
2021-07-30,77.3284
2021-06-30,76.9814
2021-05-28,74.6240
2021-04-30,71.1826
2021-03-31,68.8054
2021-02-26,65.2844
2021-01-29,60.0454
2020-12-31,58.6221
2020-11-30,55.3204
2020-10-30,53.0249
2020-09-30,53.9638
2020-08-31,53.9824
2020-07-31,53.3563
2020-06-30,54.8110
2020-05-29,57.1401
2020-04-30,58.9134
2020-03-31,62.0342
2020-02-28,65.7174
2020-01-31,66.8168
2019-12-31,66.5183
2019-11-29,65.4179
2019-10-31,64.4419
2019-09-30,63.0956
2019-08-30,62.3747
2019-07-31,60.7890
2019-06-28,58.2844
2019-05-31,56.5142
2019-04-30,55.5574
2019-03-29,53.3835
2019-02-28,51.1265
2019-01-31,49.9191
2018-12-31,49.1211
2018-11-30,49.0924
2018-10-31,47.6285
2018-09-28,46.5904
2018-08-31,44.8394
2018-07-31,43.7637
2018-06-29,42.5379
2018-05-31,41.1974
2018-04-30,40.8791
2018-03-29,41.1922
2018-02-28,40.9816
2018-01-31,40.1330
2017-12-29,39.0382
2017-11-30,38.2533
2017-10-31,36.6696
2017-09-29,35.0895
2017-08-31,33.2094
2017-07-31,31.7092
2017-06-30,30.4735
2017-05-31,29.5010
2017-04-28,28.3923
2017-03-31,27.5550
2017-02-28,26.9295
2017-01-31,26.6005
2016-12-30,26.1517
2016-11-30,26.0521
2016-10-31,25.6903
2016-09-30,25.2504
2016-08-31,24.7549
2016-07-29,24.3182
2016-06-30,23.6289
2016-05-31,23.6575
2016-04-29,23.5481
2016-03-31,24.0077
2016-02-29,24.3849
2016-01-29,24.9171
2015-12-31,25.4098
2015-11-30,25.5965
2015-10-30,25.6424
2015-09-30,25.2784
2015-08-31,25.5537
2015-07-31,25.7611
2015-06-30,25.6592
2015-05-29,25.2523
2015-04-30,24.5084
2015-03-31,24.3858
2015-02-27,24.1982
2015-01-30,23.8889
2014-12-31,23.9153
2014-11-28,23.4276
2014-10-31,22.6782
2014-09-30,21.9401
2014-08-29,21.4778
2014-07-31,21.3707
2014-06-30,20.9620
2014-05-30,20.1335
2014-04-30,19.3365
2014-03-31,18.9935
2014-02-28,18.3810
2014-01-31,17.4234
2013-12-31,16.5686
2013-11-29,15.8594
2013-10-31,15.3015
2013-09-30,14.3818
2013-08-30,13.4556
2013-07-31,12.6990
2013-06-28,11.8811
2013-05-31,11.0768
2013-04-30,10.5139
2013-03-28,10.0437
2013-02-28,9.5267
2013-01-31,9.2904
2012-12-31,9.0750
2012-11-30,9.0228
2012-10-31,9.0767
2012-09-28,9.0604
2012-08-31,9.1605
2012-07-31,9.3029
2012-06-29,9.3879
2012-05-31,9.4342
2012-04-30,9.4529
2012-03-30,9.5402
2012-02-29,9.5713
2012-01-31,9.6272
2011-12-30,9.4821
2011-11-30,9.7425
2011-10-31,9.9876
2011-09-30,10.1203
2011-08-31,10.5893
2011-07-29,10.8869
2011-06-30,10.8396
2011-05-31,10.6995
2011-04-29,10.5149
2011-03-31,10.3871
2011-02-28,10.4732
2011-01-31,10.4383
2010-12-31,10.4468
2010-11-30,10.2306
2010-10-29,10.1129
2010-09-30,10.2513
2010-08-31,10.3338
2010-07-30,10.7102
2010-06-30,11.0392
2010-05-28,11.1701
2010-04-30,10.9346
2010-03-31,9.8778
2010-02-26,8.8507
2010-01-29,7.9308
2009-12-31,7.1444
2009-11-30,6.8409
2009-10-30,6.7700
2009-09-30,6.7944
2009-08-31,6.4843
2009-07-31,6.3630
2009-06-30,6.4792
2009-05-29,6.8391
2009-04-30,7.0877
2009-03-31,7.7939
2009-02-27,8.9325
2009-01-30,10.1376
2008-12-31,11.2281
2008-11-28,12.4477
2008-10-31,14.1272
2008-09-30,14.7666
2008-08-29,14.4325
2008-07-31,14.0730
2008-06-30,14.3959
2008-05-30,15.2439
2008-04-30,15.2648
2008-03-31,15.5925
2008-02-29,16.3620
2008-01-31,17.3602
2007-12-31,18.7958
2007-11-30,19.7460
2007-10-31,21.1518
2007-09-28,21.3099
2007-08-31,21.3232
2007-07-31,21.4617
2007-06-29,21.8177
2007-05-31,21.6927
2007-04-30,21.5355
2007-03-30,21.8123
2007-02-28,21.7573
2007-01-31,21.4500
2006-12-29,20.7322
2006-11-30,20.3616
2006-10-31,20.1220
