,EMA_monthly_10
2022-04-04,17.6558
2022-03-31,17.2571
2022-02-28,16.7742
2022-01-31,16.4479
2021-12-31,16.2555
2021-11-30,16.0092
2021-10-29,16.0832
2021-09-30,15.9228
2021-08-31,15.8378
2021-07-30,15.6828
2021-06-30,15.6332
2021-05-28,15.3152
2021-04-30,14.9087
2021-03-31,14.1923
2021-02-26,13.6073
2021-01-29,12.9501
2020-12-31,12.8213
2020-11-30,12.4242
2020-10-30,12.0721
2020-09-30,12.4293
2020-08-31,12.7973
2020-07-31,13.1493
2020-06-30,13.6794
2020-05-29,14.3251
2020-04-30,14.8591
2020-03-31,15.4297
2020-02-28,16.4088
2020-01-31,16.8976
2019-12-31,17.0894
2019-11-29,16.8418
2019-10-31,16.8209
2019-09-30,17.0321
2019-08-30,17.0965
2019-07-31,17.4841
2019-06-28,17.6706
2019-05-31,17.7221
2019-04-30,17.8508
2019-03-29,17.7703
2019-02-28,17.7435
2019-01-31,17.6044
2018-12-31,17.7570
2018-11-30,18.2329
2018-10-31,18.3879
2018-09-28,18.5548
2018-08-31,18.3507
2018-07-31,18.0543
2018-06-29,17.8120
2018-05-31,17.4893
2018-04-30,17.0230
2018-03-29,16.8695
2018-02-28,16.8672
2018-01-31,16.9201
2017-12-29,16.5469
2017-11-30,16.2719
2017-10-31,15.9960
2017-09-29,15.7042
2017-08-31,15.5578
2017-07-31,15.4899
2017-06-30,15.3017
2017-05-31,15.1477
2017-04-28,15.0511
2017-03-31,14.9408
2017-02-28,14.6692
2017-01-31,14.5039
2016-12-30,14.2866
2016-11-30,13.8744
2016-10-31,13.6060
2016-09-30,13.7215
2016-08-31,13.8456
2016-07-29,13.6171
2016-06-30,13.3526
2016-05-31,13.3131
2016-04-29,13.4523
2016-03-31,13.5456
2016-02-29,13.4984
2016-01-29,13.7289
2015-12-31,14.2747
2015-11-30,14.6723
2015-10-30,14.9676
2015-09-30,15.1981
2015-08-31,15.7513
2015-07-31,16.1245
2015-06-30,16.2895
2015-05-29,16.4119
2015-04-30,16.5802
2015-03-31,16.7474
2015-02-27,16.9448
2015-01-30,17.0790
2014-12-31,16.9164
2014-11-28,16.5654
2014-10-31,16.2708
2014-09-30,15.8989
2014-08-29,15.7830
2014-07-31,15.4224
2014-06-30,15.1648
2014-05-30,14.8042
2014-04-30,14.3787
2014-03-31,13.9629
2014-02-28,13.6585
2014-01-31,13.4057
2013-12-31,13.3107
2013-11-29,13.0190
2013-10-31,12.8553
2013-09-30,12.6319
2013-08-30,12.5050
2013-07-31,12.4749
2013-06-28,12.3012
2013-05-31,12.2522
2013-04-30,12.0600
2013-03-28,11.7465
2013-02-28,11.4910
2013-01-31,11.3291
2012-12-31,11.1115
2012-11-30,11.0281
2012-10-31,11.0995
2012-09-28,11.2241
2012-08-31,11.1188
2012-07-31,11.1239
2012-06-29,11.2301
2012-05-31,11.1761
2012-04-30,11.2117
2012-03-30,11.0338
2012-02-29,10.8517
2012-01-31,10.7411
2011-12-30,10.5037
2011-11-30,10.4773
2011-10-31,10.5518
2011-09-30,10.6238
2011-08-31,11.2422
2011-07-29,11.8630
2011-06-30,11.9839
2011-05-31,11.9570
2011-04-29,11.8293
2011-03-31,11.6399
2011-02-28,11.4370
2011-01-31,11.0671
2010-12-31,10.5977
2010-11-30,10.1252
2010-10-29,9.7691
2010-09-30,9.4271
2010-08-31,9.2322
2010-07-30,9.2045
2010-06-30,8.9837
2010-05-28,8.8499
2010-04-30,8.5645
2010-03-31,7.9000
2010-02-26,7.3420
2010-01-29,7.1255
2009-12-31,7.0362
2009-11-30,6.7581
2009-10-30,6.5997
2009-09-30,6.5104
2009-08-31,6.1457
2009-07-31,5.9770
2009-06-30,5.9077
2009-05-29,5.9293
2009-04-30,5.8033
2009-03-31,5.9094
2009-02-27,6.6194
2009-01-30,7.5209
2008-12-31,8.3642
2008-11-28,9.0579
2008-10-31,9.9218
2008-09-30,10.5470
2008-08-29,10.8604
2008-07-31,11.1200
2008-06-30,11.6165
2008-05-30,12.1420
2008-04-30,12.2882
2008-03-31,12.4653
2008-02-29,12.8719
2008-01-31,13.3576
2007-12-31,13.8720
2007-11-30,14.4552
2007-10-31,14.8855
2007-09-28,14.9809
2007-08-31,15.0568
2007-07-31,15.2001
2007-06-29,15.5433
2007-05-31,15.6754
2007-04-30,15.5236
2007-03-30,15.3209
2007-02-28,14.9778
2007-01-31,14.5912
2006-12-29,14.0919
2006-11-30,13.7530
2006-10-31,13.2803
2006-09-29,13.0048
2006-08-31,12.6862
2006-07-31,12.3789
2006-06-30,12.1863
2006-05-31,11.8608
2006-04-28,11.7347
2006-03-31,11.4497
2006-02-28,11.0491
2006-01-31,10.8481
2005-12-30,10.5312
2005-11-30,10.2806
2005-10-31,10.1335
2005-09-30,10.1044
2005-08-31,10.0540
2005-07-29,9.9279
2005-06-30,9.6173
2005-05-31,9.3929
2005-04-29,9.2327
2005-03-31,9.0276
2005-02-28,8.8117
2005-01-31,8.6362
2004-12-31,8.4190
2004-11-30,7.9800
2004-10-29,7.6624
2004-09-30,7.4287
2004-08-31,7.2123
2004-07-30,7.0383
2004-06-30,6.8789
2004-05-28,6.7625
2004-04-30,6.6336
2004-03-31,6.5239
2004-02-27,6.2728
2004-01-30,6.1261
2003-12-31,5.8822
2003-11-28,5.6284
2003-10-31,5.4664
2003-09-30,5.3572
2003-08-29,5.1882
2003-07-31,5.0716
2003-06-30,4.9342
2003-05-30,4.8713
2003-04-30,4.8136
2003-03-31,4.9051
2003-02-28,5.1184
2003-01-31,5.3790
2002-12-31,5.5418
2002-11-29,5.6520
2002-10-31,5.7487
2002-09-30,5.9873
2002-08-30,6.1420
2002-07-31,6.2222
2002-06-28,6.1795
2002-05-31,6.1211
2002-04-30,6.0268
2002-03-28,5.8571
2002-02-28,5.6446
2002-01-31,5.5306
2001-12-31,5.4812
2001-11-30,5.5590
2001-10-31,5.7275
2001-09-28,6.1451
2001-08-31,6.6174
2001-07-31,6.5223
2001-06-29,6.4243
2001-05-31,6.3205
2001-04-30,6.1746
2001-03-30,6.0022
2001-02-28,5.9365
2001-01-31,5.7762
2000-12-29,5.4865
2000-11-30,5.1887
2000-10-31,4.9769
2000-09-29,4.8615
