,EMA_monthly_10
2022-04-04,80.0885
2022-03-31,80.6260
2022-02-28,81.2340
2022-01-31,79.5393
2021-12-31,78.9325
2021-11-30,75.7730
2021-10-29,73.9648
2021-09-30,75.0624
2021-08-31,75.9865
2021-07-30,76.5352
2021-06-30,76.3457
2021-05-28,74.4737
2021-04-30,72.3720
2021-03-31,69.3754
2021-02-26,65.2385
2021-01-29,59.4463
2020-12-31,55.3064
2020-11-30,50.9314
2020-10-30,48.0426
2020-09-30,47.5598
2020-08-31,47.7189
2020-07-31,48.2349
2020-06-30,47.8579
2020-05-29,47.0725
2020-04-30,46.9128
2020-03-31,46.7220
2020-02-28,47.7812
2020-01-31,46.7481
2019-12-31,45.3681
2019-11-29,43.5284
2019-10-31,42.6697
2019-09-30,41.6114
2019-08-30,41.3597
2019-07-31,40.5157
2019-06-28,39.5684
2019-05-31,39.8070
2019-04-30,41.4243
2019-03-29,41.3062
2019-02-28,41.3237
2019-01-31,41.4448
2018-12-31,42.1825
2018-11-30,44.5228
2018-10-31,45.8691
2018-09-28,47.7007
2018-08-31,48.2747
2018-07-31,47.3602
2018-06-29,46.1826
2018-05-31,44.8210
2018-04-30,42.0152
2018-03-29,41.1594
2018-02-28,38.7480
2018-01-31,36.5388
2017-12-29,34.9671
2017-11-30,33.6224
2017-10-31,31.6974
2017-09-29,28.9190
2017-08-31,26.6271
2017-07-31,25.4574
2017-06-30,24.8812
2017-05-31,23.7913
2017-04-28,22.2574
2017-03-31,21.0698
2017-02-28,19.3457
2017-01-31,18.4487
2016-12-30,17.2039
2016-11-30,16.1680
2016-10-31,15.4316
2016-09-30,15.0570
2016-08-31,14.4616
2016-07-29,14.0200
2016-06-30,14.0897
2016-05-31,14.1706
2016-04-29,14.5000
2016-03-31,15.3392
2016-02-29,16.4270
2016-01-29,17.7211
2015-12-31,19.2141
2015-11-30,20.3450
2015-10-30,21.3349
2015-09-30,22.4051
2015-08-31,24.0678
2015-07-31,25.7785
2015-06-30,27.4040
2015-05-29,29.3175
2015-04-30,29.6412
2015-03-31,29.9925
2015-02-27,30.6435
2015-01-30,30.6545
2014-12-31,30.9794
2014-11-28,30.1030
2014-10-31,28.8234
2014-09-30,27.8935
2014-08-29,26.4976
2014-07-31,25.1594
2014-06-30,23.9784
2014-05-30,22.0028
2014-04-30,20.5547
2014-03-31,19.3324
2014-02-28,18.3837
2014-01-31,17.1067
2013-12-31,15.8009
2013-11-29,14.4909
2013-10-31,13.0338
2013-09-30,12.0110
2013-08-30,10.8078
2013-07-31,10.2014
2013-06-28,9.5335
2013-05-31,8.4755
2013-04-30,7.7698
2013-03-28,7.4083
2013-02-28,6.8434
2013-01-31,6.5076
2012-12-31,6.2779
2012-11-30,6.2676
2012-10-31,6.3382
2012-09-28,6.5441
2012-08-31,6.6727
2012-07-31,6.7790
2012-06-29,6.9088
2012-05-31,7.0454
2012-04-30,7.3164
2012-03-30,7.4815
2012-02-29,7.3496
2012-01-31,7.0876
2011-12-30,6.9790
2011-11-30,7.1356
2011-10-31,7.3934
2011-09-30,7.7973
2011-08-31,8.4128
2011-07-29,8.9722
2011-06-30,9.3323
2011-05-31,9.7480
2011-04-29,9.6532
2011-03-31,9.2891
2011-02-28,8.8107
2011-01-31,8.3014
2010-12-31,7.8098
2010-11-30,7.7675
2010-10-29,7.8823
2010-09-30,7.8040
2010-08-31,7.9400
2010-07-30,8.2727
2010-06-30,8.4973
2010-05-28,8.5037
2010-04-30,8.3784
2010-03-31,8.1676
2010-02-26,7.6839
2010-01-29,7.3831
2009-12-31,7.0908
2009-11-30,6.3256
2009-10-30,6.0644
2009-09-30,5.9068
2009-08-31,5.4018
2009-07-31,4.9684
2009-06-30,4.6561
2009-05-29,4.5691
2009-04-30,4.4628
2009-03-31,4.3727
2009-02-27,4.4445
2009-01-30,4.7183
2008-12-31,4.9422
2008-11-28,5.4553
2008-10-31,6.0602
2008-09-30,6.3628
2008-08-29,6.8790
2008-07-31,7.4678
2008-06-30,8.0567
2008-05-30,8.5170
2008-04-30,8.6208
2008-03-31,8.8252
2008-02-29,9.4630
2008-01-31,9.8989
2007-12-31,10.5491
2007-11-30,11.2863
2007-10-31,11.9500
2007-09-28,12.2758
2007-08-31,12.5432
2007-07-31,12.7925
2007-06-29,13.0040
2007-05-31,13.1207
2007-04-30,13.3364
2007-03-30,13.7575
2007-02-28,14.1369
2007-01-31,14.6495
2006-12-29,15.0343
2006-11-30,15.2807
2006-10-31,15.4400
2006-09-29,15.6679
2006-08-31,15.2926
2006-07-31,14.8605
2006-06-30,14.7069
2006-05-31,14.6368
2006-04-28,14.2185
2006-03-31,13.6164
2006-02-28,13.3792
2006-01-31,12.9143
2005-12-30,12.5300
2005-11-30,12.3640
2005-10-31,11.9505
2005-09-30,11.7266
2005-08-31,11.3843
2005-07-29,11.2740
2005-06-30,11.1459
2005-05-31,11.3595
2005-04-29,11.4499
2005-03-31,11.8418
2005-02-28,12.1813
2005-01-31,12.3390
2004-12-31,12.7734
2004-11-30,12.8743
2004-10-29,13.2791
2004-09-30,13.5301
2004-08-31,13.8701
2004-07-30,14.4009
2004-06-30,14.6018
2004-05-28,14.4529
2004-04-30,14.3329
2004-03-31,14.4989
2004-02-27,14.0167
2004-01-30,13.7976
2003-12-31,13.2926
2003-11-28,13.2606
2003-10-31,13.3235
2003-09-30,13.1055
2003-08-29,13.0429
2003-07-31,12.7582
2003-06-30,12.3480
2003-05-30,12.5140
2003-04-30,12.7856
2003-03-31,13.7426
2003-02-28,14.9921
2003-01-31,16.5526
2002-12-31,18.4110
2002-11-29,20.3432
2002-10-31,21.3593
2002-09-30,22.5591
2002-08-30,24.8301
2002-07-31,26.5241
2002-06-28,28.0980
2002-05-31,29.8598
2002-04-30,31.2683
2002-03-28,32.9632
2002-02-28,32.9953
2002-01-31,33.2009
2001-12-31,33.0974
2001-11-30,33.5806
2001-10-31,35.0224
2001-09-28,37.7599
2001-08-31,41.9769
2001-07-31,42.9680
2001-06-29,43.2062
2001-05-31,43.6969
2001-04-30,45.0946
2001-03-30,45.0562
2001-02-28,45.8627
2001-01-31,48.4688
2000-12-29,49.0937
2000-11-30,52.1341
2000-10-31,56.7368
2000-09-29,61.6419
