,EMA_monthly_10
2022-04-04,133.2023
2022-03-31,127.9650
2022-02-28,120.8128
2022-01-31,116.0867
2021-12-31,112.7238
2021-11-30,106.5468
2021-10-29,100.4839
2021-09-30,98.8670
2021-08-31,99.5663
2021-07-30,101.5721
2021-06-30,101.9682
2021-05-28,102.5166
2021-04-30,103.6314
2021-03-31,101.1273
2021-02-26,98.1645
2021-01-29,98.1566
2020-12-31,97.3781
2020-11-30,95.0088
2020-10-30,91.8463
2020-09-30,92.1854
2020-08-31,92.3733
2020-07-31,91.5074
2020-06-30,91.0979
2020-05-29,90.7464
2020-04-30,89.1633
2020-03-31,91.2730
2020-02-28,95.2292
2020-01-31,97.9401
2019-12-31,100.3557
2019-11-29,101.7569
2019-10-31,104.0451
2019-09-30,102.6330
2019-08-30,100.0714
2019-07-31,99.7473
2019-06-28,99.3022
2019-05-31,97.5049
2019-04-30,96.5971
2019-03-29,93.3343
2019-02-28,90.7330
2019-01-31,89.4892
2018-12-31,87.8579
2018-11-30,87.3108
2018-10-31,87.4309
2018-09-28,88.1267
2018-08-31,89.5882
2018-07-31,91.6056
2018-06-29,91.6779
2018-05-31,93.1619
2018-04-30,95.5112
2018-03-29,95.4271
2018-02-28,95.5442
2018-01-31,93.9674
2017-12-29,89.2934
2017-11-30,85.2898
2017-10-31,81.4075
2017-09-29,79.2203
2017-08-31,77.5314
2017-07-31,77.0629
2017-06-30,78.1702
2017-05-31,80.0035
2017-04-28,80.5154
2017-03-31,80.0144
2017-02-28,80.3598
2017-01-31,81.1776
2016-12-30,82.0637
2016-11-30,83.1490
2016-10-31,82.0354
2016-09-30,83.4766
2016-08-31,84.4870
2016-07-29,84.8841
2016-06-30,82.3495
2016-05-31,79.7071
2016-04-29,77.2998
2016-03-31,76.7642
2016-02-29,75.4985
2016-01-29,74.4426
2015-12-31,72.9143
2015-11-30,71.9575
2015-10-30,71.1792
2015-09-30,72.4434
2015-08-31,73.7286
2015-07-31,73.1661
2015-06-30,72.0853
2015-05-29,70.5509
2015-04-30,69.5644
2015-03-31,68.0432
2015-02-27,65.1316
2015-01-30,61.8987
2014-12-31,59.8539
2014-11-28,57.5148
2014-10-31,55.1048
2014-09-30,53.8903
2014-08-29,53.4059
2014-07-31,53.3572
2014-06-30,53.1099
2014-05-30,52.8099
2014-04-30,52.7610
2014-03-31,52.9146
2014-02-28,53.0778
2014-01-31,52.7017
2013-12-31,53.1866
2013-11-29,52.4680
2013-10-31,51.7609
2013-09-30,50.2856
2013-08-30,48.7579
2013-07-31,47.8819
2013-06-28,46.6001
2013-05-31,45.6579
2013-04-30,45.1285
2013-03-28,44.5882
2013-02-28,43.7345
2013-01-31,43.4122
2012-12-31,44.1726
2012-11-30,44.9754
2012-10-31,45.6944
2012-09-28,46.9887
2012-08-31,46.6996
2012-07-31,46.3728
2012-06-29,45.4912
2012-05-31,43.6448
2012-04-30,41.8792
2012-03-30,39.8902
2012-02-29,38.2558
2012-01-31,36.9226
2011-12-30,35.7054
2011-11-30,34.4055
2011-10-31,32.9967
2011-09-30,31.4448
2011-08-31,30.0837
2011-07-29,28.8323
2011-06-30,27.8806
2011-05-31,26.6741
2011-04-29,25.5194
2011-03-31,24.8015
2011-02-28,24.1440
2011-01-31,23.9183
2010-12-31,23.6134
2010-11-30,22.6298
2010-10-29,21.5530
2010-09-30,20.6415
2010-08-31,19.8107
2010-07-30,19.1828
2010-06-30,18.5212
2010-05-28,18.0115
2010-04-30,17.3778
2010-03-31,16.7417
2010-02-26,16.0754
2010-01-29,15.5189
2009-12-31,15.2993
2009-11-30,15.1214
2009-10-30,14.8543
2009-09-30,14.8123
2009-08-31,14.4980
2009-07-31,14.0206
2009-06-30,13.7199
2009-05-29,13.6503
2009-04-30,13.3674
2009-03-31,13.2016
2009-02-27,12.8353
2009-01-30,12.8121
2008-12-31,12.4955
2008-11-28,12.1841
2008-10-31,11.7591
2008-09-30,11.5559
2008-08-29,11.4305
2008-07-31,11.1292
2008-06-30,10.8246
2008-05-30,10.8085
2008-04-30,10.4771
2008-03-31,10.4646
2008-02-29,10.7464
2008-01-31,11.1470
2007-12-31,11.5493
2007-11-30,12.1958
2007-10-31,12.7831
2007-09-28,12.7867
2007-08-31,12.6252
2007-07-31,12.2123
2007-06-29,12.0921
2007-05-31,11.5533
2007-04-30,10.9866
2007-03-30,10.5155
2007-02-28,10.0197
2007-01-31,9.7196
2006-12-29,9.5499
2006-11-30,9.4425
2006-10-31,9.3178
2006-09-29,9.0855
2006-08-31,8.8112
2006-07-31,8.6373
2006-06-30,8.5864
2006-05-31,8.5315
2006-04-28,8.4696
2006-03-31,8.4206
2006-02-28,8.2422
2006-01-31,8.0427
2005-12-30,7.9930
2005-11-30,7.9959
2005-10-31,8.0720
2005-09-30,8.2680
2005-08-31,8.5016
2005-07-29,8.7042
2005-06-30,8.7873
2005-05-31,8.9623
2005-04-29,9.1168
2005-03-31,9.3295
2005-02-28,9.2745
2005-01-31,9.3392
2004-12-31,9.3976
2004-11-30,9.3548
2004-10-29,9.3722
2004-09-30,9.3141
2004-08-31,9.3876
2004-07-30,9.7323
2004-06-30,9.9017
2004-05-28,10.0702
2004-04-30,10.2414
2004-03-31,10.5187
2004-02-27,10.5703
2004-01-30,10.6303
2003-12-31,10.6289
2003-11-28,10.7635
2003-10-31,10.8058
2003-09-30,10.3707
2003-08-29,10.1902
2003-07-31,9.5495
2003-06-30,8.9508
2003-05-30,8.5866
2003-04-30,8.3465
2003-03-31,8.3169
2003-02-28,8.6910
2003-01-31,9.0927
2002-12-31,9.4866
2002-11-29,9.7748
2002-10-31,9.7729
2002-09-30,9.9972
2002-08-30,10.5862
2002-07-31,11.1157
2002-06-28,11.2748
2002-05-31,10.8611
2002-04-30,10.2917
2002-03-28,9.7535
2002-02-28,9.4906
2002-01-31,9.2263
2001-12-31,8.8313
2001-11-30,8.5042
2001-10-31,8.3170
2001-09-28,8.5008
2001-08-31,8.9906
2001-07-31,9.2308
2001-06-29,9.3539
2001-05-31,9.3703
2001-04-30,9.5430
2001-03-30,10.1140
2001-02-28,10.9342
2001-01-31,11.3040
2000-12-29,11.5611
2000-11-30,12.3155
2000-10-31,12.2930
2000-09-29,12.1262
