,EMA_monthly_10
2022-04-04,245.4715
2022-03-31,243.6118
2022-02-28,242.4011
2022-01-31,244.2236
2021-12-31,245.5488
2021-11-30,250.3730
2021-10-29,259.9826
2021-09-30,262.7765
2021-08-31,263.1113
2021-07-30,263.0738
2021-06-30,264.1524
2021-05-28,265.9507
2021-04-30,264.0642
2021-03-31,258.8074
2021-02-26,256.6246
2021-01-29,252.0278
2020-12-31,254.0896
2020-11-30,249.9250
2020-10-30,246.5283
2020-09-30,252.2213
2020-08-31,255.3594
2020-07-31,256.2281
2020-06-30,255.7077
2020-05-29,256.6361
2020-04-30,259.4908
2020-03-31,263.5443
2020-02-28,280.6563
2020-01-31,283.9600
2019-12-31,277.0111
2019-11-29,274.6313
2019-10-31,267.4561
2019-09-30,261.5085
2019-08-30,255.8926
2019-07-31,246.4466
2019-06-28,238.0636
2019-05-31,228.5555
2019-04-30,221.9656
2019-03-29,213.3024
2019-02-28,205.9052
2019-01-31,199.8219
2018-12-31,199.3801
2018-11-30,202.4156
2018-10-31,204.4191
2018-09-28,205.3945
2018-08-31,200.4066
2018-07-31,197.4436
2018-06-29,193.0977
2018-05-31,189.1972
2018-04-30,186.9410
2018-03-29,182.4212
2018-02-28,177.9593
2018-01-31,173.0769
2017-12-29,164.3162
2017-11-30,158.0687
2017-10-31,152.7795
2017-09-29,150.0039
2017-08-31,148.9447
2017-07-31,150.0946
2017-06-30,149.6579
2017-05-31,150.8685
2017-04-28,152.3304
2017-03-31,154.8172
2017-02-28,155.5699
2017-01-31,152.3632
2016-12-30,153.4462
2016-11-30,156.0965
2016-10-31,157.5979
2016-09-30,153.6641
2016-08-31,149.2050
2016-07-29,145.8728
2016-06-30,144.5823
2016-05-31,144.9050
2016-04-29,144.0195
2016-03-31,141.6504
2016-02-29,140.0728
2016-01-29,142.8245
2015-12-31,147.2655
2015-11-30,148.2289
2015-10-30,147.0109
2015-09-30,147.4889
2015-08-31,149.6820
2015-07-31,149.7980
2015-06-30,148.6820
2015-05-29,147.0424
2015-04-30,145.9096
2015-03-31,142.5807
2015-02-27,140.7275
2015-01-30,137.9047
2014-12-31,137.3280
2014-11-28,134.7987
2014-10-31,131.0006
2014-09-30,126.6540
2014-08-29,123.2172
2014-07-31,118.6676
2014-06-30,115.5293
2014-05-30,111.9136
2014-04-30,108.6922
2014-03-31,107.4838
2014-02-28,105.7914
2014-01-31,100.4272
2013-12-31,99.1177
2013-11-29,95.1061
2013-10-31,89.1786
2013-09-30,83.3627
2013-08-30,77.4077
2013-07-31,71.6961
2013-06-28,67.6797
2013-05-31,64.6530
2013-04-30,59.6692
2013-03-28,55.8401
2013-02-28,51.2113
2013-01-31,47.0782
2012-12-31,44.2423
2012-11-30,42.1517
2012-10-31,39.9209
2012-09-28,38.2567
2012-08-31,36.8026
2012-07-31,35.3854
2012-06-29,35.0444
2012-05-31,35.0454
2012-04-30,34.4110
2012-03-30,33.2690
2012-02-29,32.0466
2012-01-31,30.9391
2011-12-30,30.2612
2011-11-30,30.3481
2011-10-31,30.7810
