,EMA_monthly_10
2022-04-04,15.7664
2022-03-31,13.7167
2022-02-28,11.3137
2022-01-31,9.9746
2021-12-31,9.7911
2021-11-30,9.7292
2021-10-29,9.6779
2021-09-30,9.1863
2021-08-31,7.9410
2021-07-30,6.1545
2021-06-30,4.9200
2021-05-28,4.2511
2021-04-30,3.7225
2021-03-31,3.7274
2021-02-26,3.8758
2021-01-29,3.7815
2020-12-31,3.7707
2020-11-30,4.0731
2020-10-30,4.6782
2020-09-30,5.4312
2020-08-31,6.1270
2020-07-31,6.9085
2020-06-30,7.7504
2020-05-29,8.8328
2020-04-30,10.0956
2020-03-31,11.5857
2020-02-28,13.5159
2020-01-31,15.2216
2019-12-31,17.1020
2019-11-29,18.8758
2019-10-31,20.9193
2019-09-30,23.2280
2019-08-30,25.1563
2019-07-31,26.6980
2019-06-28,28.0391
2019-05-31,29.0153
2019-04-30,30.3350
2019-03-29,30.8361
2019-02-28,31.5441
2019-01-31,32.2646
2018-12-31,32.1869
2018-11-30,33.1516
2018-10-31,34.1967
2018-09-28,34.5991
2018-08-31,35.0791
2018-07-31,34.5188
2018-06-29,33.6206
2018-05-31,31.9197
2018-04-30,30.2866
2018-03-29,29.6058
2018-02-28,28.8440
