,EMA_monthly_10
2021-01-14,7.3448
2020-12-31,6.8814
2020-11-30,6.5995
2020-10-30,6.4839
2020-09-30,6.9003
2020-08-31,7.3448
2020-07-31,7.7415
2020-06-30,8.1351
2020-05-29,8.5251
2020-04-30,9.1596
2020-03-31,9.8328
2020-02-28,11.3401
2020-01-31,11.7868
2019-12-31,11.7506
2019-11-29,11.3085
2019-10-31,11.6348
2019-09-30,12.0026
2019-08-30,12.3165
2019-07-31,12.6624
2019-06-28,13.1562
2019-05-31,13.5221
2019-04-30,14.1358
2019-03-29,14.1905
2019-02-28,14.4306
2019-01-31,14.8951
2018-12-31,15.4807
2018-11-30,16.3987
2018-10-31,16.9428
2018-09-28,17.1435
2018-08-31,16.4820
2018-07-31,15.9069
2018-06-29,15.2706
2018-05-31,14.6575
2018-04-30,13.8680
2018-03-29,13.1520
2018-02-28,12.7902
2018-01-31,12.4925
2017-12-29,11.9953
2017-11-30,11.5342
2017-10-31,11.2818
2017-09-29,11.2822
2017-08-31,11.2338
2017-07-31,11.5102
2017-06-30,11.6725
2017-05-31,12.1197
2017-04-28,12.4086
2017-03-31,12.5149
2017-02-28,12.3204
2017-01-31,12.1916
2016-12-30,11.8053
2016-11-30,11.1910
2016-10-31,10.2245
2016-09-30,10.0833
2016-08-31,9.3929
2016-07-29,8.8136
2016-06-30,8.5522
2016-05-31,8.3838
2016-04-29,7.9601
2016-03-31,7.5824
2016-02-29,7.7140
2016-01-29,8.5149
2015-12-31,9.2027
2015-11-30,9.9722
2015-10-30,10.2816
2015-09-30,11.0419
2015-08-31,12.0246
2015-07-31,13.0723
2015-06-30,14.0439
2015-05-29,14.4359
2015-04-30,14.7794
2015-03-31,15.0081
2015-02-27,15.9144
2015-01-30,17.0553
2014-12-31,18.4765
2014-11-28,19.9980
2014-10-31,21.4264
2014-09-30,21.9390
2014-08-29,21.4676
2014-07-31,20.3227
2014-06-30,20.2677
2014-05-30,19.4583
2014-04-30,19.0757
2014-03-31,18.5858
2014-02-28,18.7094
2014-01-31,18.9514
2013-12-31,18.9295
2013-11-29,18.6072
2013-10-31,18.6110
2013-09-30,17.8268
2013-08-30,17.5083
2013-07-31,17.2524
2013-06-28,16.8174
2013-05-31,16.3457
2013-04-30,15.6980
2013-03-28,15.7132
2013-02-28,15.6450
2013-01-31,15.9683
2012-12-31,16.1768
2012-11-30,16.4650
2012-10-31,16.6150
