,EMA_monthly_10
2022-04-04,1409.6523
2022-03-31,1421.2573
2022-02-28,1431.9389
2022-01-31,1437.0942
2021-12-31,1429.1862
2021-11-30,1369.6254
2021-10-29,1337.5133
2021-09-30,1305.6540
2021-08-31,1289.7193
2021-07-30,1231.2503
2021-06-30,1177.3704
2021-05-28,1131.1549
2021-04-30,1093.4226
2021-03-31,1044.5566
2021-02-26,1019.8602
2021-01-29,998.4847
2020-12-31,960.7925
2020-11-30,921.0397
2020-10-30,870.1507
2020-09-30,841.7598
2020-08-31,814.2064
2020-07-31,779.4122
2020-06-30,744.8372
2020-05-29,731.3454
2020-04-30,717.2000
2020-03-31,716.5911
2020-02-28,722.3869
2020-01-31,726.9840
2019-12-31,720.2737
2019-11-29,704.0501
2019-10-31,700.6368
2019-09-30,699.6806
2019-08-30,698.6318
2019-07-31,707.9300
2019-06-28,697.0811
2019-05-31,665.3213
2019-04-30,652.4839
2019-03-29,631.8669
2019-02-28,611.6151
2019-01-31,596.2163
2018-12-31,586.8955
2018-11-30,591.6322
2018-10-31,581.6260
2018-09-28,589.3607
2018-08-31,585.0009
2018-07-31,585.1211
2018-06-29,583.4791
2018-05-31,584.5567
2018-04-30,592.0715
2018-03-29,599.2140
2018-02-28,604.5883
2018-01-31,602.0035
2017-12-29,585.7242
2017-11-30,578.2140
2017-10-31,566.8816
2017-09-29,541.1597
2017-08-31,522.2708
2017-07-31,503.8665
2017-06-30,488.4858
2017-05-31,466.2515
2017-04-28,440.3496
2017-03-31,424.1117
2017-02-28,411.9343
2017-01-31,397.6486
2016-12-30,391.2083
2016-11-30,385.1302
2016-10-31,379.1547
2016-09-30,373.6157
2016-08-31,363.3459
2016-07-29,354.5183
2016-06-30,341.9202
2016-05-31,336.8091
2016-04-29,328.2511
2016-03-31,321.6514
2016-02-29,316.5161
2016-01-29,316.8730
2015-12-31,317.7670
2015-11-30,313.0197
2015-10-30,306.4063
2015-09-30,305.3877
2015-08-31,309.9761
2015-07-31,312.9597
2015-06-30,307.4840
2015-05-29,299.9338
2015-04-30,294.4347
2015-03-31,289.4179
2015-02-27,280.6997
2015-01-30,273.2619
2014-12-31,266.4423
2014-11-28,258.4383
2014-10-31,250.7002
2014-09-30,248.9735
2014-08-29,247.3832
2014-07-31,242.2506
2014-06-30,238.9418
2014-05-30,235.7778
2014-04-30,233.7240
2014-03-31,233.8582
2014-02-28,233.4534
2014-01-31,230.7186
2013-12-31,227.2560
2013-11-29,223.8485
2013-10-31,218.7993
2013-09-30,212.4302
2013-08-30,206.2836
2013-07-31,203.1844
2013-06-28,199.3142
2013-05-31,198.8952
2013-04-30,194.5919
2013-03-28,191.3989
2013-02-28,186.5498
2013-01-31,180.7165
2012-12-31,173.6468
2012-11-30,169.2794
2012-10-31,165.3215
2012-09-28,164.4218
2012-08-31,163.0178
2012-07-31,162.5528
2012-06-29,164.2757
2012-05-31,166.1480
2012-04-30,168.3765
2012-03-30,165.9446
2012-02-29,161.7656
2012-01-31,157.6513
2011-12-30,153.6849
2011-11-30,155.0127
2011-10-31,153.9489
2011-09-30,154.0264
2011-08-31,157.1523
2011-07-29,156.6816
2011-06-30,157.0976
2011-05-31,154.5259
2011-04-29,151.6717
2011-03-31,143.7320
2011-02-28,137.4503
2011-01-31,129.9126
2010-12-31,125.6287
2010-11-30,119.9440
2010-10-29,114.3359
2010-09-30,110.7306
2010-08-31,107.6841
2010-07-30,107.0383
2010-06-30,104.8690
2010-05-28,103.3666
2010-04-30,100.8858
2010-03-31,95.4205
2010-02-26,92.3583
2010-01-29,90.7913
2009-12-31,89.3072
2009-11-30,85.8221
2009-10-30,82.7870
2009-09-30,79.5174
2009-08-31,77.0569
2009-07-31,74.7584
2009-06-30,72.6914
2009-05-29,71.7005
2009-04-30,71.8140
2009-03-31,74.0771
2009-02-27,79.1320
2009-01-30,84.8702
2008-12-31,88.9347
2008-11-28,93.7202
2008-10-31,96.2692
2008-09-30,100.6534
2008-08-29,101.2431
2008-07-31,100.3638
2008-06-30,98.7757
2008-05-30,99.6459
2008-04-30,98.7450
2008-03-31,99.5194
2008-02-29,100.0526
2008-01-31,100.5755
2007-12-31,100.8100
2007-11-30,97.9233
2007-10-31,93.8263
2007-09-28,91.0433
2007-08-31,88.6084
2007-07-31,87.3414
2007-06-29,85.6039
2007-05-31,83.4026
2007-04-30,80.0921
2007-03-30,76.1970
2007-02-28,73.2252
2007-01-31,70.3063
2006-12-29,67.5300
2006-11-30,65.0144
2006-10-31,62.2576
2006-09-29,60.8371
2006-08-31,59.6564
2006-07-31,59.3712
2006-06-30,58.8914
2006-05-31,58.5184
2006-04-28,57.1247
2006-03-31,55.4191
2006-02-28,54.3256
2006-01-31,52.9402
2005-12-30,51.8402
2005-11-30,51.0936
2005-10-31,49.7633
2005-09-30,49.3551
2005-08-31,48.9940
2005-07-29,48.6816
2005-06-30,47.8330
2005-05-31,48.1115
2005-04-29,47.9140
2005-03-31,48.3727
2005-02-28,48.5667
2005-01-31,47.6926
2004-12-31,47.1443
2004-11-30,46.2185
2004-10-29,45.0227
2004-09-30,44.3832
2004-08-31,43.7529
2004-07-30,43.2446
2004-06-30,43.5878
2004-05-28,42.3540
2004-04-30,41.4594
2004-03-31,40.7126
2004-02-27,39.8931
2004-01-30,38.9805
2003-12-31,37.4650
2003-11-28,36.4106
2003-10-31,35.7863
2003-09-30,35.2188
2003-08-29,35.0563
2003-07-31,34.2888
2003-06-30,34.1530
2003-05-30,33.5981
2003-04-30,33.1022
2003-03-31,32.5693
2003-02-28,33.1869
2003-01-31,33.9263
2002-12-31,34.6921
2002-11-29,35.2770
2002-10-31,34.9941
2002-09-30,36.1150
2002-08-30,38.3628
2002-07-31,40.3190
2002-06-28,42.9565
2002-05-31,44.3091
2002-04-30,45.1222
2002-03-28,46.6049
2002-02-28,46.9038
2002-01-31,46.5602
2001-12-31,46.4402
2001-11-30,45.2381
2001-10-31,44.3421
2001-09-28,43.9936
2001-08-31,44.4056
2001-07-31,44.1024
2001-06-29,44.4362
2001-05-31,44.6998
2001-04-30,44.6553
2001-03-30,44.7454
2001-02-28,45.5422
2001-01-31,45.5782
2000-12-29,44.1956
2000-11-30,41.9324
2000-10-31,40.8195
2000-09-29,39.5150
