,EMA_monthly_10
2022-04-04,90.5742
2022-03-31,91.3062
2022-02-28,92.1743
2022-01-31,92.4930
2021-12-31,90.2604
2021-11-30,88.6539
2021-10-29,87.4275
2021-09-30,84.1718
2021-08-31,81.5456
2021-07-30,76.7750
2021-06-30,72.7965
2021-05-28,69.0195
2021-04-30,64.5641
2021-03-31,60.9467
2021-02-26,57.6601
2021-01-29,53.8143
2020-12-31,51.2421
2020-11-30,47.8521
2020-10-30,45.1535
2020-09-30,44.8050
2020-08-31,44.4113
2020-07-31,43.0930
2020-06-30,42.2054
2020-05-29,41.3181
2020-04-30,41.1050
2020-03-31,41.8585
2020-02-28,43.9951
2020-01-31,44.2819
2019-12-31,43.1089
2019-11-29,41.9849
2019-10-31,40.9547
2019-09-30,40.4136
2019-08-30,40.5271
2019-07-31,40.9111
2019-06-28,40.7424
2019-05-31,40.7629
2019-04-30,41.4312
2019-03-29,40.6892
2019-02-28,41.0834
2019-01-31,41.6102
2018-12-31,42.1885
2018-11-30,43.4950
2018-10-31,44.1272
2018-09-28,44.6415
2018-08-31,45.1483
2018-07-31,45.3109
2018-06-29,45.1599
2018-05-31,45.6703
2018-04-30,45.7435
2018-03-29,45.5356
2018-02-28,44.8632
2018-01-31,43.6295
2017-12-29,42.0155
2017-11-30,40.9051
2017-10-31,39.7191
2017-09-29,38.5901
2017-08-31,37.6219
2017-07-31,36.9675
2017-06-30,35.8903
2017-05-31,35.0840
2017-04-28,34.6542
2017-03-31,33.8078
2017-02-28,32.9162
2017-01-31,31.2714
2016-12-30,29.8849
2016-11-30,28.2752
2016-10-31,26.4816
2016-09-30,25.8107
2016-08-31,25.3224
2016-07-29,24.7256
2016-06-30,24.6426
2016-05-31,25.1095
2016-04-29,25.4123
2016-03-31,25.8420
2016-02-29,26.7887
2016-01-29,28.0052
2015-12-31,29.2657
2015-11-30,29.7051
2015-10-30,29.7674
2015-09-30,30.0970
2015-08-31,30.8070
2015-07-31,31.1149
2015-06-30,30.6581
2015-05-29,30.1373
2015-04-30,29.6122
2015-03-31,29.1388
2015-02-27,28.8936
2015-01-30,28.5751
2014-12-31,28.5587
2014-11-28,27.6206
2014-10-31,27.1537
2014-09-30,26.6261
2014-08-29,26.0715
2014-07-31,25.4424
2014-06-30,25.0421
2014-05-30,24.5734
2014-04-30,24.2747
2014-03-31,23.8967
2014-02-28,23.4092
2014-01-31,22.8822
2013-12-31,22.4780
2013-11-29,21.6496
2013-10-31,20.6482
2013-09-30,19.9016
2013-08-30,19.3281
2013-07-31,18.8478
2013-06-28,17.9919
2013-05-31,17.4695
2013-04-30,16.5590
2013-03-28,16.1400
2013-02-28,15.6689
2013-01-31,14.9879
2012-12-31,14.1091
2012-11-30,13.7222
2012-10-31,13.6637
2012-09-28,13.4984
2012-08-31,13.4141
2012-07-31,13.6317
2012-06-29,14.1446
2012-05-31,14.6099
2012-04-30,15.4045
2012-03-30,15.6561
2012-02-29,15.5410
2012-01-31,15.6015
2011-12-30,15.6554
2011-11-30,16.3729
2011-10-31,17.3119
2011-09-30,17.9394
2011-08-31,19.4665
2011-07-29,20.6065
2011-06-30,21.1351
2011-05-31,21.6522
2011-04-29,22.0752
2011-03-31,22.2308
2011-02-28,22.2182
2011-01-31,21.7748
2010-12-31,21.2838
2010-11-30,21.0889
2010-10-29,21.3483
2010-09-30,21.5913
2010-08-31,21.9317
2010-07-30,22.3460
2010-06-30,22.4369
2010-05-28,23.2386
2010-04-30,23.5152
2010-03-31,23.2927
2010-02-26,23.1971
2010-01-29,23.2800
2009-12-31,23.6332
2009-11-30,23.5670
2009-10-30,23.1303
2009-09-30,22.4995
2009-08-31,21.9600
2009-07-31,21.6449
2009-06-30,21.3424
2009-05-29,20.9802
2009-04-30,20.2134
2009-03-31,20.4724
2009-02-27,20.9575
2009-01-30,22.1270
2008-12-31,23.4332
2008-11-28,25.8108
2008-10-31,28.9443
2008-09-30,32.2942
2008-08-29,35.4726
2008-07-31,36.2577
2008-06-30,37.4521
2008-05-30,39.5540
2008-04-30,40.7158
2008-03-31,41.3820
2008-02-29,42.7424
2008-01-31,45.0188
2007-12-31,46.5632
2007-11-30,47.8556
2007-10-31,49.5017
2007-09-28,49.0346
2007-08-31,49.2329
2007-07-31,49.5821
2007-06-29,49.7542
2007-05-31,48.9836
2007-04-30,47.8781
2007-03-30,46.6723
2007-02-28,45.9763
