,EMA_monthly_10
2022-04-04,295.9518
2022-03-31,300.0055
2022-02-28,300.3000
2022-01-31,297.3164
2021-12-31,296.3560
2021-11-30,282.6498
2021-10-29,266.6105
2021-09-30,250.1177
2021-08-31,242.2454
2021-07-30,232.0158
2021-06-30,223.8965
2021-05-28,217.3765
2021-04-30,206.8684
2021-03-31,195.7179
2021-02-26,185.9447
2021-01-29,179.7233
2020-12-31,176.7171
2020-11-30,172.7816
2020-10-30,166.1928
2020-09-30,161.0134
2020-08-31,156.7733
2020-07-31,146.9210
2020-06-30,139.1587
2020-05-29,132.5958
2020-04-30,124.2773
2020-03-31,119.8079
2020-02-28,117.4438
2020-01-31,115.0430
2019-12-31,111.7514
2019-11-29,108.6769
2019-10-31,104.6792
2019-09-30,101.1904
2019-08-30,98.7054
2019-07-31,96.6062
2019-06-28,93.5680
2019-05-31,92.4552
2019-04-30,93.5881
2019-03-29,92.5044
2019-02-28,91.8966
2019-01-31,90.2443
2018-12-31,90.3975
2018-11-30,92.4061
2018-10-31,92.9419
2018-09-28,94.5198
2018-08-31,91.9375
2018-07-31,90.0955
2018-06-29,88.6625
2018-05-31,86.5954
2018-04-30,83.0652
2018-03-29,81.9776
2018-02-28,78.7338
2018-01-31,75.9639
2017-12-29,71.4798
2017-11-30,68.1730
2017-10-31,64.4831
2017-09-29,61.1554
2017-08-31,58.6947
2017-07-31,57.1899
2017-06-30,55.9318
2017-05-31,54.4917
2017-04-28,53.6081
2017-03-31,52.6445
2017-02-28,51.8959
2017-01-31,50.1095
2016-12-30,48.4311
2016-11-30,46.7412
2016-10-31,44.4566
2016-09-30,43.4961
2016-08-31,43.2032
2016-07-29,42.4794
2016-06-30,41.8082
2016-05-31,42.3449
2016-04-29,42.4146
2016-03-31,42.2529
2016-02-29,41.5372
2016-01-29,41.3968
2015-12-31,42.6375
2015-11-30,43.5386
2015-10-30,43.9663
2015-09-30,44.7461
2015-08-31,45.8356
2015-07-31,46.3703
2015-06-30,46.0571
2015-05-29,46.3340
2015-04-30,46.7589
2015-03-31,46.8252
2015-02-27,46.0108
2015-01-30,44.8964
2014-12-31,44.6954
2014-11-28,43.3584
2014-10-31,41.2307
2014-09-30,39.8160
2014-08-29,38.4106
2014-07-31,37.2692
2014-06-30,36.3376
2014-05-30,35.1695
2014-04-30,33.7011
2014-03-31,32.3899
2014-02-28,31.3519
2014-01-31,30.5912
2013-12-31,29.5163
2013-11-29,28.3797
2013-10-31,27.2067
2013-09-30,26.4452
2013-08-30,25.6465
2013-07-31,25.0433
2013-06-28,24.2683
2013-05-31,23.6202
2013-04-30,22.6190
2013-03-28,22.0572
2013-02-28,21.4140
2013-01-31,20.9502
2012-12-31,20.1947
2012-11-30,19.7067
2012-10-31,19.2321
2012-09-28,18.6318
2012-08-31,18.3967
2012-07-31,18.1517
2012-06-29,18.0825
2012-05-31,17.9118
2012-04-30,17.6771
2012-03-30,17.3021
2012-02-29,16.5342
2012-01-31,15.9981
2011-12-30,15.4291
2011-11-30,14.9359
2011-10-31,14.4994
2011-09-30,14.1847
2011-08-31,14.5336
2011-07-29,14.6551
2011-06-30,14.3266
2011-05-31,13.9009
2011-04-29,13.3778
2011-03-31,12.7296
2011-02-28,12.1629
2011-01-31,11.8882
2010-12-31,11.4171
2010-11-30,10.8587
2010-10-29,10.4771
2010-09-30,10.0910
2010-08-31,9.8737
2010-07-30,9.8190
2010-06-30,9.4573
2010-05-28,9.2921
2010-04-30,9.0578
2010-03-31,8.7560
2010-02-26,8.5477
2010-01-29,8.4642
2009-12-31,8.5710
2009-11-30,8.4952
2009-10-30,8.6748
2009-09-30,8.9259
2009-08-31,8.9464
2009-07-31,8.6263
2009-06-30,8.2447
2009-05-29,7.9113
2009-04-30,7.7695
2009-03-31,7.6801
2009-02-27,7.8714
2009-01-30,8.2149
2008-12-31,8.4225
2008-11-28,8.4582
2008-10-31,8.8024
2008-09-30,8.8012
2008-08-29,8.9288
2008-07-31,8.7667
2008-06-30,8.3473
2008-05-30,8.2657
2008-04-30,8.1555
2008-03-31,7.9874
2008-02-29,7.7090
2008-01-31,7.6642
2007-12-31,7.4869
2007-11-30,7.6598
2007-10-31,7.9085
2007-09-28,8.2087
2007-08-31,8.4865
2007-07-31,8.5144
2007-06-29,8.5448
2007-05-31,8.4986
2007-04-30,8.3725
2007-03-30,8.3261
2007-02-28,8.3178
2007-01-31,8.1593
2006-12-29,8.1803
2006-11-30,8.4454
2006-10-31,8.5926
2006-09-29,8.7177
2006-08-31,8.7177
2006-07-31,8.5958
2006-06-30,8.4042
2006-05-31,7.8469
2006-04-28,7.6030
2006-03-31,7.2153
2006-02-28,7.0802
2006-01-31,6.9531
2005-12-30,6.6570
2005-11-30,6.3972
2005-10-31,6.1798
2005-09-30,6.0310
2005-08-31,5.9309
2005-07-29,5.8736
2005-06-30,5.7544
2005-05-31,5.8793
2005-04-29,5.8749
2005-03-31,5.9720
2005-02-28,5.9594
2005-01-31,5.7724
2004-12-31,5.5349
2004-11-30,5.2682
2004-10-29,5.0906
2004-09-30,5.0166
2004-08-31,4.8923
2004-07-30,4.7706
2004-06-30,4.5827
2004-05-28,4.3332
2004-04-30,4.1018
2004-03-31,3.9453
2004-02-27,3.8529
2004-01-30,3.7512
2003-12-31,3.6963
2003-11-28,3.5406
2003-10-31,3.4133
2003-09-30,3.2500
2003-08-29,3.1302
2003-07-31,2.8016
2003-06-30,2.5067
2003-05-30,2.4505
2003-04-30,2.2406
2003-03-31,2.1047
2003-02-28,1.9703
2003-01-31,1.8779
2002-12-31,1.7021
2002-11-29,1.5375
2002-10-31,1.4068
2002-09-30,1.2731
2002-08-30,1.2030
2002-07-31,1.1779
2002-06-28,1.1529
2002-05-31,1.1215
2002-04-30,1.1050
2002-03-28,1.0772
2002-02-28,1.0475
2002-01-31,1.0337
2001-12-31,1.0019
2001-11-30,0.9822
2001-10-31,0.9616
2001-09-28,0.9413
2001-08-31,0.9215
2001-07-31,0.8974
2001-06-29,0.8761
2001-05-31,0.8844
2001-04-30,0.8659
2001-03-30,0.8710
2001-02-28,0.8734
2001-01-31,0.8716
2000-12-29,0.8766
2000-11-30,0.8898
2000-10-31,0.8916
2000-09-29,0.9081
