,EMA_monthly_10
2022-04-04,300.4567
2022-03-31,305.3093
2022-02-28,312.6402
2022-01-31,316.2647
2021-12-31,317.3973
2021-11-30,305.8274
2021-10-29,300.1428
2021-09-30,295.0382
2021-08-31,294.2012
2021-07-30,284.1987
2021-06-30,273.5617
2021-05-28,264.0424
2021-04-30,254.9631
2021-03-31,242.3777
2021-02-26,232.0599
2021-01-29,220.5502
2020-12-31,217.4371
2020-11-30,207.1257
2020-10-30,199.1196
2020-09-30,195.0904
2020-08-31,190.4756
2020-07-31,184.0727
2020-06-30,181.6546
2020-05-29,180.6422
2020-04-30,177.4772
2020-03-31,178.2297
2020-02-28,182.8909
2020-01-31,183.2674
2019-12-31,181.3048
2019-11-29,176.4167
2019-10-31,172.8639
2019-09-30,170.6334
2019-08-30,165.1405
2019-07-31,158.6365
2019-06-28,153.7830
2019-05-31,148.0860
2019-04-30,145.9309
2019-03-29,141.0465
2019-02-28,136.4362
2019-01-31,132.6712
2018-12-31,132.6071
2018-11-30,133.8975
2018-10-31,132.7543
2018-09-28,132.5778
2018-08-31,130.6607
2018-07-31,129.4403
2018-06-29,129.1464
2018-05-31,127.1182
2018-04-30,123.1858
2018-03-29,118.7502
2018-02-28,112.9788
2018-01-31,108.3479
2017-12-29,103.5139
2017-11-30,99.2595
2017-10-31,94.5760
2017-09-29,91.7140
2017-08-31,89.0639
2017-07-31,86.0065
2017-06-30,84.0459
2017-05-31,82.2904
2017-04-28,80.5366
2017-03-31,79.9502
2017-02-28,79.7319
2017-01-31,79.8767
2016-12-30,80.4711
2016-11-30,82.1947
2016-10-31,84.0458
2016-09-30,84.3955
2016-08-31,84.5221
2016-07-29,84.5360
2016-06-30,83.8453
2016-05-31,83.3952
2016-04-29,82.6858
2016-03-31,81.0270
2016-02-29,79.3255
2016-01-29,77.8687
2015-12-31,77.4161
2015-11-30,76.2776
2015-10-30,75.7069
2015-09-30,75.8302
2015-08-31,75.9353
2015-07-31,76.2527
2015-06-30,74.7573
2015-05-29,73.4365
2015-04-30,71.6629
2015-03-31,70.8111
2015-02-27,69.3841
2015-01-30,67.7411
2014-12-31,68.2687
2014-11-28,67.7591
2014-10-31,67.5601
2014-09-30,67.1535
2014-08-29,66.7509
2014-07-31,65.8259
2014-06-30,65.4257
2014-05-30,64.7729
2014-04-30,63.4923
2014-03-31,62.7947
2014-02-28,63.1031
2014-01-31,63.0801
2013-12-31,63.1135
2013-11-29,61.8157
2013-10-31,60.3028
2013-09-30,59.3058
2013-08-30,58.3023
2013-07-31,57.9969
2013-06-28,57.6014
2013-05-31,57.0938
2013-04-30,56.0666
2013-03-28,54.5299
2013-02-28,53.7254
2013-01-31,52.7279
2012-12-31,52.1840
2012-11-30,51.7345
2012-10-31,51.5092
2012-09-28,50.7075
2012-08-31,49.7375
2012-07-31,48.8741
2012-06-29,49.3235
2012-05-31,49.5268
2012-04-30,49.7694
2012-03-30,47.8397
2012-02-29,46.1589
2012-01-31,44.7805
2011-12-30,43.2170
2011-11-30,41.6579
2011-10-31,39.1898
2011-09-30,38.6702
2011-08-31,39.0297
2011-07-29,38.5485
2011-06-30,37.2808
2011-05-31,35.7052
2011-04-29,34.0307
2011-03-31,32.5005
2011-02-28,30.6903
2011-01-31,28.6606
2010-12-31,27.4838
2010-11-30,26.0267
2010-10-29,24.7876
2010-09-30,23.6899
2010-08-31,23.0852
2010-07-30,23.0109
2010-06-30,22.3463
2010-05-28,22.1393
2010-04-30,21.6505
2010-03-31,20.3429
2010-02-26,18.8423
2010-01-29,17.4482
2009-12-31,16.4507
2009-11-30,15.6176
2009-10-30,14.7414
2009-09-30,14.1168
2009-08-31,13.8510
2009-07-31,13.6389
2009-06-30,13.3255
2009-05-29,13.2884
2009-04-30,13.2056
2009-03-31,13.3961
2009-02-27,14.1108
2009-01-30,15.1678
2008-12-31,16.1294
2008-11-28,16.8724
2008-10-31,18.0614
2008-09-30,18.8320
2008-08-29,18.5259
2008-07-31,18.1643
2008-06-30,18.2326
2008-05-30,18.1046
2008-04-30,17.8447
2008-03-31,17.7061
2008-02-29,17.5151
2008-01-31,17.5759
2007-12-31,17.6826
2007-11-30,17.6879
2007-10-31,17.6305
2007-09-28,17.6475
2007-08-31,17.7962
2007-07-31,18.0552
2007-06-29,18.0670
2007-05-31,18.0379
2007-04-30,17.8432
2007-03-30,17.2393
2007-02-28,16.7294
2007-01-31,16.1934
2006-12-29,15.5711
2006-11-30,15.4041
2006-10-31,15.2019
2006-09-29,15.0338
2006-08-31,14.8336
2006-07-31,14.8936
2006-06-30,14.9266
2006-05-31,14.8484
2006-04-28,14.5535
2006-03-31,14.5284
2006-02-28,14.4916
2006-01-31,14.4264
2005-12-30,14.4302
2005-11-30,14.6974
2005-10-31,15.0994
2005-09-30,15.5770
2005-08-31,16.0166
2005-07-29,16.0716
2005-06-30,16.2472
2005-05-31,16.4627
2005-04-29,16.7295
2005-03-31,17.1146
2005-02-28,17.0153
2005-01-31,16.9808
2004-12-31,16.8378
2004-11-30,16.6085
2004-10-29,16.5466
2004-09-30,16.5304
2004-08-31,16.6095
2004-07-30,16.5212
2004-06-30,16.4176
2004-05-28,15.8714
2004-04-30,15.4609
2004-03-31,14.9660
2004-02-27,14.4790
2004-01-30,14.0334
2003-12-31,13.6289
2003-11-28,13.2816
2003-10-31,12.9910
2003-09-30,12.6878
2003-08-29,12.5980
2003-07-31,12.4550
2003-06-30,12.0379
2003-05-30,11.8523
2003-04-30,11.6434
2003-03-31,11.4580
2003-02-28,11.4139
2003-01-31,11.5572
2002-12-31,11.5515
2002-11-29,11.8661
2002-10-31,12.1923
2002-09-30,12.4352
2002-08-30,12.7643
2002-07-31,13.0640
2002-06-28,13.3990
2002-05-31,13.3951
2002-04-30,13.2632
2002-03-28,13.1527
2002-02-28,13.1861
2002-01-31,13.4813
2001-12-31,13.7492
2001-11-30,14.0969
2001-10-31,14.4156
2001-09-28,14.8995
2001-08-31,15.4151
2001-07-31,15.5693
2001-06-29,15.6987
2001-05-31,15.5580
2001-04-30,15.6006
2001-03-30,15.7242
2001-02-28,16.1553
2001-01-31,16.4997
2000-12-29,16.9661
2000-11-30,17.0565
2000-10-31,17.2131
2000-09-29,17.1419
