,EMA_monthly_10
2022-04-04,18.3808
2022-03-31,18.4143
2022-02-28,18.4508
2022-01-31,18.7177
2021-12-31,19.2172
2021-11-30,19.4966
2021-10-29,19.8980
2021-09-30,20.0531
2021-08-31,19.9494
2021-07-30,19.9515
2021-06-30,19.8563
2021-05-28,19.5554
2021-04-30,18.5144
2021-03-31,17.8020
2021-02-26,16.4469
2021-01-29,15.4485
2020-12-31,15.0659
2020-11-30,14.9095
2020-10-30,15.0827
2020-09-30,15.9277
2020-08-31,16.7361
2020-07-31,17.5553
2020-06-30,18.9853
2020-05-29,20.2998
2020-04-30,22.4776
2020-03-31,24.8037
2020-02-28,27.6067
2020-01-31,29.5082
2019-12-31,30.1221
2019-11-29,30.4649
2019-10-31,30.8705
2019-09-30,31.0954
2019-08-30,32.0522
2019-07-31,33.3674
2019-06-28,34.0714
2019-05-31,34.4699
2019-04-30,36.1404
2019-03-29,36.6754
2019-02-28,37.8601
2019-01-31,38.4594
2018-12-31,39.1823
2018-11-30,40.8663
2018-10-31,41.1639
2018-09-28,42.6601
2018-08-31,43.1257
2018-07-31,43.8801
2018-06-29,45.0295
2018-05-31,46.7781
2018-04-30,47.7014
2018-03-29,48.9845
2018-02-28,48.5929
2018-01-31,47.6173
2017-12-29,46.4334
2017-11-30,45.4824
2017-10-31,44.6536
2017-09-29,44.4576
2017-08-31,44.0733
2017-07-31,44.1979
2017-06-30,43.1407
2017-05-31,41.8744
2017-04-28,40.7387
2017-03-31,40.6194
2017-02-28,40.5425
2017-01-31,39.5748
2016-12-30,38.8666
2016-11-30,37.4770
2016-10-31,35.8323
2016-09-30,35.0984
2016-08-31,35.0560
2016-07-29,35.0707
2016-06-30,35.2825
2016-05-31,37.0771
2016-04-29,38.5015
2016-03-31,39.6703
2016-02-29,39.7529
2016-01-29,39.8560
2015-12-31,40.4334
2015-11-30,40.4255
2015-10-30,40.6474
2015-09-30,39.8864
2015-08-31,40.5222
2015-07-31,41.2675
2015-06-30,41.9612
2015-05-29,42.8439
2015-04-30,43.4081
2015-03-31,42.8472
2015-02-27,41.2345
2015-01-30,40.2929
2014-12-31,38.9143
2014-11-28,36.2715
2014-10-31,34.1151
2014-09-30,32.9910
2014-08-29,32.8714
2014-07-31,32.0109
2014-06-30,30.9658
2014-05-30,28.8485
2014-04-30,26.8472
2014-03-31,25.4673
2014-02-28,23.4603
2014-01-31,20.9381
2013-12-31,18.5635
2013-11-29,17.3997
2013-10-31,16.3481
2013-09-30,15.3791
2013-08-30,14.8252
2013-07-31,14.7347
2013-06-28,13.9560
2013-05-31,13.6179
2013-04-30,12.9638
2013-03-28,12.3047
2013-02-28,11.4845
2013-01-31,11.2234
2012-12-31,10.7264
2012-11-30,10.2823
2012-10-31,9.8672
2012-09-28,9.5086
2012-08-31,9.4306
2012-07-31,9.2935
2012-06-29,8.9582
2012-05-31,8.1567
2012-04-30,7.2002
2012-03-30,6.6512
2012-02-29,6.5394
2012-01-31,6.4404
2011-12-30,6.1038
2011-11-30,6.3982
2011-10-31,6.8313
2011-09-30,7.1408
2011-08-31,7.5755
2011-07-29,8.0881
2011-06-30,8.5784
2011-05-31,8.6183
2011-04-29,8.6274
2011-03-31,8.6406
2011-02-28,8.7363
2011-01-31,8.8741
2010-12-31,8.7683
2010-11-30,8.6201
2010-10-29,8.1980
2010-09-30,7.5502
2010-08-31,7.2905
2010-07-30,7.0170
2010-06-30,6.3036
2010-05-28,5.9010
2010-04-30,5.3627
2010-03-31,5.0735
2010-02-26,4.6614
2010-01-29,4.1619
2009-12-31,3.9745
2009-11-30,3.8439
2009-10-30,3.9251
2009-09-30,4.1564
2009-08-31,4.0956
2009-07-31,4.2935
2009-06-30,4.6339
2009-05-29,5.1546
2009-04-30,5.7597
2009-03-31,6.2458
2009-02-27,7.1038
2009-01-30,8.0854
2008-12-31,8.6945
2008-11-28,9.0074
2008-10-31,9.7607
2008-09-30,9.8058
2008-08-29,10.7217
2008-07-31,11.3260
2008-06-30,12.7830
2008-05-30,15.1000
2008-04-30,17.6260
2008-03-31,19.7436
2008-02-29,22.2648
2008-01-31,24.6152
2007-12-31,27.1862
2007-11-30,30.1464
2007-10-31,32.4950
2007-09-28,33.9223
2007-08-31,35.9621
2007-07-31,37.4707
2007-06-29,39.3021
2007-05-31,41.6954
2007-04-30,43.4936
2007-03-30,45.4212
2007-02-28,45.9883
2007-01-31,45.2550
2006-12-29,43.5859
2006-11-30,41.9920
2006-10-31,39.4343
2006-09-29,37.7535
2006-08-31,36.8576
2006-07-31,36.1983
