,EMA_monthly_10
2022-04-04,22.3403
2022-03-31,20.3870
2022-02-28,18.1664
2022-01-31,17.1034
2021-12-31,16.6263
2021-11-30,16.3589
2021-10-29,15.6475
2021-09-30,13.9425
2021-08-31,12.0119
2021-07-30,11.4324
2021-06-30,10.5884
2021-05-28,9.2170
2021-04-30,8.2519
2021-03-31,7.9034
2021-02-26,7.3642
2021-01-29,6.8584
2020-12-31,6.3358
2020-11-30,6.2549
2020-10-30,6.0227
2020-09-30,5.8988
2020-08-31,5.7386
2020-07-31,5.3560
2020-06-30,5.1107
2020-05-29,4.9953
2020-04-30,4.7743
2020-03-31,4.5397
2020-02-28,5.0418
2020-01-31,5.5467
2019-12-31,6.1126
2019-11-29,6.3932
2019-10-31,7.0417
2019-09-30,7.7148
2019-08-30,8.5840
2019-07-31,9.7074
2019-06-28,10.6114
2019-05-31,11.4321
2019-04-30,12.2552
2019-03-29,12.9934
2019-02-28,13.4124
2019-01-31,14.0475
2018-12-31,14.7514
2018-11-30,15.9317
2018-10-31,16.2877
2018-09-28,16.4382
2018-08-31,16.3727
2018-07-31,16.4220
2018-06-29,16.6986
2018-05-31,16.7526
2018-04-30,17.0173
2018-03-29,17.7754
2018-02-28,18.5512
2018-01-31,19.7763
2017-12-29,21.0643
2017-11-30,22.0259
2017-10-31,22.9968
2017-09-29,24.1639
2017-08-31,25.2725
2017-07-31,27.1126
2017-06-30,28.5460
2017-05-31,29.8498
2017-04-28,31.4715
2017-03-31,32.7081
2017-02-28,33.6523
2017-01-31,35.1322
2016-12-30,35.9159
2016-11-30,36.4351
2016-10-31,36.8960
2016-09-30,37.7610
2016-08-31,37.7416
2016-07-29,37.7613
2016-06-30,37.4079
2016-05-31,36.3619
2016-04-29,35.2072
2016-03-31,33.4662
2016-02-29,33.8818
2016-01-29,36.2688
2015-12-31,37.9229
2015-11-30,41.0172
2015-10-30,43.9497
2015-09-30,47.1315
2015-08-31,50.6570
2015-07-31,53.5689
2015-06-30,56.9724
2015-05-29,58.9628
2015-04-30,60.1015
2015-03-31,59.7335
2015-02-27,61.7711
2015-01-30,64.8108
2014-12-31,69.2314
2014-11-28,73.0854
2014-10-31,75.1746
2014-09-30,77.1353
2014-08-29,79.6588
2014-07-31,80.4286
2014-06-30,82.0158
2014-05-30,81.5081
2014-04-30,79.6041
2014-03-31,77.8153
2014-02-28,77.2399
2014-01-31,75.8819
2013-12-31,74.1919
2013-11-29,72.5312
2013-10-31,71.9432
2013-09-30,71.6420
2013-08-30,71.2351
2013-07-31,70.9418
2013-06-28,69.6973
2013-05-31,68.5590
2013-04-30,67.6367
2013-03-28,66.8663
2013-02-28,64.3084
2013-01-31,62.1017
2012-12-31,61.4732
2012-11-30,61.6374
2012-10-31,61.5907
2012-09-28,61.2461
2012-08-31,59.8566
2012-07-31,59.1709
2012-06-29,58.8886
2012-05-31,58.7002
2012-04-30,59.4293
2012-03-30,58.3436
2012-02-29,58.8434
2012-01-31,58.2753
2011-12-30,58.9008
2011-11-30,58.7182
2011-10-31,56.4120
2011-09-30,54.2078
2011-08-31,53.7364
2011-07-29,51.8200
2011-06-30,49.3921
2011-05-31,48.4919
2011-04-29,47.3110
2011-03-31,45.7543
2011-02-28,43.4219
2011-01-31,41.4703
2010-12-31,40.0315
2010-11-30,39.3176
2010-10-29,39.0924
2010-09-30,39.7989
2010-08-31,40.5045
2010-07-30,42.2970
2010-06-30,43.7822
2010-05-28,44.9513
2010-04-30,45.3645
2010-03-31,45.2710
2010-02-26,45.3463
2010-01-29,44.6499
2009-12-31,44.7802
2009-11-30,44.1198
2009-10-30,43.9010
2009-09-30,43.0125
2009-08-31,42.0733
2009-07-31,41.1441
2009-06-30,40.4249
2009-05-29,40.6085
2009-04-30,39.9059
2009-03-31,40.2872
2009-02-27,40.5006
2009-01-30,41.9560
2008-12-31,43.6776
2008-11-28,46.0894
2008-10-31,47.5449
2008-09-30,49.1649
2008-08-29,51.0072
2008-07-31,52.5157
2008-06-30,53.9064
2008-05-30,52.0117
2008-04-30,49.6580
2008-03-31,46.6502
2008-02-29,43.5938
2008-01-31,40.3466
2007-12-31,38.2722
2007-11-30,35.9186
2007-10-31,35.3072
2007-09-28,33.6623
2007-08-31,32.5538
2007-07-31,32.1237
2007-06-29,31.4227
2007-05-31,30.5090
2007-04-30,29.1178
2007-03-30,27.8793
2007-02-28,27.0299
2007-01-31,26.3087
2006-12-29,25.6885
2006-11-30,25.6111
2006-10-31,24.7581
2006-09-29,24.5449
2006-08-31,24.6863
2006-07-31,24.2871
2006-06-30,23.7718
2006-05-31,23.3355
2006-04-28,23.0785
2006-03-31,22.6320
2006-02-28,21.9223
2006-01-31,21.7694
2005-12-30,20.3353
2005-11-30,19.3237
2005-10-31,18.4088
2005-09-30,17.5074
2005-08-31,15.9972
2005-07-29,14.6829
2005-06-30,13.6763
2005-05-31,12.9549
2005-04-29,12.6071
2005-03-31,12.2448
2005-02-28,11.7028
2005-01-31,10.7807
2004-12-31,10.0794
2004-11-30,9.4638
2004-10-29,8.6752
2004-09-30,8.4141
2004-08-31,7.8454
2004-07-30,7.4988
2004-06-30,6.8313
2004-05-28,6.3151
2004-04-30,6.0645
2004-03-31,5.6706
2004-02-27,5.2421
2004-01-30,4.8617
2003-12-31,4.5082
2003-11-28,4.1957
2003-10-31,4.0293
2003-09-30,3.8607
2003-08-29,3.7674
2003-07-31,3.6727
2003-06-30,3.5904
2003-05-30,3.5162
2003-04-30,3.4631
2003-03-31,3.4107
2003-02-28,3.3745
2003-01-31,3.2997
2002-12-31,3.2193
2002-11-29,3.1837
2002-10-31,3.1527
2002-09-30,3.1898
2002-08-30,3.2478
2002-07-31,3.2268
2002-06-28,3.2374
2002-05-31,3.1779
2002-04-30,3.1484
2002-03-28,3.0442
2002-02-28,2.9988
2002-01-31,3.0185
2001-12-31,3.1010
2001-11-30,3.1572
2001-10-31,3.2761
2001-09-28,3.3810
2001-08-31,3.4717
2001-07-31,3.4227
2001-06-29,3.3488
2001-05-31,3.2585
2001-04-30,3.1481
2001-03-30,3.0201
2001-02-28,2.9263
2001-01-31,2.7421
2000-12-29,2.5281
2000-11-30,2.1337
2000-10-31,2.0342
2000-09-29,1.8777
