,EMA_monthly_10
2022-04-04,173.1200
2022-03-31,184.5112
2022-02-28,199.8137
2022-01-31,219.3434
2021-12-31,229.8774
2021-11-30,239.0546
2021-10-29,251.0912
2021-09-30,255.2026
2021-08-31,254.0899
2021-07-30,246.4076
2021-06-30,239.9360
2021-05-28,228.4817
2021-04-30,221.4732
2021-03-31,212.4028
2021-02-26,205.6390
2021-01-29,193.5921
2020-12-31,184.5437
2020-11-30,173.5090
2020-10-30,164.4843
2020-09-30,159.6742
2020-08-31,151.3729
2020-07-31,139.6469
2020-06-30,127.1084
2020-05-29,116.6370
2020-04-30,108.1096
2020-03-31,104.8007
2020-02-28,106.8141
2020-01-31,106.5528
2019-12-31,104.9223
2019-11-29,104.2006
2019-10-31,103.3541
2019-09-30,103.1884
2019-08-30,103.0991
2019-07-31,101.7767
2019-06-28,99.8604
2019-05-31,96.6160
2019-04-30,93.6974
2019-03-29,89.4590
2019-02-28,86.2632
2019-01-31,83.6395
2018-12-31,82.5016
2018-11-30,82.1487
2018-10-31,81.3350
2018-09-28,80.7006
2018-08-31,79.1141
2018-07-31,76.1772
2018-06-29,74.8521
2018-05-31,72.9815
2018-04-30,70.9618
2018-03-29,70.1511
2018-02-28,68.8802
2018-01-31,66.5403
2017-12-29,62.3670
2017-11-30,59.8664
2017-10-31,56.3411
2017-09-29,52.7369
2017-08-31,50.2274
2017-07-31,47.6823
2017-06-30,45.2673
2017-05-31,43.4000
2017-04-28,41.4422
2017-03-31,40.0472
2017-02-28,39.3866
2017-01-31,38.8058
2016-12-30,38.5893
2016-11-30,38.3936
2016-10-31,38.1966
2016-09-30,37.4270
2016-08-31,36.6397
2016-07-29,36.5262
2016-06-30,36.3676
2016-05-31,36.3360
